pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
mol	pip	3	53020001	53030000	0.0005458515283842	229	48	87936	0
mix	mol	3	53030001	53040000	NA	0	NA	NA	NA
mix	pip	3	53030001	53040000	NA	0	NA	NA	NA
mol	pip	3	53030001	53040000	NA	0	NA	NA	NA
mix	mol	3	53040001	53050000	0.0003710575139146	308	384	1034880	0
mix	pip	3	53040001	53050000	0.0009131493506493	308	630	689920	0
mol	pip	3	53040001	53050000	0.0006087662337662	308	72	118272	0
mol	pip	3	53050001	53060000	0.0010026737967914	374	144	143616	0
mix	pip	3	53050001	53060000	0.0012939266615737	374	1084	837760	0
mix	mol	3	53050001	53060000	0.0004392666157372	374	552	1256640	0
mix	mol	3	53060001	53070000	0.0002726789039638	537	492	1804320	0
mix	pip	3	53060001	53070000	0.0006384676775738	537	768	1202880	0
mol	pip	3	53060001	53070000	0.0005043451272501	537	104	206208	0
mix	mol	3	53070001	53080000	0.000350569675723	489	576	1643040	0
mix	pip	3	53070001	53080000	0.0011137890739117	489	1220	1095360	0
mol	pip	3	53070001	53080000	0.0008946830265848	489	168	187776	0
mix	mol	3	53080001	53090000	0.0006486728303012	479	1044	1609440	0
mix	pip	3	53080001	53090000	0.0009879212645392	479	1060	1072960	0
mol	pip	3	53080001	53090000	0.0009133611691022	479	168	183936	0
mix	pip	3	53090001	53100000	0.0002564979480164	731	420	1637440	0
mol	pip	3	53090001	53100000	0.0001709986320109	731	48	280704	0
mix	mol	3	53090001	53100000	9.771350400625366e-05	731	240	2456160	0
mix	mol	3	53100001	53110000	0.0006600176004693	487	1080	1636320	0
mix	pip	3	53100001	53110000	0.0017820475212672	487	1944	1090880	0
mol	pip	3	53100001	53110000	0.0017111567419575	487	320	187008	0
mix	mol	3	53110001	53120000	0.0003053953172718	842	864	2829120	0
mix	pip	3	53110001	53120000	0.0004337037665422	842	818	1886080	0
mol	pip	3	53110001	53120000	0.0001484560570071	842	48	323328	0
mix	mol	3	53120001	53130000	0.0008634222919937	182	528	611520	0
mix	pip	3	53120001	53130000	0.0008634222919937	182	352	407680	0
mol	pip	3	53120001	53130000	0.0	182	0	69888	0
mol	pip	3	53130001	53140000	0.0021269633507853	382	312	146688	0
mix	pip	3	53130001	53140000	0.0030315071054599	382	2594	855680	0
mix	mol	3	53130001	53140000	0.0022843430565943	382	2932	1283520	0
mix	mol	3	53140001	53150000	0.0015051997810618	261	1320	876960	0
mix	pip	3	53140001	53150000	0.0025827859879584	261	1510	584640	0
mol	pip	3	53140001	53150000	0.0022150383141762	261	222	100224	0
mix	mol	3	53150001	53160000	0.0005568356374807	744	1392	2499840	0
mix	pip	3	53150001	53160000	0.0017281105990783	744	2880	1666560	0
mol	pip	3	53150001	53160000	0.0014280913978494	744	408	285696	0
mix	mol	3	53160001	53170000	0.0002049180327868	244	168	819840	0
mix	pip	3	53160001	53170000	0.0008965163934426	244	490	546560	0
mol	pip	3	53160001	53170000	0.0007684426229508	244	72	93696	0
mix	pip	3	53170001	53180000	0.0012407780013413	426	1184	954240	0
mol	pip	3	53170001	53180000	0.0016627543035993	426	272	163584	0
mix	mol	3	53170001	53180000	0.000762910798122	426	1092	1431360	0
mol	pip	3	53180001	53190000	0.0	421	0	161664	0
mix	pip	3	53180001	53190000	0.0002205632846963	421	208	943040	0
mix	mol	3	53180001	53190000	0.0002205632846963	421	312	1414560	0
mix	mol	3	53190001	53200000	8.052826542116283e-05	887	240	2980320	0
mix	pip	3	53190001	53200000	0.000264736672572	887	526	1986880	0
mol	pip	3	53190001	53200000	0.0002113866967305	887	72	340608	0
mix	mol	3	53200001	53210000	0.0004314477468839	149	216	500640	0
mix	pip	3	53200001	53210000	0.0015280441035474	149	510	333760	0
mol	pip	3	53200001	53210000	0.0012583892617449	149	72	57216	0
mix	mol	3	53210001	53220000	0.0	134	0	450240	0
mix	pip	3	53210001	53220000	0.0	134	0	300160	0
mol	pip	3	53210001	53220000	0.0	134	0	51456	0
mol	pip	3	53220001	53230000	0.0010729613733905	466	192	178944	0
mix	pip	3	53220001	53230000	0.0008200490496627	466	856	1043840	0
mix	mol	3	53220001	53230000	0.0007970570202329	466	1248	1565760	0
mix	mol	3	53230001	53240000	NA	0	NA	NA	NA
mix	pip	3	53230001	53240000	NA	0	NA	NA	NA
mol	pip	3	53230001	53240000	NA	0	NA	NA	NA
mix	mol	3	53240001	53250000	0.0007983808328852	797	2138	2677920	0
mix	pip	3	53240001	53250000	0.0007752285355798	797	1384	1785280	0
mol	pip	3	53240001	53250000	0.0008103304056879	797	248	306048	0
mix	mol	3	53250001	53260000	0.0043223975636766	344	4996	1155840	0
mix	pip	3	53250001	53260000	0.0024709302325581	344	1904	770560	0
mol	pip	3	53250001	53260000	0.0032097868217054	344	424	132096	0
mix	pip	3	53260001	53270000	0.0006958718739294	834	1300	1868160	0
mol	pip	3	53260001	53270000	0.000661970423661	834	212	320256	0
mix	mol	3	53260001	53270000	0.0006780290053671	834	1900	2802240	0
mix	mol	3	53270001	53280000	0.0014462081128747	810	3936	2721600	0
mix	pip	3	53270001	53280000	0.001628086419753	810	2954	1814400	0
mol	pip	3	53270001	53280000	0.0018647119341563	810	580	311040	0
mix	mol	3	53280001	53290000	0.0008971047981514	1051	3168	3531360	0
mix	pip	3	53280001	53290000	0.0016888677450047	1051	3976	2354240	0
mol	pip	3	53280001	53290000	0.0011596098953377	1051	468	403584	0
mix	mol	3	53290001	53300000	0.0021645021645021	121	880	406560	0
mix	pip	3	53290001	53300000	0.0009445100354191	121	256	271040	0
mol	pip	3	53290001	53300000	0.0013774104683195	121	64	46464	0
mol	pip	3	53300001	53310000	0.0008080517153097	651	202	249984	0
mix	pip	3	53300001	53310000	0.0008928571428571	651	1302	1458240	0
mix	mol	3	53300001	53310000	0.000306305317826	651	670	2187360	0
mix	mol	3	53310001	53320000	NA	0	NA	NA	NA
mix	pip	3	53310001	53320000	NA	0	NA	NA	NA
mol	pip	3	53310001	53320000	NA	0	NA	NA	NA
mix	mol	3	53320001	53330000	0.0012904174015285	405	1756	1360800	0
mix	pip	3	53320001	53330000	0.0011574074074074	405	1050	907200	0
mol	pip	3	53320001	53330000	0.001247427983539	405	194	155520	0
mix	mol	3	53330001	53340000	0.0043440934065934	1248	18216	4193280	0
mix	pip	3	53330001	53340000	0.0040622138278388	1248	11356	2795520	0
mol	pip	3	53330001	53340000	0.0042735042735042	1248	2048	479232	0
mix	pip	3	53340001	53350000	0.0008928571428571	604	1208	1352960	0
mol	pip	3	53340001	53350000	0.0007243377483443	604	168	231936	0
mix	mol	3	53340001	53350000	0.0004503705455692	604	914	2029440	0
mol	pip	3	53350001	53360000	0.0003026634382566	413	48	158592	0
mix	pip	3	53350001	53360000	0.0009490660671048	413	878	925120	0
mix	mol	3	53350001	53360000	0.0006918021445866	413	960	1387680	0
mix	mol	3	53360001	53370000	0.0	338	0	1135680	0
mix	pip	3	53360001	53370000	0.0	338	0	757120	0
mol	pip	3	53360001	53370000	0.0	338	0	129792	0
mix	mol	3	53370001	53380000	0.0007696390658174	628	1624	2110080	0
mix	pip	3	53370001	53380000	0.0007023430391264	628	988	1406720	0
mol	pip	3	53370001	53380000	0.0008293524416135	628	200	241152	0
mix	mol	3	53380001	53390000	0.000614794172289	487	1006	1636320	0
mix	pip	3	53380001	53390000	0.0006875183338222	487	750	1090880	0
mol	pip	3	53380001	53390000	0.0004063997262149	487	76	187008	0
mol	pip	3	53390001	53400000	0.0016616398570151	1492	952	572928	0
mix	pip	3	53390001	53400000	0.0016055869398697	1492	5366	3342080	0
mix	mol	3	53390001	53400000	0.0017139027192646	1492	8592	5013120	0
mix	mol	3	53400001	53410000	0.0011545791562238	912	3538	3064320	0
mix	pip	3	53400001	53410000	0.001265859962406	912	2586	2042880	0
mol	pip	3	53400001	53410000	0.0011593110380116	912	406	350208	0
mix	mol	3	53410001	53420000	1.488095238095238e-05	480	24	1612800	0
mix	pip	3	53410001	53420000	1.488095238095238e-05	480	16	1075200	0
mol	pip	3	53410001	53420000	0.0	480	0	184320	0
mix	mol	3	53420001	53430000	0.0006239853896103	704	1476	2365440	0
mix	pip	3	53420001	53430000	0.0011439732142857	704	1804	1576960	0
mol	pip	3	53420001	53430000	0.0007472182765151	704	202	270336	0
mix	pip	3	53430001	53440000	0.0014088228749443	642	2026	1438080	0
mol	pip	3	53430001	53440000	0.0011033229491173	642	272	246528	0
mix	mol	3	53430001	53440000	0.0009781560599317	642	2110	2157120	0
mix	mol	3	53440001	53450000	0.00034280727998	382	440	1283520	0
mix	pip	3	53440001	53450000	0.000149588631264	382	128	855680	0
mol	pip	3	53440001	53450000	0.00021815008726	382	32	146688	0
mix	mol	3	53450001	53460000	0.0006127273604477	987	2032	3316320	0
mix	pip	3	53450001	53460000	0.0004884932696482	987	1080	2210880	0
mol	pip	3	53450001	53460000	0.0004221546774738	987	160	379008	0
mix	mol	3	53460001	53470000	0.001463334110153	613	3014	2059680	0
mix	pip	3	53460001	53470000	0.0021542181309718	613	2958	1373120	0
mol	pip	3	53460001	53470000	0.0018522294725394	613	436	235392	0
mol	pip	3	53470001	53480000	0.0017161423094271	1478	974	567552	0
mix	pip	3	53470001	53480000	0.0020225207809781	1478	6696	3310720	0
mix	mol	3	53470001	53480000	0.0016403279850505	1478	8146	4966080	0
mix	mol	3	53480001	53490000	0.0012921551599363	1645	7142	5527200	0
mix	pip	3	53480001	53490000	0.0026036691272253	1645	9594	3684800	0
mol	pip	3	53480001	53490000	0.0021783181357649	1645	1376	631680	0
mix	mol	3	53490001	53500000	0.000139033715676	411	192	1380960	0
mix	pip	3	53490001	53500000	0.0004084115397984	411	376	920640	0
mol	pip	3	53490001	53500000	0.0003041362530413	411	48	157824	0
mix	mol	3	53500001	53510000	0.000889633831872	554	1656	1861440	0
mix	pip	3	53500001	53510000	0.0004335353274883	554	538	1240960	0
mol	pip	3	53500001	53510000	0.0007145006016847	554	152	212736	0
mix	pip	3	53510001	53520000	0.0024659863945578	630	3480	1411200	0
mol	pip	3	53510001	53520000	0.0029100529100529	630	704	241920	0
mix	mol	3	53510001	53520000	0.0027135298563869	630	5744	2116800	0
mol	pip	3	53520001	53530000	0.0026910599932591	989	1022	379776	0
mix	pip	3	53520001	53530000	0.0016647407193413	989	3688	2215360	0
mix	mol	3	53520001	53530000	0.0025891954355048	989	8604	3323040	0
mix	mol	3	53530001	53540000	0.0037002205704616	1576	19594	5295360	0
mix	pip	3	53530001	53540000	0.0014106689630166	1576	4980	3530240	0
mol	pip	3	53530001	53540000	0.0031428458121827	1576	1902	605184	0
mix	mol	3	53540001	53550000	0.0020111448834853	470	3176	1579200	0
mix	pip	3	53540001	53550000	0.0013449848024316	470	1416	1052800	0
mol	pip	3	53540001	53550000	0.002304964539007	470	416	180480	0
mix	mol	3	53550001	53560000	0.0013707299878228	743	3422	2496480	0
mix	pip	3	53550001	53560000	0.0019443376273793	743	3236	1664320	0
mol	pip	3	53550001	53560000	0.0013248654104979	743	378	285312	0
mol	pip	3	53560001	53570000	0.0020654641775983	991	786	380544	0
mix	pip	3	53560001	53570000	0.0023974700879342	991	5322	2219840	0
mix	mol	3	53560001	53570000	0.0022980635240978	991	7652	3329760	0
mix	mol	3	53570001	53580000	0.0010932944606413	1421	5220	4774560	0
mix	pip	3	53570001	53580000	0.0012761385342314	1421	4062	3183040	0
mol	pip	3	53570001	53580000	0.0013561459066385	1421	740	545664	0
mix	mol	3	53580001	53590000	0.0009133389974511	1177	3612	3954720	0
mix	pip	3	53580001	53590000	0.0006106627017841	1177	1610	2636480	0
mol	pip	3	53580001	53590000	0.0006549136222033	1177	296	451968	0
mix	mol	3	53590001	53600000	0.0006666666666666	75	168	252000	0
mix	pip	3	53590001	53600000	0.0021666666666666	75	364	168000	0
mol	pip	3	53590001	53600000	0.0016666666666666	75	48	28800	0
mix	pip	3	53600001	53610000	0.0045053366174055	783	7902	1753920	0
mol	pip	3	53600001	53610000	0.0032261068539804	783	970	300672	0
mix	mol	3	53600001	53610000	0.0031046645989174	783	8168	2630880	0
mix	mol	3	53610001	53620000	NA	0	NA	NA	NA
mix	pip	3	53610001	53620000	NA	0	NA	NA	NA
mol	pip	3	53610001	53620000	NA	0	NA	NA	NA
mix	mol	3	53620001	53630000	NA	0	NA	NA	NA
mix	pip	3	53620001	53630000	NA	0	NA	NA	NA
mol	pip	3	53620001	53630000	NA	0	NA	NA	NA
mix	mol	3	53630001	53640000	NA	0	NA	NA	NA
mix	pip	3	53630001	53640000	NA	0	NA	NA	NA
mol	pip	3	53630001	53640000	NA	0	NA	NA	NA
mol	pip	3	53640001	53650000	0.0002572016460905	243	24	93312	0
mix	pip	3	53640001	53650000	0.0009296002351557	243	506	544320	0
mix	mol	3	53640001	53650000	0.000705467372134	243	576	816480	0
mix	mol	3	53650001	53660000	0.0005848409232688	916	1800	3077760	0
mix	pip	3	53650001	53660000	0.0014143402994385	916	2902	2051840	0
mol	pip	3	53650001	53660000	0.0012111080786026	916	426	351744	0
mix	mol	3	53660001	53670000	0.0005532503457814	241	448	809760	0
mix	pip	3	53660001	53670000	0.000414937759336	241	224	539840	0
mol	pip	3	53660001	53670000	0.0001728907330567	241	16	92544	0
mix	mol	3	53670001	53680000	0.0011399578281497	1897	7266	6373920	0
mix	pip	3	53670001	53680000	0.0017739475864146	1897	7538	4249280	0
mol	pip	3	53670001	53680000	0.0015375153751537	1897	1120	728448	0
mix	pip	3	53680001	53690000	0.0010086670651524	239	540	535360	0
mol	pip	3	53680001	53690000	0.00139470013947	239	128	91776	0
mix	mol	3	53680001	53690000	0.0014694162183701	239	1180	803040	0
mix	pip	3	53690001	53700000	0.0024438637243515	738	4040	1653120	0
mol	pip	3	53690001	53700000	0.0024841915085817	738	704	283392	0
mix	mol	3	53690001	53700000	0.0028487546780229	738	7064	2479680	0
mol	pip	3	53700001	53710000	0.0005857783211083	818	184	314112	0
mix	pip	3	53700001	53710000	0.0009779951100244	818	1792	1832320	0
mix	mol	3	53700001	53710000	0.0010762312259867	818	2958	2748480	0
mix	pip	3	53710001	53720000	0.001875573569899	467	1962	1046080	0
mix	mol	3	53710001	53720000	0.0017869888854899	467	2804	1569120	0
mol	pip	3	53710001	53720000	0.001438704496788	467	258	179328	0
mix	mol	3	53720001	53730000	0.0019828632089778	471	3138	1582560	0
mix	pip	3	53720001	53730000	0.0010596754625417	471	1118	1055040	0
mol	pip	3	53720001	53730000	0.0016255307855626	471	294	180864	0
mix	mol	3	53730001	53740000	0.0008973479652491	729	2198	2449440	0
mix	pip	3	53730001	53740000	0.0009357240838722	729	1528	1632960	0
mol	pip	3	53730001	53740000	0.0007073045267489	729	198	279936	0
mix	mol	3	53740001	53750000	0.001785014828493	851	5104	2859360	0
mix	pip	3	53740001	53750000	0.0017217139499748	851	3282	1906240	0
mol	pip	3	53740001	53750000	0.0020380434782608	851	666	326784	0
mix	pip	3	53750001	53760000	0.0034671183585974	933	7246	2089920	0
mol	pip	3	53750001	53760000	0.0037345927116827	933	1338	358272	0
mix	mol	3	53750001	53760000	0.0039204052467718	933	12290	3134880	0
mol	pip	3	53760001	53770000	0.0138718780019212	1735	9242	666240	0
mix	pip	3	53760001	53770000	0.0153947097571016	1735	59830	3886400	0
mix	mol	3	53760001	53770000	0.0105616165774667	1735	61570	5829600	0
mix	pip	3	53770001	53780000	0.0025102459016393	244	1372	546560	0
mol	pip	3	53770001	53780000	0.0023053278688524	244	216	93696	0
mix	mol	3	53770001	53780000	0.0005562060889929	244	456	819840	0
mix	mol	3	53780001	53790000	0.0	350	0	1176000	0
mix	pip	3	53780001	53790000	0.0	350	0	784000	0
mol	pip	3	53780001	53790000	0.0	350	0	134400	0
mol	pip	3	53790001	53800000	0.0011528862847222	768	340	294912	0
mix	pip	3	53790001	53800000	0.0015508742559523	768	2668	1720320	0
mix	mol	3	53790001	53800000	0.0009215339781746	768	2378	2580480	0
mol	pip	3	53800001	53810000	0.0017512077294685	345	232	132480	0
mix	pip	3	53800001	53810000	0.0022179089026915	345	1714	772800	0
mix	mol	3	53800001	53810000	0.0012612146307798	345	1462	1159200	0
mol	pip	3	53810001	53820000	0.004915610006854	1459	2754	560256	0
mix	pip	3	53810001	53820000	0.0054764760599236	1459	17898	3268160	0
mix	mol	3	53810001	53820000	0.0031809948105355	1459	15594	4902240	0
mix	pip	3	53820001	53830000	0.0003781512605042	850	720	1904000	0
mix	mol	3	53820001	53830000	0.0001344537815126	850	384	2856000	0
mol	pip	3	53820001	53830000	0.0002941176470588	850	96	326400	0
mix	pip	3	53830001	53840000	0.0005999435347261	759	1020	1700160	0
mol	pip	3	53830001	53840000	0.000850900307422	759	248	291456	0
mix	mol	3	53830001	53840000	0.0007912980739067	759	2018	2550240	0
mix	pip	3	53840001	53850000	0.0002551020408163	252	144	564480	0
mol	pip	3	53840001	53850000	0.0	252	0	96768	0
mix	mol	3	53840001	53850000	0.0002551020408163	252	216	846720	0
mix	pip	3	53850001	53860000	0.0	334	0	748160	0
mol	pip	3	53850001	53860000	0.0	334	0	128256	0
mix	mol	3	53850001	53860000	0.0	334	0	1122240	0
mix	pip	3	53860001	53870000	0.0013004658385093	1242	3618	2782080	0
mix	mol	3	53860001	53870000	0.0004658385093167	1242	1944	4173120	0
mol	pip	3	53860001	53870000	0.0009561191626409	1242	456	476928	0
mix	pip	3	53870001	53880000	0.0018549107142857	800	3324	1792000	0
mol	pip	3	53870001	53880000	0.0011328125	800	348	307200	0
mix	mol	3	53870001	53880000	0.0009933035714285	800	2670	2688000	0
mix	mol	3	53880001	53890000	NA	0	NA	NA	NA
mix	pip	3	53880001	53890000	NA	0	NA	NA	NA
mol	pip	3	53880001	53890000	NA	0	NA	NA	NA
mol	pip	3	53890001	53900000	0.0017867152466367	892	612	342528	0
mix	pip	3	53890001	53900000	0.0023222293401665	892	4640	1998080	0
mix	mol	3	53890001	53900000	0.0013786568439034	892	4132	2997120	0
mix	mol	3	53900001	53910000	0.0009933807547915	1205	4022	4048800	0
mix	pip	3	53900001	53910000	0.001960580912863	1205	5292	2699200	0
mol	pip	3	53900001	53910000	0.0014220262793914	1205	658	462720	0
mix	mol	3	53910001	53920000	0.0015306707277133	1454	7478	4885440	0
mix	pip	3	53910001	53920000	0.0015732462173314	1454	5124	3256960	0
mol	pip	3	53910001	53920000	0.001371933745988	1454	766	558336	0
mol	pip	3	53920001	53930000	0.0016780369718309	568	366	218112	0
mix	mol	3	53920001	53930000	0.0013214704896042	568	2522	1908480	0
mix	pip	3	53920001	53930000	0.0024883677062374	568	3166	1272320	0
mix	mol	3	53930001	53940000	0.0008945338698859	710	2134	2385600	0
mix	pip	3	53930001	53940000	0.001202213279678	710	1912	1590400	0
mol	pip	3	53930001	53940000	0.0006748826291079	710	184	272640	0
mix	mol	3	53940001	53950000	0.0019922547332185	415	2778	1394400	0
mix	pip	3	53940001	53950000	0.0024139414802065	415	2244	929600	0
mol	pip	3	53940001	53950000	0.0017946787148594	415	286	159360	0
mix	mol	3	53950001	53960000	NA	0	NA	NA	NA
mix	pip	3	53950001	53960000	NA	0	NA	NA	NA
mol	pip	3	53950001	53960000	NA	0	NA	NA	NA
mol	pip	3	53960001	53970000	0.0009124835958005	1016	356	390144	0
mix	pip	3	53960001	53970000	0.0012610728346456	1016	2870	2275840	0
mix	mol	3	53960001	53970000	0.0008840691788526	1016	3018	3413760	0
mix	mol	3	53970001	53980000	0.0028829385263769	983	9522	3302880	0
mix	pip	3	53970001	53980000	0.0029365281209126	983	6466	2201920	0
mol	pip	3	53970001	53980000	0.0028664377755171	983	1082	377472	0
mix	mol	3	53980001	53990000	0.0012993467764839	503	2196	1690080	0
mix	pip	3	53980001	53990000	0.0012691706901448	503	1430	1126720	0
mol	pip	3	53980001	53990000	0.0008594267726971	503	166	193152	0
mix	mol	3	53990001	54000000	0.0005967682702901	389	780	1307040	0
mix	pip	3	53990001	54000000	0.0003672420124862	389	320	871360	0
mol	pip	3	53990001	54000000	0.0003213367609254	389	48	149376	0
mix	pip	3	54000001	54010000	0.0032645089285714	1248	9126	2795520	0
mol	pip	3	54000001	54010000	0.0029422075320512	1248	1410	479232	0
mix	mol	3	54000001	54010000	0.0028889079670329	1248	12114	4193280	0
mol	pip	3	54010001	54020000	0.0018948964123294	1979	1440	759936	0
mix	mol	3	54010001	54020000	0.0019965591087369	1979	13276	6649440	0
mix	pip	3	54010001	54020000	0.001615624774417	1979	7162	4432960	0
mix	mol	3	54020001	54030000	0.0	50	0	168000	0
mix	pip	3	54020001	54030000	0.0	50	0	112000	0
mol	pip	3	54020001	54030000	0.0	50	0	19200	0
mix	mol	3	54030001	54040000	0.001749831138129	282	1658	947520	0
mix	pip	3	54030001	54040000	0.0027228976697061	282	1720	631680	0
mol	pip	3	54030001	54040000	0.0014590721040189	282	158	108288	0
mix	mol	3	54040001	54050000	0.000808997632202	362	984	1216320	0
mix	pip	3	54040001	54050000	0.001119771112865	362	908	810880	0
mol	pip	3	54040001	54050000	0.0003453038674033	362	48	139008	0
mix	pip	3	54050001	54060000	0.0019550145114479	443	1940	992320	0
mol	pip	3	54050001	54060000	0.0016459744168547	443	280	170112	0
mix	mol	3	54050001	54060000	0.0015666989143287	443	2332	1488480	0
mix	mol	3	54060001	54070000	0.0013824048137773	918	4264	3084480	0
mix	pip	3	54060001	54070000	0.0013723544973544	918	2822	2056320	0
mol	pip	3	54060001	54070000	0.001435412127814	918	506	352512	0
mix	mol	3	54070001	54080000	0.001912260967379	508	3264	1706880	0
mix	pip	3	54070001	54080000	0.0021143841394825	508	2406	1137920	0
mol	pip	3	54070001	54080000	0.0025426509186351	508	496	195072	0
mix	mol	3	54080001	54090000	0.0013224050527715	573	2546	1925280	0
mix	pip	3	54080001	54090000	0.0018823236100723	573	2416	1283520	0
mol	pip	3	54080001	54090000	0.0015634089586969	573	344	220032	0
mix	mol	3	54090001	54100000	0.0011091074360778	812	3026	2728320	0
mix	pip	3	54090001	54100000	0.001057793807178	812	1924	1818880	0
mol	pip	3	54090001	54100000	0.0011288998357963	812	352	311808	0
mol	pip	3	54100001	54110000	6.541077969649399e-05	637	16	244608	0
mix	pip	3	54100001	54110000	0.0001345593182327	637	192	1426880	0
mix	mol	3	54100001	54110000	0.0001887568214098	637	404	2140320	0
mix	mol	3	54110001	54120000	0.000509116047994	1016	1738	3413760	0
mix	pip	3	54110001	54120000	0.0006388849831271	1016	1454	2275840	0
mol	pip	3	54110001	54120000	0.0005280101706036	1016	206	390144	0
mix	mol	3	54120001	54130000	0.0016224489795918	175	954	588000	0
mix	pip	3	54120001	54130000	0.0024183673469387	175	948	392000	0
mol	pip	3	54120001	54130000	0.0017857142857142	175	120	67200	0
mol	pip	3	54130001	54140000	0.0009223090277777	384	136	147456	0
mix	mol	3	54130001	54140000	0.0010928199404761	384	1410	1290240	0
mix	pip	3	54130001	54140000	0.000537109375	384	462	860160	0
mol	pip	3	54140001	54150000	0.0021067415730337	178	144	68352	0
mix	pip	3	54140001	54150000	0.0026384430176565	178	1052	398720	0
mix	mol	3	54140001	54150000	0.0010433386837881	178	624	598080	0
mix	mol	3	54150001	54160000	NA	0	NA	NA	NA
mix	pip	3	54150001	54160000	NA	0	NA	NA	NA
mol	pip	3	54150001	54160000	NA	0	NA	NA	NA
mol	pip	3	54160001	54170000	0.0016575794291868	619	394	237696	0
mix	mol	3	54160001	54170000	0.0023232556350488	619	4832	2079840	0
mix	pip	3	54160001	54170000	0.0025732748672974	619	3568	1386560	0
mix	pip	3	54170001	54180000	0.0048323934837092	114	1234	255360	0
mol	pip	3	54170001	54180000	0.0038834064327485	114	170	43776	0
mix	mol	3	54170001	54180000	0.002532372598162	114	970	383040	0
mix	pip	3	54180001	54190000	0.0008420261669024	404	762	904960	0
mol	pip	3	54180001	54190000	0.0006188118811881	404	96	155136	0
mix	mol	3	54180001	54190000	0.0003005657708628	404	408	1357440	0
mix	pip	3	54190001	54200000	0.0008258046301524	506	936	1133440	0
mol	pip	3	54190001	54200000	0.0009881422924901	506	192	194304	0
mix	mol	3	54190001	54200000	0.0008116883116883	506	1380	1700160	0
mix	mol	3	54200001	54210000	0.0011904761904761	590	2360	1982400	0
mix	pip	3	54200001	54210000	0.0014951573849878	590	1976	1321600	0
mol	pip	3	54200001	54210000	0.0009004237288135	590	204	226560	0
mix	mol	3	54210001	54220000	0.0009415961506553	574	1816	1928640	0
mix	pip	3	54210001	54220000	0.0001493280238924	574	192	1285760	0
mol	pip	3	54210001	54220000	0.0008710801393728	574	192	220416	0
mix	mol	3	54220001	54230000	0.0029710443255111	694	6928	2331840	0
mix	pip	3	54220001	54230000	0.0034389151914368	694	5346	1554560	0
mol	pip	3	54220001	54230000	0.0036098102785782	694	962	266496	0
mix	pip	3	54230001	54240000	0.0004976886370414	479	534	1072960	0
mol	pip	3	54230001	54240000	0.0003370737647877	479	62	183936	0
mix	mol	3	54230001	54240000	0.0003355204294661	479	540	1609440	0
mix	mol	3	54240001	54250000	0.0	212	0	712320	0
mix	pip	3	54240001	54250000	0.0	212	0	474880	0
mol	pip	3	54240001	54250000	0.0	212	0	81408	0
mix	mol	3	54250001	54260000	0.0	169	0	567840	0
mix	pip	3	54250001	54260000	0.0	169	0	378560	0
mol	pip	3	54250001	54260000	0.0	169	0	64896	0
mix	mol	3	54260001	54270000	0.0	345	0	1159200	0
mix	pip	3	54260001	54270000	0.0	345	0	772800	0
mol	pip	3	54260001	54270000	0.0	345	0	132480	0
mol	pip	3	54270001	54280000	0.001310706401766	302	152	115968	0
mix	mol	3	54270001	54280000	0.0012850835698517	302	1304	1014720	0
mix	pip	3	54270001	54280000	0.0004996452223273	302	338	676480	0
mol	pip	3	54280001	54290000	0.0022119728915662	332	282	127488	0
mix	pip	3	54280001	54290000	0.0005943416523235	332	442	743680	0
mix	mol	3	54280001	54290000	0.002363023522662	332	2636	1115520	0
mix	mol	3	54290001	54300000	0.0	140	0	470400	0
mix	pip	3	54290001	54300000	0.0	140	0	313600	0
mol	pip	3	54290001	54300000	0.0	140	0	53760	0
mix	mol	3	54300001	54310000	0.0014747565692943	714	3538	2399040	0
mix	pip	3	54300001	54310000	0.0013505402160864	714	2160	1599360	0
mol	pip	3	54300001	54310000	0.0014370331465919	714	394	274176	0
mix	mol	3	54310001	54320000	0.002822759538598	322	3054	1081920	0
mix	pip	3	54310001	54320000	0.0018078970718722	322	1304	721280	0
mol	pip	3	54310001	54320000	0.0034937888198757	322	432	123648	0
mix	pip	3	54320001	54330000	0.0013033049040511	1005	2934	2251200	0
mol	pip	3	54320001	54330000	0.0013837064676616	1005	534	385920	0
mix	mol	3	54320001	54330000	0.002017294479981	1005	6812	3376800	0
mix	mol	3	54330001	54340000	0.0012358757062146	944	3920	3171840	0
mix	pip	3	54330001	54340000	0.0011690375302663	944	2472	2114560	0
mol	pip	3	54330001	54340000	0.0010758739406779	944	390	362496	0
mix	mol	3	54340001	54350000	0.0002148227712137	399	288	1340640	0
mix	pip	3	54340001	54350000	0.000344611528822	399	308	893760	0
mol	pip	3	54340001	54350000	0.00015664160401	399	24	153216	0
mix	mol	3	54350001	54360000	0.000472343335898	557	884	1871520	0
mix	pip	3	54350001	54360000	0.0005049371633752	557	630	1247680	0
mol	pip	3	54350001	54360000	0.000187013764213	557	40	213888	0
mol	pip	3	54360001	54370000	0.002690651906519	271	280	104064	0
mix	mol	3	54360001	54370000	0.0026818661043753	271	2442	910560	0
mix	pip	3	54360001	54370000	0.0021217712177121	271	1288	607040	0
mol	pip	3	54370001	54380000	0.0017502917152858	857	576	329088	0
mix	pip	3	54370001	54380000	0.0018628104684114	857	3576	1919680	0
mix	mol	3	54370001	54380000	0.0015829027060065	857	4558	2879520	0
