pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
mol	pip	2	14910001	14920000	0.001298052115583	646	322	248064	0
mix	pip	2	14910001	14920000	0.0019584807607253	646	2834	1447040	0
mix	mol	2	14910001	14920000	0.001234704408079	646	2680	2170560	0
mix	mol	2	14920001	14930000	0.0011023374867188	493	1826	1656480	0
mix	pip	2	14920001	14930000	0.0007678933642422	493	848	1104320	0
mol	pip	2	14920001	14930000	0.0005070993914807	493	96	189312	0
mix	mol	2	14930001	14940000	0.0002525252525252	198	168	665280	0
mix	pip	2	14930001	14940000	0.000820707070707	198	364	443520	0
mol	pip	2	14930001	14940000	0.0006313131313131	198	48	76032	0
mol	pip	2	14940001	14950000	0.0002675840978593	545	56	209280	0
mix	pip	2	14940001	14950000	0.0006749672346002	545	824	1220800	0
mix	mol	2	14940001	14950000	0.000698995194408	545	1280	1831200	0
mix	mol	2	14950001	14960000	0.001516763607131	1007	5132	3383520	0
mix	pip	2	14950001	14960000	0.0008706908781387	1007	1964	2255680	0
mol	pip	2	14950001	14960000	0.0010861469712015	1007	420	386688	0
mix	mol	2	14960001	14970000	0.0077181404041583	1223	31716	4109280	0
mix	pip	2	14960001	14970000	0.0054564303235603	1223	14948	2739520	0
mol	pip	2	14960001	14970000	0.0079338716271463	1223	3726	469632	0
mol	pip	2	14970001	14980000	0.0032217555994729	1012	1252	388608	0
mix	pip	2	14970001	14980000	0.003326157538114	1012	7540	2266880	0
mix	mol	2	14970001	14980000	0.0034326181065311	1012	11672	3400320	0
mix	mol	2	14980001	14990000	0.0025856562137049	410	3562	1377600	0
mix	pip	2	14980001	14990000	0.0022343205574912	410	2052	918400	0
mol	pip	2	14980001	14990000	0.0033409552845528	410	526	157440	0
mix	mol	2	14990001	15000000	0.0032162120511635	1545	16696	5191200	0
mix	pip	2	14990001	15000000	0.0035968562182154	1545	12448	3460800	0
mol	pip	2	14990001	15000000	0.0034216558791801	1545	2030	593280	0
mix	mol	2	15000001	15010000	0.000515642303433	516	894	1733760	0
mix	pip	2	15000001	15010000	0.0007786544850498	516	900	1155840	0
mol	pip	2	15000001	15010000	0.0007267441860465	516	144	198144	0
mol	pip	2	15010001	15020000	0.0017477964743589	1040	698	399360	0
mix	mol	2	15010001	15020000	0.0017542353479853	1040	6130	3494400	0
mix	pip	2	15010001	15020000	0.0011160714285714	1040	2600	2329600	0
mix	pip	2	15020001	15030000	0.0018210636745119	783	3194	1753920	0
mol	pip	2	15020001	15030000	0.0015166028097062	783	456	300672	0
mix	mol	2	15020001	15030000	0.0013744450526059	783	3616	2630880	0
mix	pip	2	15030001	15040000	0.0011741434378629	492	1294	1102080	0
mol	pip	2	15030001	15040000	0.0016090785907859	492	304	188928	0
mix	mol	2	15030001	15040000	0.0016598915989159	492	2744	1653120	0
mix	pip	2	15040001	15050000	0.0016338104239805	1058	3872	2369920	0
mol	pip	2	15040001	15050000	0.0028650756143667	1058	1164	406272	0
mix	mol	2	15040001	15050000	0.0030909622828337	1058	10988	3554880	0
mix	pip	2	15050001	15060000	0.0005212188502343	579	676	1296960	0
mol	pip	2	15050001	15060000	0.0003418249856073	579	76	222336	0
mix	mol	2	15050001	15060000	0.0004585081009951	579	892	1945440	0
mix	mol	2	15060001	15070000	0.0019219791551578	1293	8350	4344480	0
mix	pip	2	15060001	15070000	0.0014839520494972	1293	4298	2896320	0
mol	pip	2	15060001	15070000	0.0018327855117298	1293	910	496512	0
mix	mol	2	15070001	15080000	0.0016353170754237	2062	11330	6928320	0
mix	pip	2	15070001	15080000	0.0014882395732298	2062	6874	4618880	0
mol	pip	2	15070001	15080000	0.0016872777238926	2062	1336	791808	0
mix	mol	2	15080001	15090000	0.0021781500210703	678	4962	2278080	0
mix	pip	2	15080001	15090000	0.0017027496839443	678	2586	1518720	0
mol	pip	2	15080001	15090000	0.0018206120943952	678	474	260352	0
mix	mol	2	15090001	15100000	0.0012022397891963	506	2044	1700160	0
mix	pip	2	15090001	15100000	0.0009157961603613	506	1038	1133440	0
mol	pip	2	15090001	15100000	0.0012660573122529	506	246	194304	0
mol	pip	2	15100001	15110000	0.0004225828262339	493	80	189312	0
mix	pip	2	15100001	15110000	0.0005940307157345	493	656	1104320	0
mix	mol	2	15100001	15110000	0.0005288322225441	493	876	1656480	0
mix	mol	2	15110001	15120000	0.0025898344080162	1573	13688	5285280	0
mix	pip	2	15110001	15120000	0.0031008763963309	1573	10926	3523520	0
mol	pip	2	15110001	15120000	0.0028177315109133	1573	1702	604032	0
mix	mol	2	15120001	15130000	0.0018546413964358	1304	8126	4381440	0
mix	pip	2	15120001	15130000	0.00137694456617	1304	4022	2920960	0
mol	pip	2	15120001	15130000	0.0014778246421267	1304	740	500736	0
mix	mol	2	15130001	15140000	0.0018219681640361	706	4322	2372160	0
mix	pip	2	15130001	15140000	0.0020234722784297	706	3200	1581440	0
mol	pip	2	15130001	15140000	0.002065627950897	706	560	271104	0
mix	mol	2	15140001	15150000	0.0029633849088596	1348	13422	4529280	0
mix	pip	2	15140001	15150000	0.0029825932598558	1348	9006	3019520	0
mol	pip	2	15140001	15150000	0.0030407702769535	1348	1574	517632	0
mix	pip	2	15150001	15160000	0.0026189529866	629	3690	1408960	0
mol	pip	2	15150001	15160000	0.0027490726020137	629	664	241536	0
mix	mol	2	15150001	15160000	0.0019759255053372	629	4176	2113440	0
mix	mol	2	15160001	15170000	0.0010239208699847	1283	4414	4310880	0
mix	pip	2	15160001	15170000	0.0009346119585792	1283	2686	2873920	0
mol	pip	2	15160001	15170000	0.0009823980254611	1283	484	492672	0
mix	mol	2	15170001	15180000	0.0	556	0	1868160	0
mix	pip	2	15170001	15180000	0.0	556	0	1245440	0
mol	pip	2	15170001	15180000	0.0	556	0	213504	0
mix	mol	2	15180001	15190000	0.0034530981067125	664	7704	2231040	0
mix	pip	2	15180001	15190000	0.002023719879518	664	3010	1487360	0
mol	pip	2	15180001	15190000	0.0029022339357429	664	740	254976	0
mix	mol	2	15190001	15200000	0.002175697865353	522	3816	1753920	0
mix	pip	2	15190001	15200000	0.0014555966064586	522	1702	1169280	0
mol	pip	2	15190001	15200000	0.0015265804597701	522	306	200448	0
mol	pip	2	15200001	15210000	0.0012995936902485	1046	522	401664	0
mix	pip	2	15200001	15210000	0.0012360010925976	1046	2896	2343040	0
mix	mol	2	15200001	15210000	0.001263885095147	1046	4442	3514560	0
mix	mol	2	15210001	15220000	0.0005515032912293	803	1488	2698080	0
mix	pip	2	15210001	15220000	0.0005948674613058	803	1070	1798720	0
mol	pip	2	15210001	15220000	0.0002594437525944	803	80	308352	0
mix	mol	2	15220001	15230000	0.0017379314110965	436	2546	1464960	0
mix	pip	2	15220001	15230000	0.0021174639580602	436	2068	976640	0
mol	pip	2	15220001	15230000	0.0017440749235474	436	292	167424	0
mix	mol	2	15230001	15240000	0.0005102040816326	441	756	1481760	0
mix	pip	2	15230001	15240000	0.0004798347910592	441	474	987840	0
mol	pip	2	15230001	15240000	0.0003306878306878	441	56	169344	0
mix	mol	2	15240001	15250000	0.0028668091168091	468	4508	1572480	0
mix	pip	2	15240001	15250000	0.0025068681318681	468	2628	1048320	0
mol	pip	2	15240001	15250000	0.0030159366096866	468	542	179712	0
mix	pip	2	15250001	15260000	0.00042194092827	711	672	1592640	0
mol	pip	2	15250001	15260000	0.0002783638068448	711	76	273024	0
mix	mol	2	15250001	15260000	0.0003733842341437	711	892	2388960	0
mix	pip	2	15260001	15270000	0.0006956542779713	738	1150	1653120	0
mol	pip	2	15260001	15270000	0.0003952122854561	738	112	283392	0
mix	mol	2	15260001	15270000	0.0004565105174861	738	1132	2479680	0
mix	mol	2	15270001	15280000	0.0011560595802301	1055	4098	3544800	0
mix	pip	2	15270001	15280000	0.0007786052809749	1055	1840	2363200	0
mol	pip	2	15270001	15280000	0.001115718799368	1055	452	405120	0
mix	mol	2	15280001	15290000	0.0008162711338607	921	2526	3094560	0
mix	pip	2	15280001	15290000	0.0010140375368388	921	2092	2063040	0
mol	pip	2	15280001	15290000	0.0009896398841838	921	350	353664	0
mix	mol	2	15290001	15300000	0.0016293817156949	811	4440	2724960	0
mix	pip	2	15290001	15300000	0.0022437026598555	811	4076	1816640	0
mol	pip	2	15290001	15300000	0.0022862720920674	811	712	311424	0
mix	mol	2	15300001	15310000	0.0004101382488479	775	1068	2604000	0
mix	pip	2	15300001	15310000	0.0005276497695852	775	916	1736000	0
mol	pip	2	15300001	15310000	0.0003360215053763	775	100	297600	0
mix	pip	2	15310001	15320000	0.0011681162102146	772	2020	1729280	0
mol	pip	2	15310001	15320000	0.0014640004317789	772	434	296448	0
mix	mol	2	15310001	15320000	0.0012136072045398	772	3148	2593920	0
mix	mol	2	15320001	15330000	0.0023239557792403	1107	8644	3719520	0
mix	pip	2	15320001	15330000	0.0014921280165182	1107	3700	2479680	0
mol	pip	2	15320001	15330000	0.0022818804576934	1107	970	425088	0
mix	mol	2	15330001	15340000	0.0031623505976095	502	5334	1686720	0
mix	pip	2	15330001	15340000	0.0027568298235628	502	3100	1124480	0
mol	pip	2	15330001	15340000	0.0035379316069057	502	682	192768	0
mix	pip	2	15340001	15350000	0.0007308701018204	926	1516	2074240	0
mix	mol	2	15340001	15350000	0.0008665021084027	926	2696	3111360	0
mol	pip	2	15340001	15350000	0.0008099352051835	926	288	355584	0
mix	mol	2	15350001	15360000	0.0010836954272708	1611	5866	5412960	0
mix	pip	2	15350001	15360000	0.0011034628003901	1611	3982	3608640	0
mol	pip	2	15350001	15360000	0.0011218446099731	1611	694	618624	0
mix	pip	2	15360001	15370000	0.0008453473132372	1090	2064	2441600	0
mol	pip	2	15360001	15370000	0.0012041284403669	1090	504	418560	0
mix	mol	2	15360001	15370000	0.0015749235474006	1090	5768	3662400	0
mol	pip	2	15370001	15380000	0.0	161	0	61824	0
mix	pip	2	15370001	15380000	0.0	161	0	360640	0
mix	mol	2	15370001	15380000	0.0	161	0	540960	0
mix	mol	2	15380001	15390000	0.0005965237066748	463	928	1555680	0
mix	pip	2	15380001	15390000	0.0006479481641468	463	672	1037120	0
mol	pip	2	15380001	15390000	0.0007199424046076	463	128	177792	0
mix	mol	2	15390001	15400000	0.0002912294861447	885	866	2973600	0
mix	pip	2	15390001	15400000	0.0004065778853914	885	806	1982400	0
mol	pip	2	15390001	15400000	0.0002412900188323	885	82	339840	0
mix	mol	2	15400001	15410000	0.0004530916844349	268	408	900480	0
mix	pip	2	15400001	15410000	0.0008628731343283	268	518	600320	0
mol	pip	2	15400001	15410000	0.0004664179104477	268	48	102912	0
mol	pip	2	15410001	15420000	0.0022417745415318	309	266	118656	0
mix	mol	2	15410001	15420000	0.0008495145631067	309	882	1038240	0
mix	pip	2	15410001	15420000	0.0024763060564031	309	1714	692160	0
mol	pip	2	15420001	15430000	0.0019262779209621	776	574	297984	0
mix	pip	2	15420001	15430000	0.0013576951399116	776	2360	1738240	0
mix	mol	2	15420001	15430000	0.0019383591065292	776	5054	2607360	0
mix	mol	2	15430001	15440000	0.001569910832859	502	2648	1686720	0
mix	pip	2	15430001	15440000	0.0019689100739897	502	2214	1124480	0
mol	pip	2	15430001	15440000	0.0017222775564409	502	332	192768	0
mix	mol	2	15440001	15450000	0.0002431610942249	235	192	789600	0
mix	pip	2	15440001	15450000	0.0004787234042553	235	252	526400	0
mol	pip	2	15440001	15450000	0.0002659574468085	235	24	90240	0
mol	pip	2	15450001	15460000	0.001980212816834	697	530	267648	0
mix	mol	2	15450001	15460000	0.0020231263237002	697	4738	2341920	0
mix	pip	2	15450001	15460000	0.0019138143062102	697	2988	1561280	0
mix	pip	2	15460001	15470000	0.0008238217967599	582	1074	1303680	0
mol	pip	2	15460001	15470000	0.0006801260022909	582	152	223488	0
mix	mol	2	15460001	15470000	0.0008856979217803	582	1732	1955520	0
mix	pip	2	15470001	15480000	0.0046791199414919	586	6142	1312640	0
mol	pip	2	15470001	15480000	0.005163893629124	586	1162	225024	0
mix	mol	2	15470001	15480000	0.0039655452624735	586	7808	1968960	0
mol	pip	2	15480001	15490000	0.0004105090311986	406	64	155904	0
mix	pip	2	15480001	15490000	0.0006685432793807	406	608	909440	0
mix	mol	2	15480001	15490000	0.001023340370631	406	1396	1364160	0
mix	mol	2	15490001	15500000	0.0011571084129854	553	2150	1858080	0
mix	pip	2	15490001	15500000	0.0018373805218289	553	2276	1238720	0
mol	pip	2	15490001	15500000	0.0016011151295961	553	340	212352	0
mix	mol	2	15500001	15510000	0.000353218210361	364	432	1223040	0
mix	pip	2	15500001	15510000	0.0004979395604395	364	406	815360	0
mol	pip	2	15500001	15510000	0.0001717032967032	364	24	139776	0
mix	mol	2	15510001	15520000	0.0015217346645301	1159	5926	3894240	0
mix	pip	2	15510001	15520000	0.0019182176753358	1159	4980	2596160	0
mol	pip	2	15510001	15520000	0.0015818234109864	1159	704	445056	0
mix	mol	2	15520001	15530000	0.0029777707543194	1130	11306	3796800	0
mix	pip	2	15520001	15530000	0.003138432364096	1130	7944	2531200	0
mol	pip	2	15520001	15530000	0.0030604719764011	1130	1328	433920	0
mol	pip	2	15530001	15540000	0.001282423538521	861	424	330624	0
mix	pip	2	15530001	15540000	0.0012900282064045	861	2488	1928640	0
mix	mol	2	15530001	15540000	0.0010224821635971	861	2958	2892960	0
mix	mol	2	15540001	15550000	0.0005636245393453	659	1248	2214240	0
mix	pip	2	15540001	15550000	0.0003414264036418	659	504	1476160	0
mol	pip	2	15540001	15550000	0.0005769473950429	659	146	253056	0
mix	mol	2	15550001	15560000	0.0006590996722575	494	1094	1659840	0
mix	pip	2	15550001	15560000	0.0007374204742625	494	816	1106560	0
mol	pip	2	15550001	15560000	0.0008539979757085	494	162	189696	0
mix	mol	2	15560001	15570000	0.0024771782818993	699	5818	2348640	0
mix	pip	2	15560001	15570000	0.002034794604537	699	3186	1565760	0
mol	pip	2	15560001	15570000	0.0021757272293752	699	584	268416	0
mix	mol	2	15570001	15580000	0.0008770743145743	528	1556	1774080	0
mix	pip	2	15570001	15580000	0.0010873241341991	528	1286	1182720	0
mol	pip	2	15570001	15580000	0.000848327020202	528	172	202752	0
mix	pip	2	15580001	15590000	0.0010412740294006	379	884	848960	0
mol	pip	2	15580001	15590000	0.0008245382585751	379	120	145536	0
mix	mol	2	15580001	15590000	0.0003203920090463	379	408	1273440	0
mix	mol	2	15590001	15600000	0.0007163250739267	467	1124	1569120	0
mix	pip	2	15590001	15600000	0.0006653410828999	467	696	1046080	0
mol	pip	2	15590001	15600000	0.0008364561027837	467	150	179328	0
mix	mol	2	15600001	15610000	0.0015166340508806	219	1116	735840	0
mix	pip	2	15600001	15610000	0.0004566210045662	219	224	490560	0
mol	pip	2	15600001	15610000	0.0011415525114155	219	96	84096	0
mix	mol	2	15610001	15620000	0.0	115	0	386400	0
mix	pip	2	15610001	15620000	0.0	115	0	257600	0
mol	pip	2	15610001	15620000	0.0	115	0	44160	0
mix	mol	2	15620001	15630000	0.0004001074113856	665	894	2234400	0
mix	pip	2	15620001	15630000	0.0003235767991407	665	482	1489600	0
mol	pip	2	15620001	15630000	0.0002584586466165	665	66	255360	0
mol	pip	2	15630001	15640000	0.0004434631642512	552	94	211968	0
mix	pip	2	15630001	15640000	0.0010238742236024	552	1266	1236480	0
mix	mol	2	15630001	15640000	0.0010395100069013	552	1928	1854720	0
mix	mol	2	15640001	15650000	0.0015631049167634	738	3876	2479680	0
mix	pip	2	15640001	15650000	0.0012485481997677	738	2064	1653120	0
mol	pip	2	15640001	15650000	0.0015314476061427	738	434	283392	0
mix	mol	2	15650001	15660000	0.0012425312330255	526	2196	1767360	0
mix	pip	2	15650001	15660000	0.001259505703422	526	1484	1178240	0
mol	pip	2	15650001	15660000	0.0010792934093789	526	218	201984	0
mix	mol	2	15660001	15670000	0.0005566921662812	803	1502	2698080	0
mix	pip	2	15660001	15670000	0.0008417096602028	803	1514	1798720	0
mol	pip	2	15660001	15670000	0.0005967206309672	803	184	308352	0
mix	mol	2	15670001	15680000	0.0007666666666666	625	1610	2100000	0
mix	pip	2	15670001	15680000	0.0012885714285714	625	1804	1400000	0
mol	pip	2	15670001	15680000	0.00095	625	228	240000	0
mix	pip	2	15680001	15690000	0.0020526402913424	863	3968	1933120	0
mol	pip	2	15680001	15690000	0.0017984743144071	863	596	331392	0
mix	mol	2	15680001	15690000	0.0017781272416266	863	5156	2899680	0
mix	pip	2	15690001	15700000	0.000349497597204	654	512	1464960	0
mol	pip	2	15690001	15700000	0.0004459734964322	654	112	251136	0
mix	mol	2	15690001	15700000	0.0003713411970292	654	816	2197440	0
mix	mol	2	15700001	15710000	0.0002540937323546	253	216	850080	0
mix	pip	2	15700001	15710000	0.0006987577639751	253	396	566720	0
mol	pip	2	15700001	15710000	0.000494071146245	253	48	97152	0
mix	mol	2	15710001	15720000	0.0006878306878306	630	1456	2116800	0
mix	pip	2	15710001	15720000	0.0004903628117913	630	692	1411200	0
mol	pip	2	15710001	15720000	0.0005621693121693	630	136	241920	0
mix	mol	2	15720001	15730000	0.0	43	0	144480	0
mix	pip	2	15720001	15730000	0.0	43	0	96320	0
mol	pip	2	15720001	15730000	0.0	43	0	16512	0
mix	mol	2	15730001	15740000	NA	0	NA	NA	NA
mix	pip	2	15730001	15740000	NA	0	NA	NA	NA
mol	pip	2	15730001	15740000	NA	0	NA	NA	NA
mix	pip	2	15740001	15750000	0.0003587491968301	667	536	1494080	0
mol	pip	2	15740001	15750000	0.0002967266366816	667	76	256128	0
mix	mol	2	15740001	15750000	0.000303419718712	667	680	2241120	0
mix	mol	2	15750001	15760000	0.0004988028731045	358	600	1202880	0
mix	pip	2	15750001	15760000	0.0012270550678371	358	984	801920	0
mol	pip	2	15750001	15760000	0.0008729050279329	358	120	137472	0
mix	mol	2	15760001	15770000	0.0021815325114817	591	4332	1985760	0
mix	pip	2	15760001	15770000	0.0037527193618564	591	4968	1323840	0
mol	pip	2	15760001	15770000	0.00339290750141	591	770	226944	0
mix	pip	2	15770001	15780000	0.0	135	0	302400	0
mix	mol	2	15770001	15780000	0.0	135	0	453600	0
mol	pip	2	15770001	15780000	0.0	135	0	51840	0
mix	mol	2	15780001	15790000	0.0008194482381862	523	1440	1757280	0
mix	pip	2	15780001	15790000	0.0006521442228899	523	764	1171520	0
mol	pip	2	15780001	15790000	0.000438177182919	523	88	200832	0
mix	pip	2	15790001	15800000	0.0022067685866531	1126	5566	2522240	0
mol	pip	2	15790001	15800000	0.0021601169330965	1126	934	432384	0
mix	mol	2	15790001	15800000	0.0021367250274887	1126	8084	3783360	0
mol	pip	2	15800001	15810000	0.0001451800232288	861	48	330624	0
mix	pip	2	15800001	15810000	0.0004002820640451	861	772	1928640	0
mix	mol	2	15800001	15810000	0.0002820640451302	861	816	2892960	0
mix	mol	2	15810001	15820000	0.001066398390342	355	1272	1192800	0
mix	pip	2	15810001	15820000	0.0024094567404426	355	1916	795200	0
mol	pip	2	15810001	15820000	0.0015845070422535	355	216	136320	0
mix	mol	2	15820001	15830000	0.0007806401249024	427	1120	1434720	0
mix	pip	2	15820001	15830000	0.0015912512546002	427	1522	956480	0
mol	pip	2	15820001	15830000	0.0011221701795472	427	184	163968	0
mix	mol	2	15830001	15840000	0.0	206	0	692160	0
mix	pip	2	15830001	15840000	0.0	206	0	461440	0
mol	pip	2	15830001	15840000	0.0	206	0	79104	0
mol	pip	2	15840001	15850000	0.0014619883040935	57	32	21888	0
mix	mol	2	15840001	15850000	0.0021929824561403	57	420	191520	0
mix	pip	2	15840001	15850000	0.0008771929824561	57	112	127680	0
mix	pip	2	15850001	15860000	0.0006913716814159	226	350	506240	0
mol	pip	2	15850001	15860000	0.0008066002949852	226	70	86784	0
mix	mol	2	15850001	15860000	0.0009402654867256	226	714	759360	0
mix	mol	2	15860001	15870000	0.0008736289459604	712	2090	2392320	0
mix	pip	2	15860001	15870000	0.0005718298555377	712	912	1594880	0
mol	pip	2	15860001	15870000	0.0006876170411985	712	188	273408	0
mix	mol	2	15870001	15880000	0.0011695057426764	369	1450	1239840	0
mix	pip	2	15870001	15880000	0.001892179636082	369	1564	826560	0
mol	pip	2	15870001	15880000	0.0016655374887082	369	236	141696	0
mix	pip	2	15880001	15890000	0.0013494318181818	704	2128	1576960	0
mix	mol	2	15880001	15890000	0.0014466653138528	704	3422	2365440	0
mol	pip	2	15880001	15890000	0.0015018347537878	704	406	270336	0
mix	mol	2	15890001	15900000	0.0008698622937033	453	1324	1522080	0
mix	pip	2	15890001	15900000	0.0008278145695364	453	840	1014720	0
mol	pip	2	15890001	15900000	0.0008393119941133	453	146	173952	0
mix	pip	2	15900001	15910000	0.0010764781491002	389	938	871360	0
mol	pip	2	15900001	15910000	0.0015263496143958	389	228	149376	0
mix	mol	2	15900001	15910000	0.0013817480719794	389	1806	1307040	0
mol	pip	2	15910001	15920000	0.0020694444444444	750	596	288000	0
mix	mol	2	15910001	15920000	0.0018706349206349	750	4714	2520000	0
mix	pip	2	15910001	15920000	0.0024130952380952	750	4054	1680000	0
mix	mol	2	15920001	15930000	0.0019698526892771	139	920	467040	0
mix	pip	2	15920001	15930000	0.0009249743062692	139	288	311360	0
mol	pip	2	15920001	15930000	0.001199040767386	139	64	53376	0
mix	mol	2	15930001	15940000	0.0009640822140822	702	2274	2358720	0
mix	pip	2	15930001	15940000	0.0012133699633699	702	1908	1572480	0
mol	pip	2	15930001	15940000	0.0009125712250712	702	246	269568	0
mix	mol	2	15940001	15950000	0.0014999712097656	827	4168	2778720	0
mix	pip	2	15940001	15950000	0.0009435999309034	827	1748	1852480	0
mol	pip	2	15940001	15950000	0.0012280834340991	827	390	317568	0
mix	pip	2	15950001	15960000	0.0002183466844681	642	314	1438080	0
mol	pip	2	15950001	15960000	9.735202492211838e-05	642	24	246528	0
mix	mol	2	15950001	15960000	0.0001335113484646	642	288	2157120	0
mix	mol	2	15960001	15970000	0.0012740726979998	769	3292	2583840	0
mix	pip	2	15960001	15970000	0.0031580902842281	769	5440	1722560	0
mol	pip	2	15960001	15970000	0.0027294646727351	769	806	295296	0
mix	mol	2	15970001	15980000	0.0018980719088788	694	4426	2331840	0
mix	pip	2	15970001	15980000	0.0016146047756278	694	2510	1554560	0
mol	pip	2	15970001	15980000	0.0017861431316042	694	476	266496	0
mix	mol	2	15980001	15990000	0.0017601812843099	373	2206	1253280	0
mix	pip	2	15980001	15990000	0.0015942167751819	373	1332	835520	0
mol	pip	2	15980001	15990000	0.0015220062555853	373	218	143232	0
mol	pip	2	15990001	16000000	0.0017241379310344	145	96	55680	0
mix	mol	2	15990001	16000000	0.0028325123152709	145	1380	487200	0
mix	pip	2	15990001	16000000	0.0013300492610837	145	432	324800	0
mol	pip	2	16000001	16010000	0.0018784153005464	366	264	140544	0
mix	pip	2	16000001	16010000	0.0023711943793911	366	1944	819840	0
mix	mol	2	16000001	16010000	0.0031306921675774	366	3850	1229760	0
mix	mol	2	16010001	16020000	0.0007660098522167	725	1866	2436000	0
mix	pip	2	16010001	16020000	0.0014618226600985	725	2374	1624000	0
mol	pip	2	16010001	16020000	0.0012140804597701	725	338	278400	0
mix	mol	2	16020001	16030000	0.001936198721913	1155	7514	3880800	0
mix	pip	2	16020001	16030000	0.0023059678416821	1155	5966	2587200	0
mol	pip	2	16020001	16030000	0.0022141053391053	1155	982	443520	0
mix	mol	2	16030001	16040000	0.0034589460784313	1360	15806	4569600	0
mix	pip	2	16030001	16040000	0.0038806460084033	1360	11822	3046400	0
mol	pip	2	16030001	16040000	0.0035807291666666	1360	1870	522240	0
mix	pip	2	16040001	16050000	0.0015810453310453	999	3538	2237760	0
mol	pip	2	16040001	16050000	0.000855021688355	999	328	383616	0
mix	mol	2	16040001	16050000	0.0014991181657848	999	5032	3356640	0
mix	mol	2	16050001	16060000	0.0004407294832826	705	1044	2368800	0
mix	pip	2	16050001	16060000	0.0005547112462006	705	876	1579200	0
mol	pip	2	16050001	16060000	0.0005762411347517	705	156	270720	0
mix	mol	2	16060001	16070000	0.0020643114669663	1017	7054	3417120	0
mix	pip	2	16060001	16070000	0.0023695392611321	1017	5398	2278080	0
mol	pip	2	16060001	16070000	0.0021919042936742	1017	856	390528	0
mix	mol	2	16070001	16080000	0.0047852017519336	511	8216	1716960	0
mix	pip	2	16070001	16080000	0.005233086385239	511	5990	1144640	0
mol	pip	2	16070001	16080000	0.0052796803652968	511	1036	196224	0
mol	pip	2	16080001	16090000	0.0005325228595178	401	82	153984	0
mix	mol	2	16080001	16090000	0.0008045362783517	401	1084	1347360	0
mix	pip	2	16080001	16090000	0.0005900427502671	401	530	898240	0
mol	pip	2	16090001	16100000	0.0016191709844559	386	240	148224	0
mix	pip	2	16090001	16100000	0.0020077720207253	386	1736	864640	0
mix	mol	2	16090001	16100000	0.0014480014803849	386	1878	1296960	0
mix	mol	2	16100001	16110000	0.0005602629078238	902	1698	3030720	0
mix	pip	2	16100001	16110000	0.00093938074121	902	1898	2020480	0
mol	pip	2	16100001	16110000	0.0007910661492978	902	274	346368	0
mix	mol	2	16110001	16120000	3.15357931251971e-05	453	48	1522080	0
mix	pip	2	16110001	16120000	3.15357931251971e-05	453	32	1014720	0
mol	pip	2	16110001	16120000	0.0	453	0	173952	0
mix	mol	2	16120001	16130000	0.0017297517297517	234	1360	786240	0
mix	pip	2	16120001	16130000	0.0011446886446886	234	600	524160	0
mol	pip	2	16120001	16130000	0.0016025641025641	234	144	89856	0
mix	mol	2	16130001	16140000	0.000955800074599	766	2460	2573760	0
mix	pip	2	16130001	16140000	0.0012751771726967	766	2188	1715840	0
mol	pip	2	16130001	16140000	0.0013734769364664	766	404	294144	0
mix	pip	2	16140001	16150000	0.0043637233460907	1829	17878	4096960	0
mol	pip	2	16140001	16150000	0.003906961909969	1829	2744	702336	0
mix	mol	2	16140001	16150000	0.0019230518888802	1829	11818	6145440	0
mix	mol	2	16150001	16160000	0.0021230758164292	1655	11806	5560800	0
mix	pip	2	16150001	16160000	0.0029461588260681	1655	10922	3707200	0
mol	pip	2	16150001	16160000	0.0026466515609264	1655	1682	635520	0
mix	mol	2	16160001	16170000	0.0036550219731227	2243	27546	7536480	0
mix	pip	2	16160001	16170000	0.0041394656391312	2243	20798	5024320	0
mol	pip	2	16160001	16170000	0.0044304502897904	2243	3816	861312	0
mix	pip	2	16170001	16180000	0.0029627347667204	1681	11156	3765440	0
mix	mol	2	16170001	16180000	0.001721622616923	1681	9724	5648160	0
mol	pip	2	16170001	16180000	0.0026707812809835	1681	1724	645504	0
mol	pip	2	16180001	16190000	0.0021039926931106	958	774	367872	0
mix	pip	2	16180001	16190000	0.0022330748583358	958	4792	2145920	0
mix	mol	2	16180001	16190000	0.0019286211353017	958	6208	3218880	0
mol	pip	2	16190001	16200000	0.0007183908045977	377	104	144768	0
mix	mol	2	16190001	16200000	0.0003252494631804	377	412	1266720	0
mix	pip	2	16190001	16200000	0.0008147025388404	377	688	844480	0
mol	pip	2	16200001	16210000	0.0	569	0	218496	0
mix	pip	2	16200001	16210000	0.0	569	0	1274560	0
mix	mol	2	16200001	16210000	0.0	569	0	1911840	0
mol	pip	2	16210001	16220000	0.0005580357142857	476	102	182784	0
mix	pip	2	16210001	16220000	0.0007390456182472	476	788	1066240	0
mix	mol	2	16210001	16220000	0.0005414665866346	476	866	1599360	0
mol	pip	2	16220001	16230000	0.0008350317028985	736	236	282624	0
mix	pip	2	16220001	16230000	0.0013186626552795	736	2174	1648640	0
mix	mol	2	16220001	16230000	0.0009300595238095	736	2300	2472960	0
mol	pip	2	16230001	16240000	0.0010853451927149	787	328	302208	0
mix	pip	2	16230001	16240000	0.0012139226719912	787	2140	1762880	0
mix	mol	2	16230001	16240000	0.0013477945180613	787	3564	2644320	0
mol	pip	2	16240001	16250000	0.001889816158684	689	500	264576	0
