pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
pip	1	30730001	30740000	0.0015333333333333	750	138	90000	0
mix	1	30730001	30740000	0.0013751284686536	750	10035	7297500	0
pip	1	30740001	30750000	0.0	167	0	20040	0
mol	1	30740001	30750000	0.0	167	0	46092	0
mix	1	30740001	30750000	0.0	167	0	1624910	0
mix	1	30750001	30760000	0.0022225605758779	243	5255	2364390	0
mol	1	30750001	30760000	0.0021918053319019	243	147	67068	0
pip	1	30750001	30760000	0.0026063100137174	243	76	29160	0
mix	1	30760001	30770000	0.00015820409483	267	411	2597910	0
pip	1	30760001	30770000	0.0	267	0	32040	0
mol	1	30760001	30770000	0.0	267	0	73692	0
mix	1	30770001	30780000	0.0	485	0	4719050	0
mol	1	30770001	30780000	0.0	485	0	133860	0
pip	1	30770001	30780000	0.0	485	0	58200	0
pip	1	30780001	30790000	0.0	170	0	20400	0
mol	1	30780001	30790000	0.0	170	0	46920	0
mix	1	30780001	30790000	8.403361344537815e-05	170	139	1654100	0
pip	1	30790001	30800000	0.0011904761904761	196	28	23520	0
mol	1	30790001	30800000	0.0	196	0	54096	0
mix	1	30790001	30800000	0.0009831784717998	196	1875	1907080	0
pip	1	30800001	30810000	0.0	216	0	25920	0
mix	1	30800001	30810000	0.0	216	0	2101680	0
mol	1	30800001	30810000	0.0	216	0	59616	0
mol	1	30810001	30820000	0.0	309	0	85284	0
pip	1	30810001	30820000	0.0004045307443365	309	15	37080	0
mix	1	30810001	30820000	0.0009030223809856	309	2715	3006570	0
mol	1	30820001	30830000	0.0	102	0	28152	0
pip	1	30820001	30830000	0.0	102	0	12240	0
mix	1	30820001	30830000	0.0	102	0	992460	0
pip	1	30830001	30840000	0.0	396	0	47520	0
mol	1	30830001	30840000	0.0	396	0	109296	0
mix	1	30830001	30840000	0.0003776199819365	396	1455	3853080	0
mol	1	30840001	30850000	0.0	137	0	37812	0
mix	1	30840001	30850000	0.0	137	0	1333010	0
pip	1	30840001	30850000	0.0	137	0	16440	0
mol	1	30850001	30860000	0.0	179	0	49404	0
pip	1	30850001	30860000	0.0	179	0	21480	0
mix	1	30850001	30860000	0.0	179	0	1741670	0
mix	1	30860001	30870000	0.0002981675592091	769	2231	7482370	0
mol	1	30860001	30870000	0.0004146171387648	769	88	212244	0
pip	1	30860001	30870000	0.0	769	0	92280	0
pip	1	30870001	30880000	0.001453488372093	86	15	10320	0
mix	1	30870001	30880000	0.0011125982934582	86	931	836780	0
mol	1	30870001	30880000	0.000968992248062	86	23	23736	0
mol	1	30880001	30890000	0.00053317822694	299	44	82524	0
pip	1	30880001	30890000	0.0023411371237458	299	84	35880	0
mix	1	30880001	30890000	0.0017413302993534	299	5066	2909270	0
mix	1	30890001	30900000	0.0026685628241592	172	4466	1673560	0
pip	1	30890001	30900000	0.0020833333333333	172	43	20640	0
mol	1	30890001	30900000	0.0031808223795079	172	151	47472	0
mol	1	30900001	30910000	0.0	322	0	88872	0
pip	1	30900001	30910000	0.0003881987577639	322	15	38640	0
mix	1	30900001	30910000	0.0005269608625433	322	1651	3133060	0
mix	1	30910001	30920000	0.0010735400364291	202	2110	1965460	0
mol	1	30910001	30920000	0.0034079494906012	202	190	55752	0
pip	1	30910001	30920000	0.0	202	0	24240	0
pip	1	30920001	30930000	0.0007861635220125	318	30	38160	0
mix	1	30920001	30930000	0.0008170283180463	318	2528	3094140	0
mol	1	30920001	30930000	0.002073648710236	318	182	87768	0
pip	1	30930001	30940000	0.0	152	0	18240	0
mix	1	30930001	30940000	0.0	152	0	1478960	0
mol	1	30930001	30940000	0.0	152	0	41952	0
mix	1	30940001	30950000	0.0009822829567034	486	4645	4728780	0
mol	1	30940001	30950000	0.0018563249239577	486	249	134136	0
pip	1	30940001	30950000	0.0	486	0	58320	0
mix	1	30950001	30960000	0.0001362077291695	415	550	4037950	0
mol	1	30950001	30960000	0.0009429020429544	415	108	114540	0
pip	1	30950001	30960000	0.0	415	0	49800	0
mol	1	30960001	30970000	0.002105366235801	370	215	102120	0
pip	1	30960001	30970000	0.0012612612612612	370	56	44400	0
mix	1	30960001	30970000	0.0008683092136329	370	3126	3600100	0
mix	1	30970001	30980000	0.0001815245391812	308	544	2996840	0
mol	1	30970001	30980000	0.001270468661773	308	108	85008	0
pip	1	30970001	30980000	0.0	308	0	36960	0
mix	1	30980001	30990000	0.001167147732657	449	5099	4368770	0
mol	1	30980001	30990000	0.0003711952487008	449	46	123924	0
pip	1	30980001	30990000	0.0002783964365256	449	15	53880	0
pip	1	30990001	31000000	0.0	225	0	27000	0
mix	1	30990001	31000000	0.0	225	0	2189250	0
mol	1	30990001	31000000	0.0	225	0	62100	0
pip	1	31000001	31010000	0.0009731068648266	471	55	56520	0
mol	1	31000001	31010000	0.0023846887596541	471	310	129996	0
mix	1	31000001	31010000	0.0016186504845259	471	7418	4582830	0
mix	1	31010001	31020000	0.0	64	0	622720	0
mol	1	31010001	31020000	0.0	64	0	17664	0
pip	1	31010001	31020000	0.0	64	0	7680	0
mix	1	31020001	31030000	0.0002045322723433	404	804	3930920	0
mol	1	31020001	31030000	0.0002062706270627	404	23	111504	0
pip	1	31020001	31030000	0.0005775577557755	404	28	48480	0
mol	1	31030001	31040000	0.0023850484829527	278	183	76728	0
pip	1	31030001	31040000	0.0014388489208633	278	48	33360	0
mix	1	31030001	31040000	0.0014207339164639	278	3843	2704940	0
mix	1	31040001	31050000	0.0	132	0	1284360	0
mol	1	31040001	31050000	0.0	132	0	36432	0
pip	1	31040001	31050000	0.0	132	0	15840	0
mix	1	31050001	31060000	0.0005142093863299	307	1536	2987110	0
mol	1	31050001	31060000	0.0005192843317754	307	44	84732	0
pip	1	31050001	31060000	0.0004071661237785	307	15	36840	0
pip	1	31060001	31070000	0.0	177	0	21240	0
mix	1	31060001	31070000	0.0008239413311965	177	1419	1722210	0
mol	1	31060001	31070000	0.0	177	0	48852	0
mol	1	31070001	31080000	0.0002934272300469	284	23	78384	0
pip	1	31070001	31080000	0.0008215962441314	284	28	34080	0
mix	1	31070001	31080000	0.0003915579809794	284	1082	2763320	0
pip	1	31080001	31090000	0.0	241	0	28920	0
mol	1	31080001	31090000	0.0	241	0	66516	0
mix	1	31080001	31090000	5.927682276229994e-05	241	139	2344930	0
mix	1	31090001	31100000	0.0001547270817568	273	411	2656290	0
mol	1	31090001	31100000	0.0003052503052503	273	23	75348	0
pip	1	31090001	31100000	0.0	273	0	32760	0
mix	1	31100001	31110000	0.0	226	0	2198980	0
mol	1	31100001	31110000	0.0	226	0	62376	0
pip	1	31100001	31110000	0.0	226	0	27120	0
pip	1	31110001	31120000	0.0012195121951219	410	60	49200	0
mol	1	31110001	31120000	0.0002032520325203	410	23	113160	0
mix	1	31110001	31120000	0.0002647080941518	410	1056	3989300	0
mix	1	31120001	31130000	0.0018414484309437	266	4766	2588180	0
mol	1	31120001	31130000	0.0012258908139915	266	90	73416	0
pip	1	31120001	31130000	0.0020989974937343	266	67	31920	0
mix	1	31130001	31140000	9.062581062489123e-05	313	276	3045490	0
mol	1	31130001	31140000	0.0	313	0	86388	0
pip	1	31130001	31140000	0.0003993610223642	313	15	37560	0
pip	1	31140001	31150000	0.0014735772357723	492	87	59040	0
mol	1	31140001	31150000	0.0015243902439024	492	207	135792	0
mix	1	31140001	31150000	0.0013425496536568	492	6427	4787160	0
mix	1	31150001	31160000	NA	0	NA	NA	NA
mol	1	31150001	31160000	NA	0	NA	NA	NA
pip	1	31150001	31160000	NA	0	NA	NA	NA
mix	1	31160001	31170000	0.0013815797620079	332	4463	3230360	0
mol	1	31160001	31170000	0.001353239043129	332	124	91632	0
pip	1	31160001	31170000	0.0003765060240963	332	15	39840	0
pip	1	31170001	31180000	0.0035807291666666	1408	605	168960	0
mol	1	31170001	31180000	0.003816184947299	1408	1483	388608	0
mix	1	31170001	31180000	0.0034981430440063	1408	47924	13699840	0
mix	1	31180001	31190000	0.0034013798882649	1771	58612	17231830	0
mol	1	31180001	31190000	0.0045806430494521	1771	2239	488796	0
pip	1	31180001	31190000	0.0032985130811217	1771	701	212520	0
mix	1	31190001	31200000	0.0032622298662527	1323	41994	12872790	0
mol	1	31190001	31200000	0.0030836811375113	1323	1126	365148	0
pip	1	31190001	31200000	0.0029352481733434	1323	466	158760	0
mol	1	31200001	31210000	0.0011408655533824	578	182	159528	0
pip	1	31200001	31210000	0.0019175317185697	578	133	69360	0
mix	1	31200001	31210000	0.0023769812622467	578	13368	5623940	0
mix	1	31210001	31220000	0.0010167376303039	476	4709	4631480	0
mol	1	31210001	31220000	0.0003349165753257	476	44	131376	0
pip	1	31210001	31220000	0.0012254901960784	476	70	57120	0
mix	1	31220001	31230000	0.0021932529164638	285	6082	2773050	0
mol	1	31220001	31230000	0.002415458937198	285	190	78660	0
pip	1	31220001	31230000	0.0008771929824561	285	30	34200	0
pip	1	31230001	31240000	0.0	247	0	29640	0
mol	1	31230001	31240000	0.0	247	0	68172	0
mix	1	31230001	31240000	0.0005904356907764	247	1419	2403310	0
mix	1	31240001	31250000	0.0017189337333222	222	3713	2160060	0
mol	1	31240001	31250000	0.0016810288549418	222	103	61272	0
pip	1	31240001	31250000	0.000563063063063	222	15	26640	0
mix	1	31250001	31260000	0.0010882050661991	697	7380	6781810	0
mol	1	31250001	31260000	0.002172873391138	697	418	192372	0
pip	1	31250001	31260000	0.00149450023912	697	125	83640	0
pip	1	31260001	31270000	0.0012089810017271	193	28	23160	0
mol	1	31260001	31270000	0.0020462566644139	193	109	53268	0
mix	1	31260001	31270000	0.0021854315215481	193	4104	1877890	0
mix	1	31270001	31280000	0.0046264460775192	718	32321	6986140	0
mol	1	31270001	31280000	0.0028309313309918	718	561	198168	0
pip	1	31270001	31280000	0.004700557103064	718	405	86160	0
mix	1	31280001	31290000	0.002561022610483	160	3987	1556800	0
mol	1	31280001	31290000	0.0010416666666666	160	46	44160	0
pip	1	31280001	31290000	0.0	160	0	19200	0
pip	1	31290001	31300000	0.0013040712468193	786	123	94320	0
mol	1	31290001	31300000	0.0016917431869307	786	367	216936	0
mix	1	31290001	31300000	0.0015169107897978	786	11601	7647780	0
mix	1	31300001	31310000	0.001261328599458	374	4590	3639020	0
mol	1	31300001	31310000	0.0004262574595055	374	44	103224	0
pip	1	31300001	31310000	0.0018493761140819	374	83	44880	0
mix	1	31310001	31320000	0.0015330592668722	300	4475	2919000	0
mol	1	31310001	31320000	0.0020048309178743	300	166	82800	0
pip	1	31310001	31320000	0.0	300	0	36000	0
mol	1	31320001	31330000	0.0	350	0	96600	0
pip	1	31320001	31330000	0.0003571428571428	350	15	42000	0
mix	1	31320001	31330000	0.000691822052562	350	2356	3405500	0
pip	1	31330001	31340000	0.0015634047481181	1727	324	207240	0
mol	1	31330001	31340000	0.0024504250480434	1727	1168	476652	0
mix	1	31330001	31340000	0.0020904907309159	1727	35128	16803710	0
mix	1	31340001	31350000	0.0024430455635491	240	5705	2335200	0
mol	1	31340001	31350000	0.0033514492753623	240	222	66240	0
pip	1	31340001	31350000	0.001875	240	54	28800	0
mix	1	31350001	31360000	0.0	141	0	1371930	0
mol	1	31350001	31360000	0.0	141	0	38916	0
pip	1	31350001	31360000	0.0	141	0	16920	0
pip	1	31360001	31370000	0.0	171	0	20520	0
mol	1	31360001	31370000	0.0	171	0	47196	0
mix	1	31360001	31370000	0.0	171	0	1663830	0
mix	1	31370001	31380000	0.0005266153075178	847	4340	8241310	0
mol	1	31370001	31380000	0.0010908064267748	847	255	233772	0
pip	1	31370001	31380000	0.0	847	0	101640	0
mix	1	31380001	31390000	0.0010309609455292	256	2568	2490880	0
mol	1	31380001	31390000	0.0003255208333333	256	23	70656	0
pip	1	31380001	31390000	0.0021809895833333	256	67	30720	0
pip	1	31390001	31400000	NA	0	NA	NA	NA
mol	1	31390001	31400000	NA	0	NA	NA	NA
mix	1	31390001	31400000	NA	0	NA	NA	NA
mix	1	31400001	31410000	0.000234406735642	463	1056	4504990	0
mol	1	31400001	31410000	0.0	463	0	127788	0
pip	1	31400001	31410000	0.0002699784017278	463	15	55560	0
mix	1	31410001	31420000	0.0009929682566607	721	6966	7015330	0
mol	1	31410001	31420000	0.0012713823393435	721	253	198996	0
pip	1	31410001	31420000	0.0001733703190013	721	15	86520	0
pip	1	31420001	31430000	0.0	521	0	62520	0
mol	1	31420001	31430000	0.0003059890400289	521	44	143796	0
mix	1	31420001	31430000	0.0002083115520196	521	1056	5069330	0
mix	1	31430001	31440000	0.0028110675631025	563	15399	5477990	0
mol	1	31430001	31440000	0.0018405539681313	563	286	155388	0
pip	1	31430001	31440000	0.0030787448194197	563	208	67560	0
mix	1	31440001	31450000	0.0011707263301571	951	10833	9253230	0
mol	1	31440001	31450000	0.0007048263460278	951	185	262476	0
pip	1	31440001	31450000	0.0011216263582194	951	128	114120	0
mol	1	31450001	31460000	0.0004086761333138	1188	134	327888	0
pip	1	31450001	31460000	0.0007084736251402	1188	101	142560	0
mix	1	31450001	31460000	0.0005537561292956	1188	6401	11559240	0
mix	1	31460001	31470000	0.0011830811717218	1406	16185	13680380	0
mol	1	31460001	31470000	0.0007833920877399	1406	304	388056	0
pip	1	31460001	31470000	0.0010964912280701	1406	185	168720	0
mix	1	31470001	31480000	0.0017310233445896	70	1179	681100	0
mol	1	31470001	31480000	0.0	70	0	19320	0
pip	1	31470001	31480000	0.0	70	0	8400	0
pip	1	31480001	31490000	0.0006731133864239	879	71	105480	0
mol	1	31480001	31490000	9.480470231323472e-05	879	23	242604	0
mix	1	31480001	31490000	0.0005221761157626	879	4466	8552670	0
mix	1	31490001	31500000	0.0014730576506336	691	9904	6723430	0
mol	1	31490001	31500000	0.0011797646762725	691	225	190716	0
pip	1	31490001	31500000	0.0012180414857694	691	101	82920	0
mix	1	31500001	31510000	0.0011663438303359	373	4233	3629290	0
mol	1	31500001	31510000	0.0014473326339511	373	149	102948	0
pip	1	31500001	31510000	0.0012511170688114	373	56	44760	0
pip	1	31510001	31520000	0.0	622	0	74640	0
mol	1	31510001	31520000	0.0005533808658371	622	95	171672	0
mix	1	31510001	31520000	0.000631520507067	622	3822	6052060	0
mix	1	31520001	31530000	0.0030077595066803	2000	58531	19460000	0
mol	1	31520001	31530000	0.0021974637681159	2000	1213	552000	0
pip	1	31520001	31530000	0.0036666666666666	2000	880	240000	0
mix	1	31530001	31540000	0.0027803430972984	493	13337	4796890	0
mol	1	31530001	31540000	0.002219478496046	493	302	136068	0
pip	1	31530001	31540000	0.0021129141311697	493	125	59160	0
pip	1	31540001	31550000	0.001407083939835	687	116	82440	0
mol	1	31540001	31550000	0.001318481952619	687	250	189612	0
mix	1	31540001	31550000	0.0010455515811929	687	6989	6684510	0
mix	1	31550001	31560000	0.0012587049208172	1428	17489	13894440	0
mol	1	31550001	31560000	0.0012889213656477	1428	508	394128	0
pip	1	31550001	31560000	0.0015814659197012	1428	271	171360	0
mix	1	31560001	31570000	0.0018867547348195	874	16045	8504020	0
mol	1	31560001	31570000	0.0016374821742446	874	395	241224	0
pip	1	31560001	31570000	0.0010964912280701	874	115	104880	0
mol	1	31570001	31580000	0.0017879647132955	460	227	126960	0
pip	1	31570001	31580000	0.0005434782608695	460	30	55200	0
mix	1	31570001	31580000	0.0014381786496268	460	6437	4475800	0
mol	1	31580001	31590000	0.0011235277262513	961	298	265236	0
pip	1	31580001	31590000	0.0015695456122095	961	181	115320	0
mix	1	31580001	31590000	0.0015054761601748	961	14077	9350530	0
mix	1	31590001	31600000	0.0008353802226849	577	4690	5614210	0
mol	1	31590001	31600000	0.0009230653304197	577	147	159252	0
pip	1	31590001	31600000	0.001054303870595	577	73	69240	0
mix	1	31600001	31610000	0.00129182368391	576	7240	5604480	0
mol	1	31600001	31610000	0.0004214472624798	576	67	158976	0
pip	1	31600001	31610000	0.0008391203703703	576	58	69120	0
pip	1	31610001	31620000	0.0002765486725663	452	15	54240	0
mol	1	31610001	31620000	0.0012184173400025	452	152	124752	0
mix	1	31610001	31620000	0.0011566726391326	452	5087	4397960	0
mix	1	31620001	31630000	0.0048147368507947	249	11665	2422770	0
mol	1	31620001	31630000	0.0037832489377801	249	260	68724	0
pip	1	31620001	31630000	0.0055555555555555	249	166	29880	0
mix	1	31630001	31640000	0.0017387913377504	1128	19084	10975440	0
mol	1	31630001	31640000	0.0025118203309692	1128	782	311328	0
pip	1	31630001	31640000	0.0020242316784869	1128	274	135360	0
mol	1	31640001	31650000	0.0007746126936531	580	124	160080	0
pip	1	31640001	31650000	0.0	580	0	69600	0
mix	1	31640001	31650000	0.0006007017046461	580	3390	5643400	0
mix	1	31650001	31660000	0.0014945596104378	1046	15211	10177580	0
mol	1	31650001	31660000	0.0013647573918585	1046	394	288696	0
pip	1	31650001	31660000	0.001155194391332	1046	145	125520	0
mix	1	31660001	31670000	0.0009025746435818	468	4110	4553640	0
mol	1	31660001	31670000	0.0012232131797349	468	158	129168	0
pip	1	31660001	31670000	0.000801282051282	468	45	56160	0
pip	1	31670001	31680000	0.0	113	0	13560	0
mol	1	31670001	31680000	0.0	113	0	31188	0
mix	1	31670001	31680000	0.0	113	0	1099490	0
mix	1	31680001	31690000	0.0016707219652213	449	7299	4368770	0
mol	1	31680001	31690000	0.002001226558213	449	248	123924	0
pip	1	31680001	31690000	0.0023199703043801	449	125	53880	0
mix	1	31690001	31700000	0.0019534921513338	936	17791	9107280	0
mol	1	31690001	31700000	0.0014864362690449	936	384	258336	0
pip	1	31690001	31700000	0.0016737891737891	936	188	112320	0
mol	1	31700001	31710000	0.0	556	0	153456	0
pip	1	31700001	31710000	0.0	556	0	66720	0
mix	1	31700001	31710000	0.0	556	0	5409880	0
pip	1	31710001	31720000	0.0019257703081232	476	110	57120	0
mix	1	31710001	31720000	0.0012035029839273	476	5574	4631480	0
mol	1	31710001	31720000	0.001628912434539	476	214	131376	0
mix	1	31720001	31730000	0.0	257	0	2500610	0
mol	1	31720001	31730000	0.0	257	0	70932	0
pip	1	31720001	31730000	0.0	257	0	30840	0
mix	1	31730001	31740000	0.0004429808922541	245	1056	2383850	0
mol	1	31730001	31740000	0.0	245	0	67620	0
pip	1	31730001	31740000	0.0005102040816326	245	15	29400	0
pip	1	31740001	31750000	0.0020782643957826	822	205	98640	0
mol	1	31740001	31750000	0.002499206601079	822	567	226872	0
mix	1	31740001	31750000	0.0024684736048491	822	19743	7998060	0
mix	1	31750001	31760000	0.0025179856115107	474	11613	4612020	0
mol	1	31750001	31760000	0.0030728306732709	474	402	130824	0
pip	1	31750001	31760000	0.0019866385372714	474	113	56880	0
mix	1	31760001	31770000	0.0022115900648569	586	12610	5701780	0
mol	1	31760001	31770000	0.0041611020428352	586	673	161736	0
pip	1	31760001	31770000	0.0027303754266211	586	192	70320	0
pip	1	31770001	31780000	NA	0	NA	NA	NA
mol	1	31770001	31780000	NA	0	NA	NA	NA
mix	1	31770001	31780000	NA	0	NA	NA	NA
mix	1	31780001	31790000	0.0005912320834576	186	1070	1809780	0
mol	1	31780001	31790000	0.0004480286738351	186	23	51336	0
pip	1	31780001	31790000	0.0012544802867383	186	28	22320	0
mix	1	31790001	31800000	0.0012908530318602	400	5024	3892000	0
mol	1	31790001	31800000	0.0007971014492753	400	88	110400	0
pip	1	31790001	31800000	0.000625	400	30	48000	0
mix	1	31800001	31810000	0.0014594775792269	279	3962	2714670	0
pip	1	31800001	31810000	0.0021206690561529	279	71	33480	0
mol	1	31800001	31810000	0.0008700846709261	279	67	77004	0
pip	1	31810001	31820000	0.0005862646566164	398	28	47760	0
mol	1	31810001	31820000	0.0	398	0	109848	0
mix	1	31810001	31820000	0.0003664261699039	398	1419	3872540	0
pip	1	31820001	31830000	0.0024610591900311	535	158	64200	0
mix	1	31820001	31830000	0.0013612394463601	535	7086	5205550	0
mol	1	31820001	31830000	0.0004537450900717	535	67	147660	0
mol	1	31830001	31840000	0.0014857861482135	1429	586	394404	0
pip	1	31830001	31840000	0.0014578959645439	1429	250	171480	0
mix	1	31830001	31840000	0.001439280446082	1429	20012	13904170	0
pip	1	31840001	31850000	0.000836216839677	578	58	69360	0
mol	1	31840001	31850000	0.0002758136502682	578	44	159528	0
mix	1	31840001	31850000	0.0013341180738059	578	7503	5623940	0
pip	1	31850001	31860000	0.0	604	0	72480	0
mol	1	31850001	31860000	0.0006418562242057	604	107	166704	0
mix	1	31850001	31860000	0.0003381022712577	604	1987	5876920	0
pip	1	31860001	31870000	0.0024016641452344	1322	381	158640	0
mol	1	31860001	31870000	0.0009263522550373	1322	338	364872	0
mix	1	31860001	31870000	0.0016691207224408	1322	21470	12863060	0
pip	1	31870001	31880000	0.0008445945945945	148	15	17760	0
mol	1	31870001	31880000	0.000563063063063	148	23	40848	0
mix	1	31870001	31880000	0.0015520402211049	148	2235	1440040	0
pip	1	31880001	31890000	NA	0	NA	NA	NA
mol	1	31880001	31890000	NA	0	NA	NA	NA
mix	1	31880001	31890000	NA	0	NA	NA	NA
pip	1	31890001	31900000	0.0018186753528773	307	67	36840	0
mix	1	31890001	31900000	0.0012918841288067	307	3859	2987110	0
mol	1	31890001	31900000	0.000271444082519	307	23	84732	0
pip	1	31900001	31910000	0.0007575757575757	594	54	71280	0
mol	1	31900001	31910000	0.0001402918069584	594	23	163944	0
mix	1	31900001	31910000	0.0005707987722376	594	3299	5779620	0
pip	1	31910001	31920000	0.0010679903730445	554	71	66480	0
mol	1	31910001	31920000	0.0013472505624444	554	206	152904	0
mix	1	31910001	31920000	0.0012078836157479	554	6511	5390420	0
pip	1	31920001	31930000	0.0	119	0	14280	0
mol	1	31920001	31930000	0.0	119	0	32844	0
mix	1	31920001	31930000	0.0	119	0	1157870	0
pip	1	31930001	31940000	0.0003787878787878	330	15	39600	0
mol	1	31930001	31940000	0.0	330	0	91080	0
mix	1	31930001	31940000	0.0003288797533401	330	1056	3210900	0
mix	1	31940001	31950000	NA	0	NA	NA	NA
pip	1	31940001	31950000	NA	0	NA	NA	NA
mol	1	31940001	31950000	NA	0	NA	NA	NA
mix	1	31950001	31960000	0.003315754890233	122	3936	1187060	0
mol	1	31950001	31960000	0.0	122	0	33672	0
pip	1	31950001	31960000	0.0029371584699453	122	43	14640	0
mix	1	31960001	31970000	0.0	352	0	3424960	0
mol	1	31960001	31970000	0.0	352	0	97152	0
pip	1	31960001	31970000	0.0	352	0	42240	0
mol	1	31970001	31980000	0.0	32	0	8832	0
pip	1	31970001	31980000	0.0	32	0	3840	0
mix	1	31970001	31980000	0.0	32	0	311360	0
mix	1	31980001	31990000	0.0019477505553161	124	2350	1206520	0
mol	1	31980001	31990000	0.0	124	0	34224	0
pip	1	31980001	31990000	0.004502688172043	124	67	14880	0
pip	1	31990001	32000000	0.0	249	0	29880	0
mol	1	31990001	32000000	0.0	249	0	68724	0
mix	1	31990001	32000000	0.000113919191669	249	276	2422770	0
mol	1	32000001	32010000	0.000640242127932	249	44	68724	0
pip	1	32000001	32010000	0.0055890227576974	249	167	29880	0
mix	1	32000001	32010000	0.0023142931437982	249	5607	2422770	0
mix	1	32010001	32020000	0.0006498821473189	167	1056	1624910	0
mol	1	32010001	32020000	0.0	167	0	46092	0
pip	1	32010001	32020000	0.0019461077844311	167	39	20040	0
mix	1	32020001	32030000	0.0017361620907355	168	2838	1634640	0
mol	1	32020001	32030000	0.0	168	0	46368	0
pip	1	32020001	32030000	0.0038690476190476	168	78	20160	0
pip	1	32030001	32040000	0.0026627218934911	507	162	60840	0
mix	1	32030001	32040000	0.0023139561047696	507	11415	4933110	0
mol	1	32030001	32040000	0.0006431695394906	507	90	139932	0
pip	1	32040001	32050000	0.0002490039840637	502	15	60240	0
mol	1	32040001	32050000	0.0006207055834632	502	86	138552	0
mix	1	32040001	32050000	0.0007441969020116	502	3635	4884460	0
mix	1	32050001	32060000	0.0006436712588195	445	2787	4329850	0
mol	1	32050001	32060000	0.0005129457743038	445	63	122820	0
pip	1	32050001	32060000	0.0005617977528089	445	30	53400	0
pip	1	32060001	32070000	0.0087672052663076	557	586	66840	0
mix	1	32060001	32070000	0.0068735573223903	557	37252	5419610	0
mol	1	32060001	32070000	0.0051323081726641	557	789	153732	0
mol	1	32070001	32080000	0.0006459948320413	129	23	35604	0
pip	1	32070001	32080000	0.000968992248062	129	15	15480	0
mix	1	32070001	32080000	0.0010357162774763	129	1300	1255170	0
mol	1	32080001	32090000	0.0	29	0	8004	0
pip	1	32080001	32090000	0.0	29	0	3480	0
mix	1	32080001	32090000	0.0	29	0	282170	0
mol	1	32090001	32100000	0.0029417109627004	319	259	88044	0
pip	1	32090001	32100000	0.0024817136886102	319	95	38280	0
mix	1	32090001	32100000	0.0019910627700258	319	6180	3103870	0
mol	1	32100001	32110000	0.0017444981213097	297	143	81972	0
pip	1	32100001	32110000	0.0012065095398428	297	43	35640	0
mix	1	32100001	32110000	0.0014184323536841	297	4099	2889810	0
mol	1	32110001	32120000	0.0	70	0	19320	0
pip	1	32110001	32120000	0.0	70	0	8400	0
mix	1	32110001	32120000	0.0	70	0	681100	0
pip	1	32120001	32130000	NA	0	NA	NA	NA
mix	1	32120001	32130000	NA	0	NA	NA	NA
mol	1	32120001	32130000	NA	0	NA	NA	NA
mix	1	32130001	32140000	NA	0	NA	NA	NA
mol	1	32130001	32140000	NA	0	NA	NA	NA
pip	1	32130001	32140000	NA	0	NA	NA	NA
mix	1	32140001	32150000	0.0012209759427812	417	4954	4057410	0
mol	1	32140001	32150000	0.0014857679074132	417	171	115092	0
pip	1	32140001	32150000	0.0002997601918465	417	15	50040	0
pip	1	32150001	32160000	0.001937984496124	258	60	30960	0
mol	1	32150001	32160000	0.0016711605437591	258	119	71208	0
mix	1	32150001	32160000	0.0017519539185927	258	4398	2510340	0
mix	1	32160001	32170000	0.0009998277183373	865	8415	8416450	0
mol	1	32160001	32170000	0.0012649744491915	865	302	238740	0
pip	1	32160001	32170000	0.0005780346820809	865	60	103800	0
mix	1	32170001	32180000	0.0019090496252952	473	8786	4602290	0
mol	1	32170001	32180000	0.0024435456690259	473	319	130548	0
pip	1	32170001	32180000	0.0030126849894291	473	171	56760	0
pip	1	32180001	32190000	0.0016317016317016	286	56	34320	0
mol	1	32180001	32190000	0.0	286	0	78936	0
mix	1	32180001	32190000	0.0006576157655294	286	1830	2782780	0
mix	1	32190001	32200000	0.0	135	0	1313550	0
mol	1	32190001	32200000	0.0	135	0	37260	0
pip	1	32190001	32200000	0.0	135	0	16200	0
mix	1	32200001	32210000	NA	0	NA	NA	NA
mol	1	32200001	32210000	NA	0	NA	NA	NA
pip	1	32200001	32210000	NA	0	NA	NA	NA
pip	1	32210001	32220000	0.0	164	0	19680	0
mol	1	32210001	32220000	0.0	164	0	45264	0
mix	1	32210001	32220000	8.710801393728223e-05	164	139	1595720	0
mix	1	32220001	32230000	0.0	92	0	895160	0
mol	1	32220001	32230000	0.0	92	0	25392	0
pip	1	32220001	32230000	0.0	92	0	11040	0
mix	1	32230001	32240000	0.001176288080048	265	3033	2578450	0
mol	1	32230001	32240000	0.0017227235438884	265	126	73140	0
pip	1	32230001	32240000	0.0025786163522012	265	82	31800	0
pip	1	32240001	32250000	0.0010922330097087	412	54	49440	0
mol	1	32240001	32250000	0.0002022653721682	412	23	113712	0
mix	1	32240001	32250000	0.0005565311966792	412	2231	4008760	0
mix	1	32250001	32260000	0.0019992500208327	296	5758	2880080	0
mol	1	32250001	32260000	0.0008201135918527	296	67	81696	0
pip	1	32250001	32260000	0.0021959459459459	296	78	35520	0
mix	1	32260001	32270000	0.0005337957450276	227	1179	2208710	0
mol	1	32260001	32270000	0.0	227	0	62652	0
pip	1	32260001	32270000	0.0	227	0	27240	0
pip	1	32270001	32280000	0.0002582644628099	484	15	58080	0
mol	1	32270001	32280000	0.0	484	0	133584	0
