pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
mix	pip	1	20920001	20930000	0.0020187651331719	295	1334	660800	0
mol	pip	1	20930001	20940000	0.0015147278150633	447	260	171648	0
mix	mol	1	20930001	20940000	0.001265047405987	447	1900	1501920	0
mix	pip	1	20930001	20940000	0.001817673378076	447	1820	1001280	0
mix	mol	1	20940001	20950000	0.0013377515954835	970	4360	3259200	0
mix	pip	1	20940001	20950000	0.0005311119293078	970	1154	2172800	0
mol	pip	1	20940001	20950000	0.0010899914089347	970	406	372480	0
mix	mol	1	20950001	20960000	0.0007080200501253	570	1356	1915200	0
mix	pip	1	20950001	20960000	0.000375939849624	570	480	1276800	0
mol	pip	1	20950001	20960000	0.0006761695906432	570	148	218880	0
mix	mol	1	20960001	20970000	0.0015712498510663	1199	6330	4028640	0
mix	pip	1	20960001	20970000	0.0008876444656261	1199	2384	2685760	0
mol	pip	1	20960001	20970000	0.0013857033639143	1199	638	460416	0
mix	pip	1	20970001	20980000	0.0	280	0	627200	0
mol	pip	1	20970001	20980000	0.0001488095238095	280	16	107520	0
mix	mol	1	20970001	20980000	0.0001488095238095	280	140	940800	0
mix	mol	1	20980001	20990000	0.0037739641311069	385	4882	1293600	0
mix	pip	1	20980001	20990000	0.0029730983302411	385	2564	862400	0
mol	pip	1	20980001	20990000	0.0036525974025974	385	540	147840	0
mix	mol	1	20990001	21000000	0.0013350541638456	844	3786	2835840	0
mix	pip	1	20990001	21000000	0.0012186865267433	844	2304	1890560	0
mol	pip	1	20990001	21000000	0.0010058748025276	844	326	324096	0
mix	mol	1	21000001	21010000	0.0002922077922077	220	216	739200	0
mix	pip	1	21000001	21010000	0.0002922077922077	220	144	492800	0
mol	pip	1	21000001	21010000	0.0	220	0	84480	0
mol	pip	1	21010001	21020000	0.00010907504363	573	24	220032	0
mix	mol	1	21010001	21020000	9.972575417601596e-05	573	192	1925280	0
mix	pip	1	21010001	21020000	0.000196335078534	573	252	1283520	0
mol	pip	1	21020001	21030000	0.0006476683937823	193	48	74112	0
mix	pip	1	21020001	21030000	0.000841968911917	193	364	432320	0
mix	mol	1	21020001	21030000	0.0002590673575129	193	168	648480	0
mix	mol	1	21030001	21040000	0.0007892087183131	804	2132	2701440	0
mix	pip	1	21030001	21040000	0.0005175017768301	804	932	1800960	0
mol	pip	1	21030001	21040000	0.0006154125207296	804	190	308736	0
mix	mol	1	21040001	21050000	0.0007204558652729	328	794	1102080	0
mix	pip	1	21040001	21050000	0.0011024608013937	328	810	734720	0
mol	pip	1	21040001	21050000	0.0006827997967479	328	86	125952	0
mix	mol	1	21050001	21060000	0.0	130	0	436800	0
mix	pip	1	21050001	21060000	0.0	130	0	291200	0
mol	pip	1	21050001	21060000	0.0	130	0	49920	0
mix	pip	1	21060001	21070000	0.0035343259287629	746	5906	1671040	0
mol	pip	1	21060001	21070000	0.0034978217158176	746	1002	286464	0
mix	mol	1	21060001	21070000	0.0037836716456019	746	9484	2506560	0
mix	mol	1	21070001	21080000	0.0010099137694293	867	2942	2913120	0
mix	pip	1	21070001	21080000	0.0010360026363486	867	2012	1942080	0
mol	pip	1	21070001	21080000	0.001303585159554	867	434	332928	0
mix	mol	1	21080001	21090000	0.001833596214511	634	3906	2130240	0
mix	pip	1	21080001	21090000	0.0012843623253717	634	1824	1420160	0
mol	pip	1	21080001	21090000	0.0015197818086225	634	370	243456	0
mix	mol	1	21090001	21100000	0.0	51	0	171360	0
mix	pip	1	21090001	21100000	0.0	51	0	114240	0
mol	pip	1	21090001	21100000	0.0	51	0	19584	0
mol	pip	1	21100001	21110000	0.0007440476190476	210	60	80640	0
mix	mol	1	21100001	21110000	0.0004166666666666	210	294	705600	0
mix	pip	1	21100001	21110000	0.0007738095238095	210	364	470400	0
mix	pip	1	21110001	21120000	0.0008777239709443	708	1392	1585920	0
mol	pip	1	21110001	21120000	0.0010151836158192	708	276	271872	0
mix	mol	1	21110001	21120000	0.0009786117836965	708	2328	2378880	0
mol	pip	1	21120001	21130000	0.000142386091127	695	38	266880	0
mix	pip	1	21120001	21130000	0.0001528776978417	695	238	1556800	0
mix	mol	1	21120001	21130000	0.0001258992805755	695	294	2335200	0
mix	mol	1	21130001	21140000	0.0019184106763724	471	3036	1582560	0
mix	pip	1	21130001	21140000	0.0019582195935699	471	2066	1055040	0
mol	pip	1	21130001	21140000	0.0023774769992922	471	430	180864	0
mix	mol	1	21140001	21150000	0.0007874401820036	607	1606	2039520	0
mix	pip	1	21140001	21150000	0.0007751823958578	607	1054	1359680	0
mol	pip	1	21140001	21150000	0.0007808209774848	607	182	233088	0
mix	mol	1	21150001	21160000	0.0020654364195566	449	3116	1508640	0
mix	pip	1	21150001	21160000	0.0015272033089405	449	1536	1005760	0
mol	pip	1	21150001	21160000	0.0019487750556792	449	336	172416	0
mol	pip	1	21160001	21170000	0.0012506853070175	304	146	116736	0
mix	pip	1	21160001	21170000	0.0011689379699248	304	796	680960	0
mix	mol	1	21160001	21170000	0.001656484962406	304	1692	1021440	0
mix	mol	1	21170001	21180000	0.0009868830038542	383	1270	1286880	0
mix	pip	1	21170001	21180000	0.0015595859753823	383	1338	857920	0
mol	pip	1	21170001	21180000	0.0014414708442123	383	212	147072	0
mix	mol	1	21180001	21190000	0.0011986675404106	436	1756	1464960	0
mix	pip	1	21180001	21190000	0.0013392857142857	436	1308	976640	0
mol	pip	1	21180001	21190000	0.0009437117737003	436	158	167424	0
mix	mol	1	21190001	21200000	0.0006986578415149	518	1216	1740480	0
mix	pip	1	21190001	21200000	0.0002895752895752	518	336	1160320	0
mol	pip	1	21190001	21200000	0.0006535553410553	518	130	198912	0
mix	pip	1	21200001	21210000	0.0040103224834237	474	4258	1061760	0
mol	pip	1	21200001	21210000	0.0037029711673699	474	674	182016	0
mix	mol	1	21200001	21210000	0.0045032147880249	474	7172	1592640	0
mix	mol	1	21210001	21220000	0.0006961415981633	643	1504	2160480	0
mix	pip	1	21210001	21220000	0.0008137080648744	643	1172	1440320	0
mol	pip	1	21210001	21220000	0.0006480041472265	643	160	246912	0
mix	mol	1	21220001	21230000	0.0012570621468926	590	2492	1982400	0
mix	pip	1	21220001	21230000	0.0010230024213075	590	1352	1321600	0
mol	pip	1	21220001	21230000	0.0013418079096045	590	304	226560	0
mix	mol	1	21230001	21240000	0.0022972940440078	989	7634	3323040	0
mix	pip	1	21230001	21240000	0.0020213419037989	989	4478	2215360	0
mol	pip	1	21230001	21240000	0.0017589315807212	989	668	379776	0
mol	pip	1	21240001	21250000	0.0015887054507337	318	194	122112	0
mix	pip	1	21240001	21250000	0.0016593665768194	318	1182	712320	0
mix	mol	1	21240001	21250000	0.0020496406109613	318	2190	1068480	0
mix	mol	1	21250001	21260000	0.0021959913909066	1062	7836	3568320	0
mix	pip	1	21250001	21260000	0.0019286386871132	1062	4588	2378880	0
mol	pip	1	21250001	21260000	0.002069601381042	1062	844	407808	0
mix	mol	1	21260001	21270000	NA	0	NA	NA	NA
mix	pip	1	21260001	21270000	NA	0	NA	NA	NA
mol	pip	1	21260001	21270000	NA	0	NA	NA	NA
mix	mol	1	21270001	21280000	0.0031358573472307	466	4910	1565760	0
mix	pip	1	21270001	21280000	0.0022034028203556	466	2300	1043840	0
mol	pip	1	21270001	21280000	0.0025929899856938	466	464	178944	0
mix	pip	1	21280001	21290000	0.001876050420168	425	1786	952000	0
mol	pip	1	21280001	21290000	0.0025122549019607	425	410	163200	0
mix	mol	1	21280001	21290000	0.0023865546218487	425	3408	1428000	0
mol	pip	1	21290001	21300000	0.0007835545722713	226	68	86784	0
mix	mol	1	21290001	21300000	0.0010219131900547	226	776	759360	0
mix	pip	1	21290001	21300000	0.0007782869785082	226	394	506240	0
mix	pip	1	21300001	21310000	0.0015366680796947	674	2320	1509760	0
mol	pip	1	21300001	21310000	0.0016150469831849	674	418	258816	0
mix	mol	1	21300001	21310000	0.0015596297866327	674	3532	2264640	0
mix	mol	1	21310001	21320000	0.0004981884057971	1012	1694	3400320	0
mix	pip	1	21310001	21320000	0.0006828769057029	1012	1548	2266880	0
mol	pip	1	21310001	21320000	0.0006999341238471	1012	272	388608	0
mix	mol	1	21320001	21330000	0.0014452697644958	827	4016	2778720	0
mix	pip	1	21320001	21330000	0.0014812575574365	827	2744	1852480	0
mol	pip	1	21320001	21330000	0.0014799979846835	827	470	317568	0
mix	pip	1	21330001	21340000	0.0007266542980828	231	376	517440	0
mol	pip	1	21330001	21340000	0.0006764069264069	231	60	88704	0
mix	mol	1	21330001	21340000	0.0004071325499896	231	316	776160	0
mix	mol	1	21340001	21350000	0.0052984274481772	1399	24906	4700640	0
mix	pip	1	21340001	21350000	0.0051899315837843	1399	16264	3133760	0
mol	pip	1	21340001	21350000	0.0053125744579461	1399	2854	537216	0
mix	mol	1	21350001	21360000	0.0022072599531615	305	2262	1024800	0
mix	pip	1	21350001	21360000	0.0023711943793911	305	1620	683200	0
mol	pip	1	21350001	21360000	0.0025102459016393	305	294	117120	0
mix	mol	1	21360001	21370000	NA	0	NA	NA	NA
mix	pip	1	21360001	21370000	NA	0	NA	NA	NA
mol	pip	1	21360001	21370000	NA	0	NA	NA	NA
mol	pip	1	21370001	21380000	NA	0	NA	NA	NA
mix	pip	1	21370001	21380000	NA	0	NA	NA	NA
mix	mol	1	21370001	21380000	NA	0	NA	NA	NA
mix	mol	1	21380001	21390000	0.0008571428571428	75	216	252000	0
mol	pip	1	21380001	21390000	0.0	75	0	28800	0
mix	pip	1	21380001	21390000	0.0008571428571428	75	144	168000	0
mol	pip	1	21390001	21400000	0.0057710981638418	472	1046	181248	0
mix	mol	1	21390001	21400000	0.0057569108151735	472	9130	1585920	0
mix	pip	1	21390001	21400000	0.0052531023002421	472	5554	1057280	0
mix	mol	1	21400001	21410000	0.0024070324005891	388	3138	1303680	0
mix	pip	1	21400001	21410000	0.0039649300441826	388	3446	869120	0
mol	pip	1	21400001	21410000	0.0029934493127147	388	446	148992	0
mix	mol	1	21410001	21420000	0.0011285439031103	173	656	581280	0
mix	pip	1	21410001	21420000	0.0005780346820809	173	224	387520	0
mol	pip	1	21410001	21420000	0.0012042389210019	173	80	66432	0
mix	mol	1	21420001	21430000	0.0021984346224677	362	2674	1216320	0
mix	pip	1	21420001	21430000	0.0010285122336227	362	834	810880	0
mol	pip	1	21420001	21430000	0.0018991712707182	362	264	139008	0
mix	mol	1	21430001	21440000	0.0052401837928153	285	5018	957600	0
mix	pip	1	21430001	21440000	0.0032706766917293	285	2088	638400	0
mol	pip	1	21430001	21440000	0.0041849415204678	285	458	109440	0
mix	mol	1	21440001	21450000	0.0039237123420796	294	3876	987840	0
mol	pip	1	21440001	21450000	0.0037733843537414	294	426	112896	0
mix	pip	1	21440001	21450000	0.0016672740524781	294	1098	658560	0
mol	pip	1	21450001	21460000	0.0014894334532374	556	318	213504	0
mix	mol	1	21450001	21460000	0.0014013788968824	556	2618	1868160	0
mix	pip	1	21450001	21460000	0.0015930113052415	556	1984	1245440	0
mix	pip	1	21460001	21470000	0.0010431547619047	600	1402	1344000	0
mix	mol	1	21460001	21470000	0.0009454365079365	600	1906	2016000	0
mol	pip	1	21460001	21470000	0.0012152777777777	600	280	230400	0
mol	pip	1	21470001	21480000	0.0014626818469323	527	296	202368	0
mix	pip	1	21470001	21480000	0.0010521143941447	527	1242	1180480	0
mix	mol	1	21470001	21480000	0.0021494081503569	527	3806	1770720	0
mol	pip	1	21480001	21490000	0.0	354	0	135936	0
mix	pip	1	21480001	21490000	0.0001815980629539	354	144	792960	0
mix	mol	1	21480001	21490000	0.0001815980629539	354	216	1189440	0
mix	pip	1	21490001	21500000	0.0010129490392648	171	388	383040	0
mix	mol	1	21490001	21500000	0.0008006126427179	171	460	574560	0
mol	pip	1	21490001	21500000	0.0010964912280701	171	72	65664	0
mix	mol	1	21500001	21510000	0.0018543356207111	1145	7134	3847200	0
mix	pip	1	21500001	21510000	0.0014636618839675	1145	3754	2564800	0
mol	pip	1	21500001	21510000	0.001723981077147	1145	758	439680	0
mix	mol	1	21510001	21520000	0.0008991894630192	329	994	1105440	0
mix	pip	1	21510001	21520000	0.0006241858445505	329	460	736960	0
mol	pip	1	21510001	21520000	0.0006965552178318	329	88	126336	0
mol	pip	1	21520001	21530000	0.0011363636363636	275	120	105600	0
mix	mol	1	21520001	21530000	0.0003896103896103	275	360	924000	0
mix	pip	1	21520001	21530000	0.0014090909090909	275	868	616000	0
mol	pip	1	21530001	21540000	0.001483938547486	537	306	206208	0
mix	mol	1	21530001	21540000	0.001738050900062	537	3136	1804320	0
mix	pip	1	21530001	21540000	0.0011838254855014	537	1424	1202880	0
mix	mol	1	21540001	21550000	0.000977088948787	530	1740	1780800	0
mix	pip	1	21540001	21550000	0.0007361859838274	530	874	1187200	0
mol	pip	1	21540001	21550000	0.000943396226415	530	192	203520	0
mix	mol	1	21550001	21560000	0.001238146773861	924	3844	3104640	0
mix	pip	1	21550001	21560000	0.0012136672850958	924	2512	2069760	0
mol	pip	1	21550001	21560000	0.0011611652236652	924	412	354816	0
mol	pip	1	21560001	21570000	0.0036938179782469	1042	1478	400128	0
mix	pip	1	21560001	21570000	0.0028653687962709	1042	6688	2334080	0
mix	mol	1	21560001	21570000	0.0039313134082807	1042	13764	3501120	0
mix	mol	1	21570001	21580000	0.0	234	0	786240	0
mix	pip	1	21570001	21580000	0.0	234	0	524160	0
mol	pip	1	21570001	21580000	0.0	234	0	89856	0
mix	mol	1	21580001	21590000	0.0011800699300699	572	2268	1921920	0
mix	pip	1	21580001	21590000	0.0021728271728271	572	2784	1281280	0
mol	pip	1	21580001	21590000	0.0021397872960372	572	470	219648	0
mix	pip	1	21590001	21600000	0.0015916149068322	161	574	360640	0
mol	pip	1	21590001	21600000	0.0010028467908902	161	62	61824	0
mix	mol	1	21590001	21600000	0.0011498077491866	161	622	540960	0
mol	pip	1	21600001	21610000	0.0007607677902621	534	156	205056	0
mix	mol	1	21600001	21610000	0.0010143570536828	534	1820	1794240	0
mix	pip	1	21600001	21610000	0.0007423756019261	534	888	1196160	0
mix	mol	1	21610001	21620000	0.0026460075124197	393	3494	1320480	0
mix	pip	1	21610001	21620000	0.0019424754634678	393	1710	880320	0
mol	pip	1	21610001	21620000	0.0018288804071246	393	276	150912	0
mix	mol	1	21620001	21630000	0.0010321100917431	218	756	732480	0
mix	pip	1	21620001	21630000	0.0001310615989515	218	64	488320	0
mol	pip	1	21620001	21630000	0.0009556574923547	218	80	83712	0
mol	pip	1	21630001	21640000	0.0015707671957671	63	38	24192	0
mix	pip	1	21630001	21640000	0.0016865079365079	63	238	141120	0
mix	mol	1	21630001	21640000	0.0013888888888888	63	294	211680	0
mix	mol	1	21640001	21650000	0.0012177985948477	610	2496	2049600	0
mix	pip	1	21640001	21650000	0.0014139344262295	610	1932	1366400	0
mol	pip	1	21640001	21650000	0.0013575819672131	610	318	234240	0
mix	mol	1	21650001	21660000	0.0014065412641925	562	2656	1888320	0
mix	pip	1	21650001	21660000	0.0016649720386375	562	2096	1258880	0
mol	pip	1	21650001	21660000	0.0012974495848161	562	280	215808	0
mol	pip	1	21660001	21670000	0.0008756368267831	916	308	351744	0
mix	pip	1	21660001	21670000	0.0007018091079226	916	1440	2051840	0
mix	mol	1	21660001	21670000	0.0010124246205032	916	3116	3077760	0
mix	mol	1	21670001	21680000	0.003378422213572	734	8332	2466240	0
mix	pip	1	21670001	21680000	0.0033135461268976	734	5448	1644160	0
mol	pip	1	21670001	21680000	0.0035124318801089	734	990	281856	0
mix	mol	1	21680001	21690000	NA	0	NA	NA	NA
mix	pip	1	21680001	21690000	NA	0	NA	NA	NA
mol	pip	1	21680001	21690000	NA	0	NA	NA	NA
mol	pip	1	21690001	21700000	0.0014738209432454	834	472	320256	0
mix	pip	1	21690001	21700000	0.0017407502569373	834	3252	1868160	0
mix	mol	1	21690001	21700000	0.0015658901450268	834	4388	2802240	0
mix	mol	1	21700001	21710000	0.0011649659863945	560	2192	1881600	0
mix	pip	1	21700001	21710000	0.000735012755102	560	922	1254400	0
mol	pip	1	21700001	21710000	0.0009207589285714	560	198	215040	0
mix	mol	1	21710001	21720000	0.0012092731829573	475	1930	1596000	0
mix	pip	1	21710001	21720000	0.0008684210526315	475	924	1064000	0
mol	pip	1	21710001	21720000	0.0012828947368421	475	234	182400	0
mol	pip	1	21720001	21730000	0.0008894362342638	609	208	233856	0
mix	pip	1	21720001	21730000	0.0002932207365704	609	400	1364160	0
mix	mol	1	21720001	21730000	0.0010018375166158	609	2050	2046240	0
mix	mol	1	21730001	21740000	0.0034799291617473	605	7074	2032800	0
mix	pip	1	21730001	21740000	0.0034592680047225	605	4688	1355200	0
mol	pip	1	21730001	21740000	0.0034607438016528	605	804	232320	0
mix	mol	1	21740001	21750000	0.0	52	0	174720	0
mix	pip	1	21740001	21750000	0.0	52	0	116480	0
mol	pip	1	21740001	21750000	0.0	52	0	19968	0
mol	pip	1	21750001	21760000	0.0016476468506723	471	298	180864	0
mix	pip	1	21750001	21760000	0.0013743554746739	471	1450	1055040	0
mix	mol	1	21750001	21760000	0.0017402183803457	471	2754	1582560	0
mix	mol	1	21760001	21770000	0.0013594540380254	546	2494	1834560	0
mix	pip	1	21760001	21770000	0.0007751177394034	546	948	1223040	0
mol	pip	1	21760001	21770000	0.0009252899877899	546	194	209664	0
mix	mol	1	21770001	21780000	0.0060101466747036	237	4786	796320	0
mix	pip	1	21770001	21780000	0.003590265220012	237	1906	530880	0
mol	pip	1	21770001	21780000	0.0060654008438818	237	552	91008	0
mol	pip	1	21780001	21790000	0.0007712977707006	628	186	241152	0
mix	pip	1	21780001	21790000	0.0008928571428571	628	1256	1406720	0
mix	mol	1	21780001	21790000	0.0008881179860479	628	1874	2110080	0
mix	mol	1	21790001	21800000	0.0015096618357487	483	2450	1622880	0
mix	pip	1	21790001	21800000	0.0011331706595681	483	1226	1081920	0
mol	pip	1	21790001	21800000	0.001692977915804	483	314	185472	0
mol	pip	1	21800001	21810000	NA	0	NA	NA	NA
mix	pip	1	21800001	21810000	NA	0	NA	NA	NA
mix	mol	1	21800001	21810000	NA	0	NA	NA	NA
mix	mol	1	21810001	21820000	0.0020340501792114	930	6356	3124800	0
mol	pip	1	21810001	21820000	0.0018033154121863	930	644	357120	0
mix	pip	1	21810001	21820000	0.0014832949308755	930	3090	2083200	0
mix	mol	1	21820001	21830000	0.0010102800425381	806	2736	2708160	0
mix	pip	1	21820001	21830000	0.0007222616093583	806	1304	1805440	0
mol	pip	1	21820001	21830000	0.0010209884201819	806	316	309504	0
mol	pip	1	21830001	21840000	0.0	436	0	167424	0
mix	mol	1	21830001	21840000	0.0001474442988204	436	216	1464960	0
mix	pip	1	21830001	21840000	0.0001474442988204	436	144	976640	0
mol	pip	1	21840001	21850000	0.0009641380407124	524	194	201216	0
mix	mol	1	21840001	21850000	0.001374500181752	524	2420	1760640	0
mix	pip	1	21840001	21850000	0.0015386450381679	524	1806	1173760	0
mix	mol	1	21850001	21860000	0.0010371572871572	132	460	443520	0
mix	pip	1	21850001	21860000	0.0008996212121212	132	266	295680	0
mol	pip	1	21850001	21860000	0.0010258838383838	132	52	50688	0
mix	mol	1	21860001	21870000	0.0004456270838676	557	834	1871520	0
mix	pip	1	21860001	21870000	0.0003574634521672	557	446	1247680	0
mol	pip	1	21860001	21870000	0.0003272740873728	557	70	213888	0
mix	mol	1	21870001	21880000	0.0011772905364677	316	1250	1061760	0
mix	pip	1	21870001	21880000	0.0005114150090415	316	362	707840	0
mol	pip	1	21870001	21880000	0.0011042985232067	316	134	121344	0
mol	pip	1	21880001	21890000	NA	0	NA	NA	NA
mix	pip	1	21880001	21890000	NA	0	NA	NA	NA
mix	mol	1	21880001	21890000	NA	0	NA	NA	NA
mix	mol	1	21890001	21900000	0.0010386755204594	796	2778	2674560	0
mix	pip	1	21890001	21900000	0.0012596464465183	796	2246	1783040	0
mol	pip	1	21890001	21900000	0.000935667922948	796	286	305664	0
mix	mol	1	21900001	21910000	0.0016345427059712	504	2768	1693440	0
mix	pip	1	21900001	21910000	0.002547477324263	504	2876	1128960	0
mol	pip	1	21900001	21910000	0.0020978009259259	504	406	193536	0
mix	mol	1	21910001	21920000	0.0016436526878054	419	2314	1407840	0
mix	pip	1	21910001	21920000	0.0011549607909989	419	1084	938560	0
mol	pip	1	21910001	21920000	0.0010690135242641	419	172	160896	0
mol	pip	1	21920001	21930000	0.0026288117770767	317	320	121728	0
mix	pip	1	21920001	21930000	0.0013744930148715	317	976	710080	0
mix	mol	1	21920001	21930000	0.0024635721796605	317	2624	1065120	0
mix	mol	1	21930001	21940000	0.0009399836967597	701	2214	2355360	0
mix	pip	1	21930001	21940000	0.0008380884450784	701	1316	1570240	0
mol	pip	1	21930001	21940000	0.0007801355206847	701	210	269184	0
mix	mol	1	21940001	21950000	0.0034847871095508	529	6194	1777440	0
mix	pip	1	21940001	21950000	0.0025030380772346	529	2966	1184960	0
mol	pip	1	21940001	21950000	0.0024810964083175	529	504	203136	0
mol	pip	1	21950001	21960000	0.0037067752312022	829	1180	318336	0
mix	pip	1	21950001	21960000	0.0038331466482853	829	7118	1856960	0
mix	mol	1	21950001	21960000	0.0042700614624619	829	11894	2785440	0
mix	mol	1	21960001	21970000	0.0007292517006802	875	2144	2940000	0
mix	pip	1	21960001	21970000	0.0003816326530612	875	748	1960000	0
mol	pip	1	21960001	21970000	0.0005416666666666	875	182	336000	0
mix	mol	1	21970001	21980000	0.0017720767552303	742	4418	2493120	0
mix	pip	1	21970001	21980000	0.0020841355410088	742	3464	1662080	0
mol	pip	1	21970001	21980000	0.0020706985624438	742	590	284928	0
mix	pip	1	21980001	21990000	0.0	128	0	286720	0
mol	pip	1	21980001	21990000	0.0	128	0	49152	0
mix	mol	1	21980001	21990000	0.0	128	0	430080	0
mix	pip	1	21990001	22000000	NA	0	NA	NA	NA
mol	pip	1	21990001	22000000	NA	0	NA	NA	NA
mix	mol	1	21990001	22000000	NA	0	NA	NA	NA
mol	pip	1	22000001	22010000	0.000787037037037	900	272	345600	0
mix	pip	1	22000001	22010000	0.0007281746031746	900	1468	2016000	0
mix	mol	1	22000001	22010000	0.0009126984126984	900	2760	3024000	0
mix	mol	1	22010001	22020000	0.0021571021571021	234	1696	786240	0
mix	pip	1	22010001	22020000	0.0016521672771672	234	866	524160	0
mol	pip	1	22010001	22020000	0.0021367521367521	234	192	89856	0
mix	mol	1	22020001	22030000	0.0050922000847816	1011	17298	3396960	0
mix	pip	1	22020001	22030000	0.0043459446092977	1011	9842	2264640	0
mol	pip	1	22020001	22030000	0.005120755028025	1011	1988	388224	0
mix	mol	1	22030001	22040000	0.0023005148005148	629	4862	2113440	0
mol	pip	1	22030001	22040000	0.0021528881822999	629	520	241536	0
mix	pip	1	22030001	22040000	0.0027339314104019	629	3852	1408960	0
mix	pip	1	22040001	22050000	0.0010728263908303	511	1228	1144640	0
mol	pip	1	22040001	22050000	0.0009275114155251	511	182	196224	0
mix	mol	1	22040001	22050000	0.0010646724443201	511	1828	1716960	0
mix	mol	1	22050001	22060000	0.0016209608843537	560	3050	1881600	0
mix	pip	1	22050001	22060000	0.0012340561224489	560	1548	1254400	0
mol	pip	1	22050001	22060000	0.0016927083333333	560	364	215040	0
mix	mol	1	22060001	22070000	0.0006768857985672	678	1542	2278080	0
mix	pip	1	22060001	22070000	0.0007743362831858	678	1176	1518720	0
mol	pip	1	22060001	22070000	0.0005761430678466	678	150	260352	0
mol	pip	1	22070001	22080000	0.0002777777777777	450	48	172800	0
mix	pip	1	22070001	22080000	0.0004325396825396	450	436	1008000	0
mix	mol	1	22070001	22080000	0.0001904761904761	450	288	1512000	0
mix	mol	1	22080001	22090000	0.0031567135050741	610	6470	2049600	0
mol	pip	1	22080001	22090000	0.0028176229508196	610	660	234240	0
mix	pip	1	22080001	22090000	0.002264344262295	610	3094	1366400	0
mol	pip	1	22090001	22100000	0.0010233717526527	911	358	349824	0
mix	pip	1	22090001	22100000	0.0006782185980868	911	1384	2040640	0
mix	mol	1	22090001	22100000	0.0011172965344205	911	3420	3060960	0
mix	pip	1	22100001	22110000	0.0010421273772666	323	754	723520	0
mol	pip	1	22100001	22110000	0.0009513673890608	323	118	124032	0
mix	mol	1	22100001	22110000	0.0015590446704997	323	1692	1085280	0
mol	pip	1	22110001	22120000	0.0	53	0	20352	0
mix	mol	1	22110001	22120000	0.0	53	0	178080	0
mix	pip	1	22110001	22120000	0.0	53	0	118720	0
mix	mol	1	22120001	22130000	0.0030234315948601	378	3840	1270080	0
mix	pip	1	22120001	22130000	0.0034863945578231	378	2952	846720	0
mol	pip	1	22120001	22130000	0.0028521825396825	378	414	145152	0
mix	pip	1	22130001	22140000	0.0017519305019305	370	1452	828800	0
mix	mol	1	22130001	22140000	0.0022812097812097	370	2836	1243200	0
mol	pip	1	22130001	22140000	0.0015484234234234	370	220	142080	0
mol	pip	1	22140001	22150000	0.0002955082742316	423	48	162432	0
mix	pip	1	22140001	22150000	0.0003714961161769	423	352	947520	0
mix	mol	1	22140001	22150000	0.0006163458291117	423	876	1421280	0
mix	mol	1	22150001	22160000	0.0006413718606535	529	1140	1777440	0
mix	pip	1	22150001	22160000	0.0004185795301107	529	496	1184960	0
mol	pip	1	22150001	22160000	0.0006793478260869	529	138	203136	0
mix	mol	1	22160001	22170000	0.0002665245202558	268	240	900480	0
mix	pip	1	22160001	22170000	0.0004664179104477	268	280	600320	0
mol	pip	1	22160001	22170000	0.0002332089552238	268	24	102912	0
mix	mol	1	22170001	22180000	0.003985409953455	266	3562	893760	0
mix	pip	1	22170001	22180000	0.0030041621911922	266	1790	595840	0
mol	pip	1	22170001	22180000	0.003406954887218	266	348	102144	0
mix	mol	1	22180001	22190000	0.0004436208445642	212	316	712320	0
mol	pip	1	22180001	22190000	0.0001965408805031	212	16	81408	0
mix	pip	1	22180001	22190000	0.0002695417789757	212	128	474880	0
mol	pip	1	22190001	22200000	NA	0	NA	NA	NA
mix	pip	1	22190001	22200000	NA	0	NA	NA	NA
mix	mol	1	22190001	22200000	NA	0	NA	NA	NA
mix	mol	1	22200001	22210000	0.0017601783915983	1655	9788	5560800	0
mix	pip	1	22200001	22210000	0.0017830168321104	1655	6610	3707200	0
mol	pip	1	22200001	22210000	0.001957452165156	1655	1244	635520	0
mol	pip	1	22210001	22220000	0.0018276515151515	550	386	211200	0
mix	mol	1	22210001	22220000	0.001538961038961	550	2844	1848000	0
mix	pip	1	22210001	22220000	0.0011866883116883	550	1462	1232000	0
mix	mol	1	22220001	22230000	0.0009259259259259	333	1036	1118880	0
mix	pip	1	22220001	22230000	0.0008874946374946	333	662	745920	0
mol	pip	1	22220001	22230000	0.0004379379379379	333	56	127872	0
mol	pip	1	22230001	22240000	0.000910987133092	829	290	318336	0
mix	mol	1	22230001	22240000	0.0010511804239186	829	2928	2785440	0
mix	pip	1	22230001	22240000	0.0010124073754954	829	1880	1856960	0
mix	pip	1	22240001	22250000	0.0015447845804988	882	3052	1975680	0
mol	pip	1	22240001	22250000	0.0021789965986394	882	738	338688	0
mix	mol	1	22240001	22250000	0.0022520516142965	882	6674	2963520	0
mix	mol	1	22250001	22260000	0.0017784891734471	1071	6400	3598560	0
mix	pip	1	22250001	22260000	0.0011971455248766	1071	2872	2399040	0
mol	pip	1	22250001	22260000	0.0014978213507625	1071	616	411264	0
mix	mol	1	22260001	22270000	NA	0	NA	NA	NA
mix	pip	1	22260001	22270000	NA	0	NA	NA	NA
mol	pip	1	22260001	22270000	NA	0	NA	NA	NA
mol	pip	1	22270001	22280000	0.0004446138211382	738	126	283392	0
mix	pip	1	22270001	22280000	0.0004863530778164	738	804	1653120	0
mix	mol	1	22270001	22280000	0.0004726416311782	738	1172	2479680	0
