pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
pip	2	21170001	21180000	0.0009811827956989	620	73	74400	0
mix	2	21170001	21180000	0.0025537910685276	620	15406	6032600	0
mix	2	21180001	21190000	0.0014851344542146	977	14118	9506210	0
mol	2	21180001	21190000	0.0027924880957678	977	753	269652	0
pip	2	21180001	21190000	0.0005117707267144	977	60	117240	0
mix	2	21190001	21200000	0.0007587436544271	528	3898	5137440	0
mol	2	21190001	21200000	0.0012832125603864	528	187	145728	0
pip	2	21190001	21200000	0.0002367424242424	528	15	63360	0
pip	2	21200001	21210000	0.0012158623269734	891	130	106920	0
mix	2	21200001	21210000	0.0017673595611245	891	15322	8669430	0
mol	2	21200001	21210000	0.0017200995461865	891	423	245916	0
pip	2	21210001	21220000	0.0	1129	0	135480	0
mol	2	21210001	21220000	0.0009146224053606	1129	285	311604	0
mix	2	21210001	21220000	0.0004064570689393	1129	4465	10985170	0
pip	2	21220001	21230000	0.0006571815718157	1230	97	147600	0
mol	2	21220001	21230000	0.0016053964887474	1230	545	339480	0
mix	2	21220001	21230000	0.0011625264248531	1230	13913	11967900	0
mol	2	21230001	21240000	0.0014684456713442	1890	766	521640	0
mix	2	21230001	21240000	0.0010325888948704	1890	18989	18389700	0
pip	2	21230001	21240000	0.0004673721340388	1890	106	226800	0
mix	2	21240001	21250000	0.0016443987667009	1562	24992	15198260	0
mol	2	21240001	21250000	0.0022871086863738	1562	986	431112	0
pip	2	21240001	21250000	0.0014457959880495	1562	271	187440	0
mix	2	21250001	21260000	0.0011749638190322	784	8963	7628320	0
mol	2	21250001	21260000	0.0010767894114167	784	233	216384	0
pip	2	21250001	21260000	0.0009353741496598	784	88	94080	0
pip	2	21260001	21270000	0.0005255255255255	999	63	119880	0
mol	2	21260001	21270000	0.0003735619677648	999	103	275724	0
mix	2	21260001	21270000	0.0002340469966369	999	2275	9720270	0
pip	2	21270001	21280000	0.0004918032786885	915	54	109800	0
mol	2	21270001	21280000	0.000423695256197	915	107	252540	0
mix	2	21270001	21280000	0.0016363115596515	915	14568	8902950	0
pip	2	21280001	21290000	0.0010679448368651	991	127	118920	0
mol	2	21280001	21290000	0.001729332104886	991	473	273516	0
mix	2	21280001	21290000	0.0015507501739706	991	14953	9642430	0
pip	2	21290001	21300000	0.0004310344827586	1160	60	139200	0
mol	2	21290001	21300000	0.0005840829585207	1160	187	320160	0
mix	2	21290001	21300000	0.000526012687387	1160	5937	11286800	0
mix	2	21300001	21310000	0.0007698102169893	1026	7685	9982980	0
mol	2	21300001	21310000	0.0009781902421109	1026	277	283176	0
pip	2	21300001	21310000	0.0	1026	0	123120	0
mix	2	21310001	21320000	0.0009695591341902	1118	10547	10878140	0
mol	2	21310001	21320000	0.0009527883643151	1118	294	308568	0
pip	2	21310001	21320000	0.0005143112701252	1118	69	134160	0
mol	2	21320001	21330000	8.409014463504877e-05	991	23	273516	0
pip	2	21320001	21330000	0.0007315842583249	991	87	118920	0
mix	2	21320001	21330000	0.0002171651751685	991	2094	9642430	0
mix	2	21330001	21340000	0.0004581905426447	897	3999	8727810	0
mol	2	21330001	21340000	0.000670512012667	897	166	247572	0
pip	2	21330001	21340000	0.0001393534002229	897	15	107640	0
mix	2	21340001	21350000	0.0009244835665281	1466	13187	14264180	0
mol	2	21340001	21350000	0.0014359293750123	1466	581	404616	0
pip	2	21340001	21350000	0.0010516143701682	1466	185	175920	0
pip	2	21350001	21360000	0.00039780521262	1215	58	145800	0
mix	2	21350001	21360000	0.0003018960492981	1215	3569	11821950	0
mol	2	21350001	21360000	0.000131210115107	1215	44	335340	0
pip	2	21360001	21370000	0.0	802	0	96240	0
mol	2	21360001	21370000	0.0004833929668582	802	107	221352	0
mix	2	21360001	21370000	0.0003042240237023	802	2374	7803460	0
pip	2	21370001	21380000	0.0020454545454545	770	189	92400	0
mol	2	21370001	21380000	0.0024562394127611	770	522	212520	0
mix	2	21370001	21380000	0.0024237530198475	770	18159	7492100	0
pip	2	21380001	21390000	0.0007096868598185	1139	97	136680	0
mol	2	21380001	21390000	7.316359379572725e-05	1139	23	314364	0
mix	2	21380001	21390000	0.0005437416027293	1139	6026	11082470	0
mol	2	21390001	21400000	0.0008696763581399	1304	313	359904	0
pip	2	21390001	21400000	0.0018660531697341	1304	292	156480	0
mix	2	21390001	21400000	0.001545564600029	1304	19610	12687920	0
mix	2	21400001	21410000	0.0006517516458332	609	3862	5925570	0
mol	2	21400001	21410000	0.0003986102187001	609	67	168084	0
pip	2	21400001	21410000	0.0007389162561576	609	54	73080	0
mix	2	21410001	21420000	0.0011863708560896	484	5587	4709320	0
mol	2	21410001	21420000	0.0	484	0	133584	0
pip	2	21410001	21420000	0.0011535812672176	484	67	58080	0
mix	2	21420001	21430000	0.0017613186703001	574	9837	5585020	0
mol	2	21420001	21430000	0.0010730697369085	574	170	158424	0
pip	2	21420001	21430000	0.0008710801393728	574	60	68880	0
pip	2	21430001	21440000	0.0007662192393736	1490	137	178800	0
mix	2	21430001	21440000	0.0012386102623174	1490	17957	14497700	0
mol	2	21430001	21440000	0.0007465227117984	1490	307	411240	0
mix	2	21440001	21450000	0.0015494081134653	911	13734	8864030	0
mol	2	21440001	21450000	0.0008670198380502	911	218	251436	0
pip	2	21440001	21450000	0.0016922795462861	911	185	109320	0
mol	2	21450001	21460000	0.0007132898874947	447	88	123372	0
mix	2	21450001	21460000	0.0013036550625271	447	5670	4349310	0
pip	2	21450001	21460000	0.000559284116331	447	30	53640	0
mix	2	21460001	21470000	0.000966519960197	1321	12423	12853330	0
mol	2	21460001	21470000	6.308352258390108e-05	1321	23	364596	0
pip	2	21460001	21470000	0.001602321473631	1321	254	158520	0
pip	2	21470001	21480000	0.0011283408976298	1322	179	158640	0
mol	2	21470001	21480000	0.0008167247692341	1322	298	364872	0
mix	2	21470001	21480000	0.0011554793338443	1322	14863	12863060	0
mix	2	21480001	21490000	0.0001083954265159	640	675	6227200	0
mol	2	21480001	21490000	0.0	640	0	176640	0
pip	2	21480001	21490000	0.0	640	0	76800	0
mix	2	21490001	21500000	0.0013308846237577	812	10515	7900760	0
mol	2	21490001	21500000	0.0022533376169058	812	505	224112	0
pip	2	21490001	21500000	0.0012110016420361	812	118	97440	0
mix	2	21500001	21510000	0.0015141120570843	1173	17281	11413290	0
mol	2	21500001	21510000	0.0012880388450276	1173	417	323748	0
pip	2	21500001	21510000	0.001648195510088	1173	232	140760	0
pip	2	21510001	21520000	0.0009523809523809	490	56	58800	0
mix	2	21510001	21520000	0.0006944648362942	490	3311	4767700	0
mol	2	21510001	21520000	0.0003401360544217	490	46	135240	0
mix	2	21520001	21530000	0.0004556189416996	621	2753	6042330	0
mol	2	21520001	21530000	0.0003909076057784	621	67	171396	0
pip	2	21520001	21530000	0.0	621	0	74520	0
mix	2	21530001	21540000	NA	0	NA	NA	NA
mol	2	21530001	21540000	NA	0	NA	NA	NA
pip	2	21530001	21540000	NA	0	NA	NA	NA
mix	2	21540001	21550000	0.0	124	0	1206520	0
mol	2	21540001	21550000	0.0	124	0	34224	0
pip	2	21540001	21550000	0.0	124	0	14880	0
pip	2	21550001	21560000	0.0017114695340501	930	191	111600	0
mol	2	21550001	21560000	0.0010207261960417	930	262	256680	0
mix	2	21550001	21560000	0.0014807324647194	930	13399	9048900	0
mix	2	21560001	21570000	0.000236324257785	354	814	3444420	0
mol	2	21560001	21570000	0.0	354	0	97704	0
pip	2	21560001	21570000	0.0	354	0	42480	0
mix	2	21570001	21580000	0.0012700415432529	593	7328	5769890	0
mol	2	21570001	21580000	0.0006598724246645	593	108	163668	0
pip	2	21570001	21580000	0.0014193367060146	593	101	71160	0
mix	2	21580001	21590000	0.0006538430198479	782	4975	7608860	0
mol	2	21580001	21590000	0.0009868786834204	782	213	215832	0
pip	2	21580001	21590000	0.0004156010230179	782	39	93840	0
pip	2	21590001	21600000	0.0036156513125309	673	292	80760	0
mol	2	21590001	21600000	0.0034455283502379	673	640	185748	0
mix	2	21590001	21600000	0.0034114249674342	673	22339	6548290	0
mix	2	21600001	21610000	0.004206488577417	635	25990	6178550	0
mol	2	21600001	21610000	0.0035433070866141	635	621	175260	0
pip	2	21600001	21610000	0.0045669291338582	635	348	76200	0
mix	2	21610001	21620000	0.001187788771915	1364	15764	13271720	0
mol	2	21610001	21620000	0.0008925156190233	1364	336	376464	0
pip	2	21610001	21620000	0.0014907135874877	1364	244	163680	0
pip	2	21620001	21630000	0.0022178477690288	635	169	76200	0
mol	2	21620001	21630000	0.0003822891703754	635	67	175260	0
mix	2	21620001	21630000	0.0011429866230749	635	7062	6178550	0
mix	2	21630001	21640000	0.0019554210399959	762	14498	7414260	0
mol	2	21630001	21640000	0.0029052075012362	762	611	210312	0
pip	2	21630001	21640000	0.0009623797025371	762	88	91440	0
mix	2	21640001	21650000	0.0020706899251122	663	13358	6450990	0
mol	2	21640001	21650000	0.0013388856099853	663	245	182988	0
pip	2	21640001	21650000	0.0017596782302664	663	140	79560	0
mol	2	21650001	21660000	0.0014154964693014	901	352	248676	0
pip	2	21650001	21660000	0.0011006289308176	901	119	108120	0
mix	2	21650001	21660000	0.0010517034287584	901	9220	8766730	0
mol	2	21660001	21670000	0.0005446623093681	306	46	84456	0
pip	2	21660001	21670000	0.0008169934640522	306	30	36720	0
mix	2	21660001	21670000	0.0022922838200028	306	6825	2977380	0
pip	2	21670001	21680000	0.0013771186440677	236	39	28320	0
mol	2	21670001	21680000	0.0	236	0	65136	0
mix	2	21670001	21680000	0.0003501315170623	236	804	2296280	0
mix	2	21680001	21690000	0.0010037819546734	506	4942	4923380	0
mol	2	21680001	21690000	0.0004511084378759	506	63	139656	0
pip	2	21680001	21690000	0.0011034255599472	506	67	60720	0
mix	2	21690001	21700000	0.0008961753439112	935	8153	9097550	0
mol	2	21690001	21700000	0.0007827636983647	935	202	258060	0
pip	2	21690001	21700000	0.0009447415329768	935	106	112200	0
mix	2	21700001	21710000	0.0002202521731877	727	1558	7073710	0
mol	2	21700001	21710000	0.0003139764368159	727	63	200652	0
pip	2	21700001	21710000	0.0	727	0	87240	0
mix	2	21710001	21720000	0.0028882024609199	724	20346	7044520	0
mol	2	21710001	21720000	0.0014913123548722	724	298	199824	0
pip	2	21710001	21720000	0.003061694290976	724	266	86880	0
mol	2	21720001	21730000	0.0002510040160642	664	46	183264	0
pip	2	21720001	21730000	0.0007530120481927	664	60	79680	0
mix	2	21720001	21730000	0.0008528461224136	664	5510	6460720	0
mix	2	21730001	21740000	0.0013922039179203	791	10715	7696430	0
mol	2	21730001	21740000	0.0009985525568442	791	218	218316	0
pip	2	21730001	21740000	0.0012115465655288	791	115	94920	0
mix	2	21740001	21750000	0.0017806919600553	1898	32885	18467540	0
mol	2	21740001	21750000	0.0015615216627724	1898	818	523848	0
pip	2	21740001	21750000	0.0015937829293993	1898	363	227760	0
mix	2	21750001	21760000	0.0030901749188884	816	24535	7939680	0
mol	2	21750001	21760000	0.0047065927820403	816	1060	225216	0
pip	2	21750001	21760000	0.0018075980392156	816	177	97920	0
mix	2	21760001	21770000	0.0005096364734427	582	2886	5662860	0
mol	2	21760001	21770000	0.0	582	0	160632	0
pip	2	21760001	21770000	0.0002147766323024	582	15	69840	0
pip	2	21770001	21780000	0.0008195592286501	1210	119	145200	0
mol	2	21770001	21780000	0.0015031740328183	1210	502	333960	0
mix	2	21770001	21780000	0.0011948221823957	1210	14067	11773300	0
mix	2	21780001	21790000	0.0007184048679423	504	3523	4903920	0
mol	2	21780001	21790000	0.0015887393604784	504	221	139104	0
pip	2	21780001	21790000	0.0002480158730158	504	15	60480	0
mix	2	21790001	21800000	0.0022936654953197	334	7454	3249820	0
mol	2	21790001	21800000	0.0006834157771413	334	63	92184	0
pip	2	21790001	21800000	0.0025199600798403	334	101	40080	0
mix	2	21800001	21810000	0.0026448780791647	1353	34819	13164690	0
mol	2	21800001	21810000	0.0017379521621303	1353	649	373428	0
pip	2	21800001	21810000	0.0034860803153486	1353	566	162360	0
mix	2	21810001	21820000	0.0022837344076005	598	13288	5818540	0
mol	2	21810001	21820000	0.0010360622364403	598	171	165048	0
pip	2	21810001	21820000	0.0034280936454849	598	246	71760	0
pip	2	21820001	21830000	0.0004881450488145	478	28	57360	0
mix	2	21820001	21830000	0.00125372505343	478	5831	4650940	0
mol	2	21820001	21830000	0.000720089745922	478	95	131928	0
mix	2	21830001	21840000	0.0038965761405538	1286	48757	12512780	0
mol	2	21830001	21840000	0.0045613857146077	1286	1619	354936	0
pip	2	21830001	21840000	0.0034020217729393	1286	525	154320	0
mix	2	21840001	21850000	0.0035289221608526	1299	44603	12639270	0
mol	2	21840001	21850000	0.0012105186821523	1299	434	358524	0
pip	2	21840001	21850000	0.0035925070567102	1299	560	155880	0
mix	2	21850001	21860000	0.0045881519472355	515	22991	5010950	0
mol	2	21850001	21860000	0.0039468130012663	515	561	142140	0
pip	2	21850001	21860000	0.0055825242718446	515	345	61800	0
mol	2	21860001	21870000	0.0	647	0	178572	0
mix	2	21860001	21870000	0.0002065029363129	647	1300	6295310	0
pip	2	21860001	21870000	0.0001931993817619	647	15	77640	0
pip	2	21870001	21880000	0.0010369532428355	442	55	53040	0
mix	2	21870001	21880000	0.0005624718066529	442	2419	4300660	0
mol	2	21870001	21880000	0.0	442	0	121992	0
mix	2	21880001	21890000	0.0004080087165498	266	1056	2588180	0
mol	2	21880001	21890000	0.0	266	0	73416	0
pip	2	21880001	21890000	0.0012218045112781	266	39	31920	0
pip	2	21890001	21900000	0.0001568381430363	797	15	95640	0
mix	2	21890001	21900000	0.0001361735490618	797	1056	7754810	0
mol	2	21890001	21900000	0.0	797	0	219972	0
pip	2	21900001	21910000	0.0006944444444444	468	39	56160	0
mol	2	21900001	21910000	0.0001780626780626	468	23	129168	0
mix	2	21900001	21910000	0.000544399645119	468	2479	4553640	0
pip	2	21910001	21920000	0.0022805507745266	581	159	69720	0
mix	2	21910001	21920000	0.0007871745387068	581	4450	5653130	0
mol	2	21910001	21920000	0.0001434308663224	581	23	160356	0
mol	2	21920001	21930000	0.0007035317292809	1854	360	511704	0
mix	2	21920001	21930000	0.0018497823100742	1854	33369	18039420	0
pip	2	21920001	21930000	0.0017484717727436	1854	389	222480	0
mix	2	21930001	21940000	0.0011219931091707	1277	13941	12425210	0
mol	2	21930001	21940000	6.525711302531976e-05	1277	23	352452	0
pip	2	21930001	21940000	0.0015400678673975	1277	236	153240	0
mix	2	21940001	21950000	0.0005477402768738	349	1860	3395770	0
mol	2	21940001	21950000	0.0002387774594078	349	23	96324	0
pip	2	21940001	21950000	0.0020773638968481	349	87	41880	0
mix	2	21950001	21960000	0.0003491084683273	315	1070	3064950	0
mol	2	21950001	21960000	0.0	315	0	86940	0
pip	2	21950001	21960000	0.0007407407407407	315	28	37800	0
mix	2	21960001	21970000	0.0008376599759473	811	6610	7891030	0
pip	2	21960001	21970000	0.0011508425811755	811	112	97320	0
mol	2	21960001	21970000	0.0007594846226701	811	170	223836	0
mix	2	21970001	21980000	0.0013718930485289	878	11720	8542940	0
mol	2	21970001	21980000	0.0005818559968307	878	141	242328	0
pip	2	21970001	21980000	0.001926727410782	878	203	105360	0
mix	2	21980001	21990000	0.0002423432682425	500	1179	4865000	0
mol	2	21980001	21990000	0.0	500	0	138000	0
pip	2	21980001	21990000	0.00025	500	15	60000	0
mix	2	21990001	22000000	0.0005607910765818	885	4829	8611050	0
mol	2	21990001	22000000	0.0001883239171374	885	46	244260	0
pip	2	21990001	22000000	0.000894538606403	885	95	106200	0
pip	2	22000001	22010000	0.0	449	0	53880	0
mix	2	22000001	22010000	0.0	449	0	4368770	0
mol	2	22000001	22010000	0.0	449	0	123924	0
mol	2	22010001	22020000	0.0004382478240485	711	86	196236	0
pip	2	22010001	22020000	0.0004571026722925	711	39	85320	0
mix	2	22010001	22020000	0.0007588865616367	711	5250	6918030	0
mix	2	22020001	22030000	0.000941339739855	314	2876	3055220	0
mol	2	22020001	22030000	0.0	314	0	86664	0
pip	2	22020001	22030000	0.000796178343949	314	30	37680	0
mix	2	22030001	22040000	0.0012176970987753	830	9834	8075900	0
mol	2	22030001	22040000	0.0014492753623188	830	332	229080	0
pip	2	22030001	22040000	0.0009738955823293	830	97	99600	0
mix	2	22040001	22050000	0.0008872587382256	654	5646	6363420	0
mol	2	22040001	22050000	0.0002548419979612	654	46	180504	0
pip	2	22040001	22050000	0.0009683995922528	654	76	78480	0
mix	2	22050001	22060000	0.0005993925541869	536	3126	5215280	0
mol	2	22050001	22060000	0.0011153471771576	536	165	147936	0
pip	2	22050001	22060000	0.0009794776119402	536	63	64320	0
pip	2	22060001	22070000	0.0010113780025284	1582	192	189840	0
mix	2	22060001	22070000	0.001545716650447	1582	23793	15392860	0
mol	2	22060001	22070000	0.0017634987815826	1582	770	436632	0
mix	2	22070001	22080000	0.0002010813709281	345	675	3356850	0
mol	2	22070001	22080000	0.0011342155009451	345	108	95220	0
pip	2	22070001	22080000	0.0	345	0	41400	0
mix	2	22080001	22090000	0.0005076019667163	426	2104	4144980	0
mol	2	22080001	22090000	0.0013438116622439	426	158	117576	0
pip	2	22080001	22090000	0.0	426	0	51120	0
mix	2	22090001	22100000	0.0016246702471263	771	12188	7501830	0
mol	2	22090001	22100000	0.0034305156111956	771	730	212796	0
pip	2	22090001	22100000	0.001491569390402	771	138	92520	0
mol	2	22100001	22110000	0.0001728907330567	482	23	133032	0
pip	2	22100001	22110000	0.0	482	0	57840	0
mix	2	22100001	22110000	0.0005277343033693	482	2475	4689860	0
mol	2	22110001	22120000	0.0009720749381406	738	198	203688	0
mix	2	22110001	22120000	0.0021854293568629	738	15693	7180740	0
pip	2	22110001	22120000	0.0022809394760614	738	202	88560	0
mix	2	22120001	22130000	0.001331710201803	683	8850	6645590	0
mol	2	22120001	22130000	0.0010556581153054	683	199	188508	0
pip	2	22120001	22130000	0.0013909224011713	683	114	81960	0
mix	2	22130001	22140000	0.0011214493450832	940	10257	9146200	0
mol	2	22130001	22140000	0.0013567684242984	940	352	259440	0
pip	2	22130001	22140000	0.0008599290780141	940	97	112800	0
mix	2	22140001	22150000	0.0014083258558792	1229	16841	11958170	0
mol	2	22140001	22150000	0.0016568200846688	1229	562	339204	0
pip	2	22140001	22150000	0.0012272850556007	1229	181	147480	0
mix	2	22150001	22160000	0.0021790550752675	272	5767	2646560	0
mol	2	22150001	22160000	0.0033034953111679	272	248	75072	0
pip	2	22150001	22160000	0.0004595588235294	272	15	32640	0
mol	2	22160001	22170000	NA	0	NA	NA	NA
mix	2	22160001	22170000	NA	0	NA	NA	NA
pip	2	22160001	22170000	NA	0	NA	NA	NA
mix	2	22170001	22180000	0.0009045361113706	528	4647	5137440	0
mol	2	22170001	22180000	0.0019488361879666	528	284	145728	0
pip	2	22170001	22180000	0.000915404040404	528	58	63360	0
mix	2	22180001	22190000	0.0016448992939229	616	9859	5993680	0
mol	2	22180001	22190000	0.0028761998870694	616	489	170016	0
pip	2	22180001	22190000	0.0012310606060606	616	91	73920	0
mix	2	22190001	22200000	0.0	490	0	4767700	0
mol	2	22190001	22200000	0.0	490	0	135240	0
pip	2	22190001	22200000	0.0	490	0	58800	0
pip	2	22200001	22210000	0.0005543237250554	451	30	54120	0
mix	2	22200001	22210000	0.0009236070123945	451	4053	4388230	0
mol	2	22200001	22210000	0.000763199331598	451	95	124476	0
mix	2	22210001	22220000	0.0007988353075752	761	5915	7404530	0
pip	2	22210001	22220000	0.0006351292159439	761	58	91320	0
mol	2	22210001	22220000	0.0008808013864289	761	185	210036	0
mix	2	22220001	22230000	0.0020085794718262	230	4495	2237900	0
mol	2	22220001	22230000	0.0029458097038437	230	187	63480	0
pip	2	22220001	22230000	0.0010144927536231	230	28	27600	0
mix	2	22230001	22240000	0.0015302556161348	669	9961	6509370	0
mol	2	22230001	22240000	0.0003736920777279	669	69	184644	0
pip	2	22230001	22240000	0.0013951170901843	669	112	80280	0
mix	2	22240001	22250000	0.0014674412871517	913	13036	8883490	0
mol	2	22240001	22250000	0.0016865882502341	913	425	251988	0
pip	2	22240001	22250000	0.0011591821832785	913	127	109560	0
pip	2	22250001	22260000	0.0007843137254901	595	56	71400	0
mix	2	22250001	22260000	0.0006335771718759	595	3668	5789350	0
mol	2	22250001	22260000	0.0004201680672268	595	69	164220	0
pip	2	22260001	22270000	0.0027373737373737	825	271	99000	0
mol	2	22260001	22270000	0.0015502854633289	825	353	227700	0
mix	2	22260001	22270000	0.0025820797907128	825	20727	8027250	0
mix	2	22270001	22280000	0.0008104920625324	1071	8446	10420830	0
mol	2	22270001	22280000	0.0006732161463619	1071	199	295596	0
pip	2	22270001	22280000	0.0011904761904761	1071	153	128520	0
mix	2	22280001	22290000	0.0011380270046064	726	8039	7063980	0
mol	2	22280001	22290000	0.0021260031141454	726	426	200376	0
pip	2	22280001	22290000	0.0008608815426997	726	75	87120	0
pip	2	22290001	22300000	0.0012184508268059	766	112	91920	0
mix	2	22290001	22300000	0.0016429228866067	766	12245	7453180	0
mol	2	22290001	22300000	0.0021994551027358	766	465	211416	0
mol	2	22300001	22310000	0.0007146656029783	436	86	120336	0
pip	2	22300001	22310000	0.0011467889908256	436	60	52320	0
mix	2	22300001	22310000	0.0014270628058496	436	6054	4242280	0
pip	2	22310001	22320000	0.0009831996945399	873	103	104760	0
mix	2	22310001	22320000	0.0014326094352794	873	12169	8494290	0
mol	2	22310001	22320000	0.0026354234108604	873	635	240948	0
mix	2	22320001	22330000	0.0020212906047978	679	13354	6606670	0
mol	2	22320001	22330000	0.002950844165546	679	553	187404	0
pip	2	22320001	22330000	0.0016691212567501	679	136	81480	0
mix	2	22330001	22340000	0.0001965367768876	1585	3031	15422050	0
mol	2	22330001	22340000	0.0002834544872674	1585	124	437460	0
pip	2	22330001	22340000	0.0002050473186119	1585	39	190200	0
mix	2	22340001	22350000	0.0012564831855445	860	10514	8367800	0
mol	2	22340001	22350000	0.0036821705426356	860	874	237360	0
pip	2	22340001	22350000	0.000687984496124	860	71	103200	0
mol	2	22350001	22360000	0.0	706	0	194856	0
pip	2	22350001	22360000	0.0	706	0	84720	0
mix	2	22350001	22360000	0.0001716312098035	706	1179	6869380	0
mix	2	22360001	22370000	0.0004881808838643	768	3648	7472640	0
mol	2	22360001	22370000	0.0001085069444444	768	23	211968	0
pip	2	22360001	22370000	0.0007703993055555	768	71	92160	0
mix	2	22370001	22380000	0.0008454436103391	986	8111	9593780	0
mol	2	22370001	22380000	0.0012861216450598	986	350	272136	0
pip	2	22370001	22380000	0.0010395537525354	986	123	118320	0
mix	2	22380001	22390000	0.0006769365034708	716	4716	6966680	0
mol	2	22380001	22390000	0.0001163873370577	716	23	197616	0
pip	2	22380001	22390000	0.0009543761638733	716	82	85920	0
pip	2	22390001	22400000	0.0009140767824497	547	60	65640	0
mix	2	22390001	22400000	0.0012394993903023	547	6597	5322310	0
mol	2	22390001	22400000	0.0004570383912248	547	69	150972	0
pip	2	22400001	22410000	0.0011061946902654	565	75	67800	0
mol	2	22400001	22410000	0.0043863024240092	565	684	155940	0
mix	2	22400001	22410000	0.0017244358748146	565	9480	5497450	0
mix	2	22410001	22420000	0.0013829929844943	874	11761	8504020	0
mol	2	22410001	22420000	0.0018447583988326	874	445	241224	0
pip	2	22410001	22420000	0.0016590389016018	874	174	104880	0
mix	2	22420001	22430000	0.0003460354639876	774	2606	7531020	0
mol	2	22420001	22430000	0.0010111223458038	774	216	213624	0
pip	2	22420001	22430000	0.0	774	0	92880	0
mix	2	22430001	22440000	0.0008570752850832	943	7864	9175390	0
mol	2	22430001	22440000	0.0003304286350992	943	86	260268	0
pip	2	22430001	22440000	0.000379992930364	943	43	113160	0
mol	2	22440001	22450000	0.0006595504642888	835	152	230460	0
pip	2	22440001	22450000	0.0001497005988023	835	15	100200	0
mix	2	22440001	22450000	0.0003591583533857	835	2918	8124550	0
mix	2	22450001	22460000	0.0016059122247383	713	11141	6937490	0
mol	2	22450001	22460000	0.0020326442669268	713	400	196788	0
pip	2	22450001	22460000	0.0014843384759233	713	127	85560	0
mix	2	22460001	22470000	0.0004648192914481	639	2890	6217470	0
mol	2	22460001	22470000	0.0002608242044861	639	46	176364	0
pip	2	22460001	22470000	0.0003651538862806	639	28	76680	0
mix	2	22470001	22480000	0.0024135011252948	1022	24000	9944060	0
mol	2	22470001	22480000	0.0016910576023143	1022	477	282072	0
pip	2	22470001	22480000	0.0041992824527071	1022	515	122640	0
pip	2	22480001	22490000	0.0008040935672514	912	88	109440	0
mix	2	22480001	22490000	0.0010137754458087	912	8996	8873760	0
mol	2	22480001	22490000	0.0002661772184083	912	67	251712	0
mol	2	22490001	22500000	0.0016749821810406	915	423	252540	0
pip	2	22490001	22500000	0.0024225865209471	915	266	109800	0
mix	2	22490001	22500000	0.0025629707007227	915	22818	8902950	0
pip	2	22500001	22510000	NA	0	NA	NA	NA
mol	2	22500001	22510000	NA	0	NA	NA	NA
mix	2	22500001	22510000	NA	0	NA	NA	NA
pip	2	22510001	22520000	0.000202922077922	616	15	73920	0
mix	2	22510001	22520000	0.0008051814578022	616	4826	5993680	0
mol	2	22510001	22520000	0.0012645868624129	616	215	170016	0
mol	2	22520001	22530000	0.0001815541031227	459	23	126684	0
pip	2	22520001	22530000	0.0005083514887436	459	28	55080	0
mix	2	22520001	22530000	0.0006061257436627	459	2707	4466070	0
mix	2	22530001	22540000	0.0010602097247649	1029	10615	10012170	0
mol	2	22530001	22540000	0.0017042013492767	1029	484	284004	0
pip	2	22530001	22540000	0.0010285066407515	1029	127	123480	0
mix	2	22540001	22550000	0.0014880697758395	925	13393	9000250	0
mol	2	22540001	22550000	0.0024324324324324	925	621	255300	0
pip	2	22540001	22550000	0.0006576576576576	925	73	111000	0
mix	2	22550001	22560000	0.0014648086322423	483	6884	4699590	0
mol	2	22550001	22560000	0.0016353107090347	483	218	133308	0
pip	2	22550001	22560000	0.0026052449965493	483	151	57960	0
mol	2	22560001	22570000	0.0008446212623535	459	107	126684	0
pip	2	22560001	22570000	0.0007806826434277	459	43	55080	0
mix	2	22560001	22570000	0.0012303882384288	459	5495	4466070	0
mix	2	22570001	22580000	0.0011267075767199	754	8266	7336420	0
mol	2	22570001	22580000	0.0019028947064929	754	396	208104	0
pip	2	22570001	22580000	0.0008620689655172	754	78	90480	0
mix	2	22580001	22590000	0.0018582580743915	1175	21245	11432750	0
mol	2	22580001	22590000	0.0016373728029602	1175	531	324300	0
pip	2	22580001	22590000	0.0017659574468085	1175	249	141000	0
mix	2	22590001	22600000	0.002238020368946	906	19729	8815380	0
mol	2	22590001	22600000	0.0032432735067344	906	811	250056	0
pip	2	22590001	22600000	0.001784400294334	906	194	108720	0
pip	2	22600001	22610000	0.0004784688995215	836	48	100320	0
mix	2	22600001	22610000	0.0004043381835884	836	3289	8134280	0
mol	2	22600001	22610000	0.0006544275709035	836	151	230736	0
mol	2	22610001	22620000	0.0023773201118738	285	187	78660	0
pip	2	22610001	22620000	0.000438596491228	285	15	34200	0
mix	2	22610001	22620000	0.001143866861398	285	3172	2773050	0
mix	2	22620001	22630000	0.0031112772119966	792	23976	7706160	0
mol	2	22620001	22630000	0.0037512809251939	792	820	218592	0
pip	2	22620001	22630000	0.0025357744107744	792	241	95040	0
mix	2	22630001	22640000	NA	0	NA	NA	NA
mol	2	22630001	22640000	NA	0	NA	NA	NA
pip	2	22630001	22640000	NA	0	NA	NA	NA
mol	2	22640001	22650000	0.0015235695673708	673	283	185748	0
mix	2	22640001	22650000	0.0022491367975456	673	14728	6548290	0
pip	2	22640001	22650000	0.0024021792966815	673	194	80760	0
mix	2	22650001	22660000	0.0013776821579412	1114	14933	10839220	0
mol	2	22650001	22660000	0.001258683943486	1114	387	307464	0
