pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
mol	pip	1	5450001	5460000	0.0425896641994339	21
mol	pip	1	5460001	5470000	0.1732137760879371	5
mix	mol	1	5460001	5470000	0.2159705217358247	5
mix	pip	1	5460001	5470000	-0.0115346295663494	5
mol	pip	1	5470001	5480000	0.0769556207570599	7
mix	pip	1	5470001	5480000	0.0483926878683059	7
mix	mol	1	5470001	5480000	0.0990199233853054	7
mix	mol	1	5480001	5490000	0.0121728532911078	19
mix	pip	1	5480001	5490000	0.0036140632374402	19
mol	pip	1	5480001	5490000	0.0383804301982286	19
mol	pip	1	5490001	5500000	-0.0434782608695652	5
mix	mol	1	5490001	5500000	-0.0073706448422655	5
mix	pip	1	5490001	5500000	-0.0166693774420619	5
mix	pip	1	5500001	5510000	-0.0307190548264028	9
mol	pip	1	5500001	5510000	0.0388118967756606	9
mix	mol	1	5500001	5510000	0.0363578082286626	9
mol	pip	1	5510001	5520000	0.1198871650211565	10
mix	mol	1	5510001	5520000	0.0375462018563816	10
mix	pip	1	5510001	5520000	0.0357436285546113	10
mix	mol	1	5520001	5530000	0.018078358237597	6
mix	pip	1	5520001	5530000	0.0455518879100221	6
mol	pip	1	5520001	5530000	-0.0143998701983531	6
mix	mol	1	5530001	5540000	-0.0207918695195713	1
mix	pip	1	5530001	5540000	-0.0320627029685544	1
mol	pip	1	5530001	5540000	NA	1
mix	pip	1	5540001	5550000	-0.0213163289507286	6
mol	pip	1	5540001	5550000	-0.0016702066644397	6
mix	mol	1	5540001	5550000	0.0433229047663127	6
mix	mol	1	5550001	5560000	0.0252282088119403	58
mix	pip	1	5550001	5560000	0.0142758664570677	58
mol	pip	1	5550001	5560000	0.0140393551563437	58
mix	mol	1	5570001	5580000	0.0283452566985875	5
mix	pip	1	5570001	5580000	0.0137161581144046	5
mol	pip	1	5570001	5580000	0.0357317442212342	5
mol	pip	1	5580001	5590000	0.0654990229427516	6
mix	mol	1	5580001	5590000	-0.0064114269270309	6
mix	pip	1	5580001	5590000	0.018868985122029	6
mol	pip	1	5590001	5600000	0.0814707834938678	23
mix	pip	1	5590001	5600000	0.0525040121947712	23
mix	mol	1	5590001	5600000	0.0213369061359383	23
mix	mol	1	5600001	5610000	0.0023305948521126	3
mix	pip	1	5600001	5610000	-0.0143868760442962	3
mol	pip	1	5600001	5610000	-0.0312975807815936	3
mix	mol	1	5610001	5620000	0.024078369581912	5
mix	pip	1	5610001	5620000	0.0716712252657212	5
mol	pip	1	5610001	5620000	0.0228613709233717	5
mix	pip	1	5620001	5630000	-0.0270233676735941	2
mol	pip	1	5620001	5630000	-0.0499923869461503	2
mix	mol	1	5620001	5630000	-0.0133084695902748	2
mix	mol	1	5630001	5640000	-0.0084053979672976	4
mix	pip	1	5630001	5640000	-0.0039465122888536	4
mol	pip	1	5630001	5640000	-0.0532915360501567	4
mix	mol	1	5650001	5660000	-0.015765358998671	1
mix	pip	1	5650001	5660000	-0.0229821783234674	1
mol	pip	1	5650001	5660000	-0.0184932840179093	1
mol	pip	1	5660001	5670000	0.0831910415756661	4
mix	mol	1	5660001	5670000	0.0864660667898574	4
mix	pip	1	5660001	5670000	-0.0086432997091706	4
mix	pip	1	5670001	5680000	0.0106331529417492	12
mol	pip	1	5670001	5680000	0.0192694891682638	12
mix	mol	1	5670001	5680000	0.111775192968748	12
mix	pip	1	5680001	5690000	-0.0274759062978388	7
mol	pip	1	5680001	5690000	0.1653714178705779	7
mix	mol	1	5680001	5690000	0.2212536720903379	7
mix	mol	1	5690001	5700000	0.0518053181233888	9
mix	pip	1	5690001	5700000	-0.0052422027448562	9
mol	pip	1	5690001	5700000	0.0831120235204467	9
mix	mol	1	5700001	5710000	0.0602915618521854	9
mix	pip	1	5700001	5710000	-0.0028396145744933	9
mol	pip	1	5700001	5710000	0.0453719325902716	9
mol	pip	1	5710001	5720000	-0.0184932840179093	3
mix	mol	1	5710001	5720000	-0.0171601108301427	3
mix	pip	1	5710001	5720000	-0.0080865305283053	3
mix	mol	1	5720001	5730000	0.025280729229869	18
mix	pip	1	5720001	5730000	0.0278910368267158	18
mol	pip	1	5720001	5730000	0.0426536936481409	18
mol	pip	1	5750001	5760000	0.0045710436414376	3
mix	mol	1	5750001	5760000	-0.0014904646001324	3
mix	pip	1	5750001	5760000	-0.0099765654153213	3
mix	pip	1	5760001	5770000	-0.0187952991277998	3
mix	mol	1	5760001	5770000	0.0096863703969419	3
mol	pip	1	5760001	5770000	0.0363280320638348	3
mix	pip	1	5770001	5780000	-0.0096762543300198	3
mol	pip	1	5770001	5780000	0.0621669626998224	3
mix	mol	1	5770001	5780000	0.0185892633017954	3
mix	mol	1	5780001	5790000	0.0538298989800134	12
mix	pip	1	5780001	5790000	-0.00288994749876	12
mol	pip	1	5780001	5790000	0.0950585433617781	12
mix	mol	1	5790001	5800000	0.0015517412705517	9
mix	pip	1	5790001	5800000	-0.0300786594560177	9
mol	pip	1	5790001	5800000	0.0162096818506511	9
mol	pip	1	5800001	5810000	NA	2
mix	mol	1	5800001	5810000	0.0104294882945716	2
mix	pip	1	5800001	5810000	-0.001089842112617	2
mol	pip	1	5810001	5820000	0.1223751624357499	4
mix	pip	1	5810001	5820000	0.0155931972693504	4
mix	mol	1	5810001	5820000	0.1600137464537382	4
mol	pip	1	5820001	5830000	0.0621669626998223	10
mix	mol	1	5820001	5830000	0.0797642647225437	10
mix	pip	1	5820001	5830000	-0.0083502311537065	10
mix	mol	1	5830001	5840000	0.0148305111339595	7
mix	pip	1	5830001	5840000	0.0251361097202768	7
mol	pip	1	5830001	5840000	-0.0316623514365037	7
mix	mol	1	5840001	5850000	0.0173639579151958	8
mol	pip	1	5840001	5850000	0.0850854784830025	8
mix	pip	1	5840001	5850000	0.0075226371882887	8
mol	pip	1	5850001	5860000	0.0734113005495279	5
mix	pip	1	5850001	5860000	0.0155529644283996	5
mix	mol	1	5850001	5860000	0.1277316293108287	5
mol	pip	1	5860001	5870000	0.0986071651306215	22
mix	mol	1	5860001	5870000	0.0632978584760058	22
mix	pip	1	5860001	5870000	0.0086001512210985	22
mol	pip	1	5870001	5880000	0.1102876635004145	22
mix	pip	1	5870001	5880000	-0.004526132774866	22
mix	mol	1	5870001	5880000	0.1345685707860766	22
mol	pip	1	5880001	5890000	0.0283157598322956	8
mix	pip	1	5880001	5890000	0.0132100088706687	8
mix	mol	1	5880001	5890000	0.0155240457590309	8
mol	pip	1	5890001	5900000	-0.0003394202701784	2
mix	pip	1	5890001	5900000	0.01846960546423	2
mix	mol	1	5890001	5900000	-0.0232371483451773	2
mol	pip	1	5900001	5910000	0.183071562042321	2
mix	pip	1	5900001	5910000	-0.001089842112617	2
mix	mol	1	5900001	5910000	0.2653155158265124	2
mix	pip	1	5910001	5920000	-0.0084225962878036	5
mix	mol	1	5910001	5920000	0.2440740411072992	5
mol	pip	1	5910001	5920000	0.203582429529159	5
mol	pip	1	5920001	5930000	-0.0184932840179093	2
mix	pip	1	5920001	5930000	-0.0034580835260174	2
mix	mol	1	5920001	5930000	-0.0124826403869667	2
mix	mol	1	5930001	5940000	0.0264849962407223	18
mol	pip	1	5930001	5940000	0.0036683064225849	18
mix	pip	1	5930001	5940000	-0.005809093610094	18
mol	pip	1	5940001	5950000	0.0036114687686461	8
mix	pip	1	5940001	5950000	0.012687799044044	8
mix	mol	1	5940001	5950000	-0.0090453202292034	8
mix	mol	1	5950001	5960000	-0.0047090532958379	4
mol	pip	1	5950001	5960000	-0.0095602294455066	4
mix	pip	1	5950001	5960000	-0.0126065732563042	4
mix	mol	1	5960001	5970000	-0.0100602948586885	7
mol	pip	1	5960001	5970000	-0.0092273092078116	7
mix	pip	1	5960001	5970000	0.0173274354485125	7
mol	pip	1	5970001	5980000	0.1144251674248443	4
mix	pip	1	5970001	5980000	0.016887024785652	4
mix	mol	1	5970001	5980000	0.0220091265199142	4
mol	pip	1	5980001	5990000	0.0764922470569932	3
mix	pip	1	5980001	5990000	0.0150835719530579	3
mix	mol	1	5980001	5990000	0.0902962272871849	3
mix	pip	1	5990001	6000000	-0.0051500613786828	16
mix	mol	1	5990001	6000000	-0.0004536861354536	16
mol	pip	1	5990001	6000000	-0.0058812604469758	16
mol	pip	1	6000001	6010000	0.0637458738800531	5
mix	pip	1	6000001	6010000	-0.0249363266560847	5
mix	mol	1	6000001	6010000	0.11536848467123	5
mix	pip	1	6010001	6020000	0.0142054225312498	9
mol	pip	1	6010001	6020000	0.0355447058507927	9
mix	mol	1	6010001	6020000	0.0974362337092091	9
mol	pip	1	6020001	6030000	0.0550302278716478	6
mix	pip	1	6020001	6030000	0.0409513013944051	6
mix	mol	1	6020001	6030000	0.0042578467201314	6
mol	pip	1	6030001	6040000	0.0160632818090586	14
mix	pip	1	6030001	6040000	0.0414058876351969	14
mix	mol	1	6030001	6040000	0.0328987534407318	14
mol	pip	1	6040001	6050000	0.0180620696537271	2
mix	pip	1	6040001	6050000	0.022373552509454	2
mix	mol	1	6040001	6050000	-0.022113502393345	2
mol	pip	1	6050001	6060000	NA	1
mix	pip	1	6050001	6060000	0.0536844274704276	1
mix	mol	1	6050001	6060000	0.0655477184906891	1
mol	pip	1	6060001	6070000	0.0424649417341497	2
mix	mol	1	6060001	6070000	0.0091839888397097	2
mix	pip	1	6060001	6070000	0.0060239607080308	2
mix	pip	1	6070001	6080000	0.0182226088970293	9
mix	mol	1	6070001	6080000	0.0385612265181997	9
mol	pip	1	6070001	6080000	0.1771785447093647	9
mix	mol	1	6080001	6090000	-0.0077828527122473	6
mix	pip	1	6080001	6090000	-0.0004703783389377	6
mol	pip	1	6080001	6090000	-0.035202448866008	6
mix	mol	1	6090001	6100000	0.0058919273031483	7
mix	pip	1	6090001	6100000	0.0143516159422928	7
mol	pip	1	6090001	6100000	0.0079052519619398	7
mix	pip	1	6120001	6130000	-0.0339955518172539	2
mol	pip	1	6120001	6130000	0.0271196117613473	2
mix	mol	1	6120001	6130000	0.0117207407645592	2
mix	mol	1	6130001	6140000	-0.0143003211313261	2
mix	pip	1	6130001	6140000	-0.0029044154725857	2
mol	pip	1	6130001	6140000	-0.0391967174834039	2
mix	mol	1	6150001	6160000	-0.0030596682837951	5
mol	pip	1	6150001	6160000	-0.0203904555314533	5
mix	pip	1	6150001	6160000	-0.0243774207138184	5
mol	pip	1	6160001	6170000	NA	1
mix	pip	1	6160001	6170000	-0.0275357132494462	1
mix	mol	1	6160001	6170000	-0.0162261213101097	1
mix	pip	1	6170001	6180000	0.0226127845408545	8
mix	mol	1	6170001	6180000	0.0242407955989888	8
mol	pip	1	6170001	6180000	0.1126634578523661	8
mix	mol	1	6200001	6210000	0.0136618353606967	8
mix	pip	1	6200001	6210000	0.0146299685196472	8
mol	pip	1	6200001	6210000	0.0765142941494858	8
mix	mol	1	6210001	6220000	0.1026339113727686	4
mix	pip	1	6210001	6220000	0.0140728915043408	4
mol	pip	1	6210001	6220000	0.024496016201123	4
mol	pip	1	6220001	6230000	-0.0499923869461503	2
mix	mol	1	6220001	6230000	0.0114167691422113	2
mix	pip	1	6220001	6230000	0.0105816929036612	2
mix	mol	1	6230001	6240000	0.2022480549320396	2
mix	pip	1	6230001	6240000	0.0121532470357264	2
mol	pip	1	6230001	6240000	0.2317652407003904	2
mix	mol	1	6240001	6250000	-0.0049493166992997	9
mix	pip	1	6240001	6250000	-0.0349857512247252	9
mol	pip	1	6240001	6250000	-0.0110428209043754	9
mix	mol	1	6250001	6260000	0.0407716600358636	1
mix	pip	1	6250001	6260000	-0.0091599467627025	1
mol	pip	1	6250001	6260000	0.0621669626998224	1
mol	pip	1	6260001	6270000	0.0069506909804563	7
mix	mol	1	6260001	6270000	0.0171250246758742	7
mix	pip	1	6260001	6270000	-0.0243845851987946	7
mix	pip	1	6270001	6280000	-0.0117257823080702	6
mol	pip	1	6270001	6280000	0.1129512383082246	6
mix	mol	1	6270001	6280000	0.0563014612298952	6
mix	pip	1	6280001	6290000	-0.0239280346528002	7
mol	pip	1	6280001	6290000	-0.0261928359054226	7
mix	mol	1	6280001	6290000	0.0105389477967178	7
mix	mol	1	6290001	6300000	-0.0113816299348389	4
mix	pip	1	6290001	6300000	-0.0332520218741873	4
mol	pip	1	6290001	6300000	-0.03375738755885	4
mix	mol	1	6300001	6310000	0.0044641533398825	6
mix	pip	1	6300001	6310000	-0.0148224904179631	6
mol	pip	1	6300001	6310000	0.0319724545007378	6
mix	mol	1	6310001	6320000	0.0352019874594663	1
mix	pip	1	6310001	6320000	-0.0300330904186094	1
mol	pip	1	6310001	6320000	-0.0602025356829599	1
mix	mol	1	6320001	6330000	0.0066724975408712	6
mix	pip	1	6320001	6330000	0.0751700603506288	6
mol	pip	1	6320001	6330000	0.0982066609735269	6
mix	pip	1	6340001	6350000	0.0704066406605696	13
mol	pip	1	6340001	6350000	0.1040895695119161	13
mix	mol	1	6340001	6350000	0.020965763115891	13
mix	mol	1	6350001	6360000	-0.0048712595604849	4
mix	pip	1	6350001	6360000	-0.0074859869601064	4
mol	pip	1	6350001	6360000	-0.0434782608695652	4
mix	mol	1	6360001	6370000	-0.0034929651380423	8
mix	pip	1	6360001	6370000	-0.0244713864132701	8
mol	pip	1	6360001	6370000	-0.0154177124417353	8
mix	pip	1	6370001	6380000	0.0069363716250931	25
mol	pip	1	6370001	6380000	0.0293416607366159	25
mix	mol	1	6370001	6380000	0.0304031927051535	25
mix	mol	1	6380001	6390000	0.0049392731916668	9
mix	pip	1	6380001	6390000	0.0463713105271173	9
mol	pip	1	6380001	6390000	0.0984141266449218	9
mix	mol	1	6390001	6400000	-0.0190253196429323	1
mix	pip	1	6390001	6400000	0.0049097897109172	1
mol	pip	1	6390001	6400000	-0.0184932840179093	1
mol	pip	1	6400001	6410000	-0.0270488494146144	4
mix	mol	1	6400001	6410000	-0.0186825551919615	4
mix	pip	1	6400001	6410000	-0.0293984622342831	4
mol	pip	1	6410001	6420000	-0.0341444647494469	3
mix	pip	1	6410001	6420000	0.0101120411837025	3
mix	mol	1	6410001	6420000	-0.0149099401061177	3
mol	pip	1	6420001	6430000	0.0609411091215294	9
mix	pip	1	6420001	6430000	0.0140617528128521	9
mix	mol	1	6420001	6430000	0.0249996129139916	9
mix	pip	1	6430001	6440000	-0.0166973798039521	6
mix	mol	1	6430001	6440000	0.004684950308356	6
mol	pip	1	6430001	6440000	0.0586434516406772	6
mix	mol	1	6440001	6450000	0.0170929254222714	1
mix	pip	1	6440001	6450000	0.000701636765311	1
mol	pip	1	6440001	6450000	0.1033386327503974	1
mol	pip	1	6450001	6460000	0.0271196117613473	1
mix	pip	1	6450001	6460000	0.2236667283338103	1
mix	mol	1	6450001	6460000	NA	1
mol	pip	1	6460001	6470000	0.1529150882380117	2
mix	pip	1	6460001	6470000	0.1197208699812199	2
mix	mol	1	6460001	6470000	-0.0010406160566936	2
mix	pip	1	6470001	6480000	-0.0175688095365728	12
mol	pip	1	6470001	6480000	0.0123657678563999	12
mix	mol	1	6470001	6480000	-0.002020003185337	12
mol	pip	1	6480001	6490000	0.1048303023282752	7
mix	mol	1	6480001	6490000	0.0650701386468803	7
mix	pip	1	6480001	6490000	0.0016364007893744	7
mix	pip	1	6500001	6510000	-0.0091599467627025	1
mix	mol	1	6500001	6510000	0.0407716600358636	1
mol	pip	1	6500001	6510000	0.0621669626998224	1
mol	pip	1	6520001	6530000	0.0332814291336561	15
mix	pip	1	6520001	6530000	0.0461392877322835	15
mix	mol	1	6520001	6530000	0.0393561168777878	15
mol	pip	1	6530001	6540000	0.0412968385932782	6
mix	pip	1	6530001	6540000	0.0078996737647907	6
mix	mol	1	6530001	6540000	-0.0021135089901937	6
mix	mol	1	6540001	6550000	0.0560065433538277	26
mol	pip	1	6540001	6550000	0.0933393518707487	26
mix	pip	1	6540001	6550000	0.0244216878525799	26
mol	pip	1	6550001	6560000	0.0583839327417094	15
mix	pip	1	6550001	6560000	0.0397203456699441	15
mix	mol	1	6550001	6560000	0.0433722400501067	15
mol	pip	1	6570001	6580000	0.0361479304603372	9
mix	pip	1	6570001	6580000	0.0112903135581953	9
mix	mol	1	6570001	6580000	0.0087329908431053	9
mix	pip	1	6580001	6590000	0.0104393526567319	7
mix	mol	1	6580001	6590000	-0.0135048168628933	7
mol	pip	1	6580001	6590000	0.0323256161810899	7
mol	pip	1	6610001	6620000	0.047877069333623	12
mix	mol	1	6610001	6620000	0.0205253572838837	12
mix	pip	1	6610001	6620000	-0.00013285561396	12
mol	pip	1	6620001	6630000	0.129185252773247	15
mix	pip	1	6620001	6630000	0.0101781699249914	15
mix	mol	1	6620001	6630000	0.0591751380779786	15
mol	pip	1	6630001	6640000	0.1047303440133785	22
mix	pip	1	6630001	6640000	0.0367353893097212	22
mix	mol	1	6630001	6640000	0.0642363588453791	22
mix	pip	1	6640001	6650000	0.0665965595224745	15
mol	pip	1	6640001	6650000	0.0801260971129204	15
mix	mol	1	6640001	6650000	0.0334716066556659	15
mol	pip	1	6650001	6660000	0.0725572188065216	15
mix	pip	1	6650001	6660000	0.0161454446099649	15
mix	mol	1	6650001	6660000	0.0067000306636478	15
mol	pip	1	6660001	6670000	0.033903143522796	14
mix	pip	1	6660001	6670000	0.0309105981682406	14
mix	mol	1	6660001	6670000	0.0359187620608243	14
mol	pip	1	6680001	6690000	0.0706045139238883	4
mix	pip	1	6680001	6690000	-0.0176390635069184	4
mix	mol	1	6680001	6690000	0.0661506056964451	4
mol	pip	1	6700001	6710000	0.0322029531802958	2
mix	pip	1	6700001	6710000	-0.0104868184580592	2
mix	mol	1	6700001	6710000	0.1541788207661443	2
mol	pip	1	6710001	6720000	-0.0282710838576093	3
mix	mol	1	6710001	6720000	0.0016359893993843	3
mix	pip	1	6710001	6720000	-0.0140190828409506	3
mix	mol	1	6720001	6730000	0.0069017134032936	8
mix	pip	1	6720001	6730000	-0.0148274517067299	8
mol	pip	1	6720001	6730000	0.0173812282734647	8
mix	pip	1	6730001	6740000	-0.0089515408201101	5
mol	pip	1	6730001	6740000	0.0703614296997542	5
mix	mol	1	6730001	6740000	0.0773918795919259	5
mix	pip	1	6740001	6750000	-0.0037380358292471	5
mol	pip	1	6740001	6750000	-0.0179996869619658	5
mix	mol	1	6740001	6750000	0.0262668546673303	5
mix	mol	1	6750001	6760000	-0.0055272544269464	13
mix	pip	1	6750001	6760000	0.0248839894002084	13
mol	pip	1	6750001	6760000	0.018927137678462	13
mix	pip	1	6760001	6770000	0.0086395454757879	8
mix	mol	1	6760001	6770000	0.0093391960569802	8
mol	pip	1	6760001	6770000	0.0533082608125246	8
mix	mol	1	6770001	6780000	0.0184263826661701	16
mix	pip	1	6770001	6780000	0.0068031823050401	16
mol	pip	1	6770001	6780000	0.0289017341040462	16
mix	pip	1	6780001	6790000	-0.0038857269603334	6
mix	mol	1	6780001	6790000	0.1950473074085321	6
mol	pip	1	6780001	6790000	0.1914653013799916	6
mix	mol	1	6840001	6850000	-0.0174508528504455	1
mix	pip	1	6840001	6850000	-0.0339955518172539	1
mol	pip	1	6840001	6850000	-0.049900893695448	1
mix	mol	1	6850001	6860000	0.004202481923093	6
mol	pip	1	6850001	6860000	0.0297687941555014	6
mix	pip	1	6850001	6860000	-0.01838351457344	6
mol	pip	1	6860001	6870000	0.1789655503310623	12
mix	pip	1	6860001	6870000	0.0549092798858408	12
mix	mol	1	6860001	6870000	0.1444374145977647	12
mol	pip	1	6870001	6880000	-0.0390821652844386	3
mix	pip	1	6870001	6880000	0.0059156393675449	3
mix	mol	1	6870001	6880000	0.0197295603254507	3
mix	mol	1	6880001	6890000	0.0135262536576021	5
mol	pip	1	6880001	6890000	0.0145457567949464	5
mix	pip	1	6880001	6890000	-0.0256710938902926	5
mix	pip	1	6890001	6900000	0.0062026751228049	5
mix	mol	1	6890001	6900000	-0.0099889975382196	5
mol	pip	1	6890001	6900000	0.0366391963295571	5
mix	pip	1	6900001	6910000	-0.017114339609643	6
mol	pip	1	6900001	6910000	0.0060901339829476	6
mix	mol	1	6900001	6910000	0.0160756365006263	6
mix	pip	1	6910001	6920000	-0.0302953781257659	2
mol	pip	1	6910001	6920000	-0.049900893695448	2
mix	mol	1	6910001	6920000	-0.0075586189260497	2
mix	mol	1	6920001	6930000	0.1496970777083195	3
mix	pip	1	6920001	6930000	-0.0290298884209953	3
mol	pip	1	6920001	6930000	0.104523383593151	3
mix	mol	1	6960001	6970000	-0.0027962475878482	11
mix	pip	1	6960001	6970000	0.0482487268705377	11
mol	pip	1	6960001	6970000	0.1168366020623321	11
mix	mol	1	6970001	6980000	0.0369292326251419	8
mix	pip	1	6970001	6980000	0.0376594228765573	8
mol	pip	1	6970001	6980000	0.130816014781379	8
mix	pip	1	6980001	6990000	0.0907537828632134	15
mol	pip	1	6980001	6990000	0.0946933051682362	15
mix	mol	1	6980001	6990000	0.0140721860187899	15
mix	mol	1	7000001	7010000	NA	1
mix	pip	1	7000001	7010000	0.2236667283338103	1
mol	pip	1	7000001	7010000	0.0271196117613473	1
mix	mol	1	7010001	7020000	-0.0141366638094215	5
mix	pip	1	7010001	7020000	0.0183112402093601	5
mol	pip	1	7010001	7020000	-0.0079299625705766	5
mix	mol	1	7020001	7030000	0.1225768178703635	3
mix	pip	1	7020001	7030000	0.0001919678675323	3
mol	pip	1	7020001	7030000	0.1450870522313389	3
mol	pip	1	7030001	7040000	0.0531641856713353	3
mix	mol	1	7030001	7040000	0.0101802295069898	3
mix	pip	1	7030001	7040000	-0.0221619267099104	3
mol	pip	1	7040001	7050000	0.1895931358981457	2
mix	pip	1	7040001	7050000	0.0260943971582256	2
mix	mol	1	7040001	7050000	0.0217317532485532	2
mix	mol	1	7050001	7060000	0.0993710888679696	6
mix	pip	1	7050001	7060000	-0.0070614524761471	6
mol	pip	1	7050001	7060000	0.0467327316857307	6
mix	mol	1	7060001	7070000	0.0244687923321624	7
mix	pip	1	7060001	7070000	-0.0261620556746876	7
mol	pip	1	7060001	7070000	0.021107081277127	7
mix	mol	1	7070001	7080000	0.009160042640305	19
mix	pip	1	7070001	7080000	0.0158966017905617	19
mol	pip	1	7070001	7080000	0.0122605070631401	19
mix	pip	1	7080001	7090000	0.009383063812475	3
mol	pip	1	7080001	7090000	0.1344681567065818	3
mix	mol	1	7080001	7090000	0.0672239831266944	3
mix	mol	1	7090001	7100000	0.0292391201610294	15
mix	pip	1	7090001	7100000	0.0180603333795683	15
mol	pip	1	7090001	7100000	0.0418067939896948	15
mix	mol	1	7100001	7110000	0.0173688772133573	11
mix	pip	1	7100001	7110000	0.012969615697123	11
mol	pip	1	7100001	7110000	0.0506560545053937	11
mix	mol	1	7110001	7120000	0.0023521635690353	5
mix	pip	1	7110001	7120000	-0.0182027245316032	5
mol	pip	1	7110001	7120000	-0.0096993210475266	5
mol	pip	1	7120001	7130000	0.0271196117613473	1
mix	mol	1	7120001	7130000	-0.0070166133442373	1
mix	pip	1	7120001	7130000	-0.0158615047067977	1
mol	pip	1	7130001	7140000	NA	1
mix	pip	1	7130001	7140000	NA	1
mix	mol	1	7130001	7140000	NA	1
mix	mol	1	7140001	7150000	-0.0138369737107144	7
mix	pip	1	7140001	7150000	0.0419869400228781	7
mol	pip	1	7140001	7150000	0.0495049504950495	7
mix	mol	1	7170001	7180000	0.2956386246969024	6
mix	pip	1	7170001	7180000	-0.0032824998539452	6
mol	pip	1	7170001	7180000	0.3901081591935314	6
mix	mol	1	7180001	7190000	0.1727885437181399	6
mix	pip	1	7180001	7190000	-0.0148909523471431	6
mol	pip	1	7180001	7190000	0.1296843942405585	6
mix	pip	1	7190001	7200000	0.0248191949145893	10
mol	pip	1	7190001	7200000	0.0226171460785761	10
mix	mol	1	7190001	7200000	-0.0046656013850147	10
mix	mol	1	7200001	7210000	0.0335141800197745	2
mix	pip	1	7200001	7210000	0.0180555827247843	2
mol	pip	1	7200001	7210000	0.1400315321771535	2
mix	mol	1	7210001	7220000	-0.0088264439755418	3
mix	pip	1	7210001	7220000	-0.0342676665965144	3
mol	pip	1	7210001	7220000	-0.035228311730221	3
mix	mol	1	7220001	7230000	0.0873301300568536	25
mix	pip	1	7220001	7230000	0.0046779953729094	25
mol	pip	1	7220001	7230000	0.0889144088753361	25
mol	pip	1	7230001	7240000	0.0156581472876048	3
mix	mol	1	7230001	7240000	-0.0121815011975728	3
mix	pip	1	7230001	7240000	-0.0180812309877211	3
mol	pip	1	7240001	7250000	0.0613952006973489	6
mix	pip	1	7240001	7250000	0.1266160107129991	6
mix	mol	1	7240001	7250000	0.2448933210093886	6
mix	mol	1	7250001	7260000	-0.0150723089643783	5
mix	pip	1	7250001	7260000	0.0210159889682175	5
mol	pip	1	7250001	7260000	0.0363606862065404	5
mix	mol	1	7260001	7270000	0.0009189452926056	5
mix	pip	1	7260001	7270000	-0.0094003680452727	5
mol	pip	1	7260001	7270000	0.0592156925591755	5
mix	mol	1	7270001	7280000	0.0067067179127852	11
mix	pip	1	7270001	7280000	0.0004491310267803	11
mol	pip	1	7270001	7280000	0.0021805494984736	11
mix	pip	1	7280001	7290000	-0.0278948581160691	9
mol	pip	1	7280001	7290000	-0.0127818688236865	9
mix	mol	1	7280001	7290000	0.0047199264746608	9
mix	mol	1	7290001	7300000	0.036626331138503	6
mix	pip	1	7290001	7300000	-0.0228560862994805	6
mol	pip	1	7290001	7300000	0.0343675465697867	6
mix	mol	1	7300001	7310000	-0.0024435372812333	6
mix	pip	1	7300001	7310000	-0.0175767146371828	6
mol	pip	1	7300001	7310000	0.0190533132595212	6
mix	mol	1	7310001	7320000	0.3289490345597521	4
mix	pip	1	7310001	7320000	-0.006865505713681	4
mol	pip	1	7310001	7320000	0.333030397244876	4
mol	pip	1	7320001	7330000	0.2749184449477425	9
mix	mol	1	7320001	7330000	0.2589474656850521	9
mix	pip	1	7320001	7330000	-0.010043350044742	9
mol	pip	1	7340001	7350000	0.0425687180734614	7
mix	pip	1	7340001	7350000	-0.0131573182816188	7
mix	mol	1	7340001	7350000	0.0004309020791479	7
mix	mol	1	7350001	7360000	0.0244344882164356	7
mix	pip	1	7350001	7360000	-0.0165498775330447	7
mol	pip	1	7350001	7360000	0.040010744143882	7
mix	mol	1	7360001	7370000	0.009518473764003	5
mix	pip	1	7360001	7370000	-0.0025234837852077	5
mol	pip	1	7360001	7370000	-0.0498370258396712	5
mix	mol	1	7370001	7380000	0.0299703554628749	21
mix	pip	1	7370001	7380000	0.0161245175821567	21
mol	pip	1	7370001	7380000	0.0605694610338914	21
mol	pip	1	7380001	7390000	0.0055656161220115	9
mix	pip	1	7380001	7390000	-0.0151944629997054	9
mix	mol	1	7380001	7390000	0.0072380883196569	9
mix	mol	1	7390001	7400000	0.0469454081292539	8
mix	pip	1	7390001	7400000	-0.0154044888388161	8
mol	pip	1	7390001	7400000	0.041036717062635	8
mol	pip	1	7400001	7410000	-0.0268697586856067	8
mix	pip	1	7400001	7410000	-0.0120270385024019	8
mix	mol	1	7400001	7410000	0.0030559758490355	8
mol	pip	1	7410001	7420000	0.0129882741375542	4
mix	pip	1	7410001	7420000	-0.0033403861681387	4
mix	mol	1	7410001	7420000	-0.0134437233003996	4
mol	pip	1	7420001	7430000	0.0341430650397403	21
mix	mol	1	7420001	7430000	0.024802067043051	21
mix	pip	1	7420001	7430000	-9.970840365057937e-05	21
mix	pip	1	7430001	7440000	-0.0272560707528876	17
mol	pip	1	7430001	7440000	-0.0127195180768466	17
mix	mol	1	7430001	7440000	0.0040856810870141	17
mix	mol	1	7440001	7450000	0.0560943052173063	10
mix	pip	1	7440001	7450000	-0.0212836370963206	10
mol	pip	1	7440001	7450000	0.0298865887219758	10
mix	pip	1	7450001	7460000	-0.0216373963472432	6
mix	mol	1	7450001	7460000	0.0184533814969524	6
mol	pip	1	7450001	7460000	0.0345241669168417	6
