pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
mix	pip	3	7760001	7770000	0.1166420948611519	4
mix	mol	3	7760001	7770000	0.074988604530345	4
mix	mol	3	7780001	7790000	0.0154648916117461	9
mix	pip	3	7780001	7790000	0.0127562846722331	9
mol	pip	3	7780001	7790000	0.1499093571328964	9
mix	mol	3	7790001	7800000	0.033189057504789	14
mix	pip	3	7790001	7800000	0.059155025799896	14
mol	pip	3	7790001	7800000	0.0853658536585365	14
mix	mol	3	7800001	7810000	0.0244276232308476	5
mix	pip	3	7800001	7810000	0.0154455180618036	5
mol	pip	3	7800001	7810000	0.0630957784838856	5
mol	pip	3	7810001	7820000	0.3424657534246575	1
mix	pip	3	7810001	7820000	0.0681380525131448	1
mix	mol	3	7810001	7820000	0.0654232970765199	1
mix	mol	3	7830001	7840000	0.0217088038294245	9
mix	pip	3	7830001	7840000	0.0274659045840553	9
mol	pip	3	7830001	7840000	0.007198792007585	9
mix	mol	3	7840001	7850000	0.2317058944905046	5
mix	pip	3	7840001	7850000	0.012260549382316	5
mol	pip	3	7840001	7850000	0.3504032759141019	5
mix	mol	3	7850001	7860000	-0.022055586698434	1
mix	pip	3	7850001	7860000	-0.0306954499910388	1
mol	pip	3	7850001	7860000	-0.0003394202701784	1
mix	pip	3	7860001	7870000	0.0498254456744418	7
mol	pip	3	7860001	7870000	0.1728839234993373	7
mix	mol	3	7860001	7870000	0.0421320648926932	7
mix	pip	3	7870001	7880000	-0.0068842291385747	4
mol	pip	3	7870001	7880000	0.2313119132678936	4
mix	mol	3	7870001	7880000	0.1553149346938408	4
mix	pip	3	7880001	7890000	0.0015585314987113	8
mol	pip	3	7880001	7890000	0.1096121416526137	8
mix	mol	3	7880001	7890000	0.0446497888231943	8
mol	pip	3	7890001	7900000	0.240297351353226	11
mix	mol	3	7890001	7900000	0.1415533938723382	11
mix	pip	3	7890001	7900000	-0.0057697894303649	11
mix	mol	3	7900001	7910000	-8.143558486097121e-05	6
mix	pip	3	7900001	7910000	-0.0144854668484045	6
mol	pip	3	7900001	7910000	-0.0022696323195642	6
mix	mol	3	7910001	7920000	0.0997082216792914	8
mix	pip	3	7910001	7920000	0.0135382119620561	8
mol	pip	3	7910001	7920000	0.1394868377207598	8
mol	pip	3	7920001	7930000	0.1573644021097378	5
mix	pip	3	7920001	7930000	-0.0131466096709479	5
mix	mol	3	7920001	7930000	0.1286373848926406	5
mix	mol	3	7930001	7940000	-0.0088254109689419	2
mix	pip	3	7930001	7940000	0.0087711710464855	2
mol	pip	3	7930001	7940000	0.0045710436414376	2
mix	mol	3	7940001	7950000	0.0638018444590104	10
mix	pip	3	7940001	7950000	0.0828034823021315	10
mol	pip	3	7940001	7950000	0.1792212971733387	10
mol	pip	3	7950001	7960000	0.0780991930536548	2
mix	mol	3	7950001	7960000	0.21289955957881	2
mix	pip	3	7950001	7960000	-0.0328370123885821	2
mix	mol	3	7960001	7970000	0.0596539875258535	15
mix	pip	3	7960001	7970000	0.0255436821413676	15
mol	pip	3	7960001	7970000	0.1566310260739074	15
mix	mol	3	7970001	7980000	0.0288207938538483	7
mix	pip	3	7970001	7980000	-0.0053748156930086	7
mol	pip	3	7970001	7980000	0.0756605371138273	7
mix	mol	3	7980001	7990000	0.2948604844023025	2
mix	pip	3	7980001	7990000	-0.0279640885611756	2
mol	pip	3	7980001	7990000	0.2716171320822484	2
mix	mol	3	7990001	8000000	NA	1
mix	pip	3	7990001	8000000	0.2236667283338103	1
mol	pip	3	7990001	8000000	0.0271196117613473	1
mix	pip	3	8000001	8010000	0.0077064920249132	5
mix	mol	3	8000001	8010000	0.0168377613862327	5
mol	pip	3	8000001	8010000	0.1230514216356736	5
mix	mol	3	8010001	8020000	0.00528813294492	2
mix	pip	3	8010001	8020000	-0.0251152857472608	2
mol	pip	3	8010001	8020000	0.0330077221017758	2
mix	mol	3	8020001	8030000	0.1632966315479774	22
mix	pip	3	8020001	8030000	0.007516674355989	22
mol	pip	3	8020001	8030000	0.1426671164875416	22
mix	mol	3	8030001	8040000	0.0518500789733492	7
mix	pip	3	8030001	8040000	0.0267319782147232	7
mol	pip	3	8030001	8040000	0.1698270473015211	7
mix	mol	3	8040001	8050000	0.0673080114298754	5
mix	pip	3	8040001	8050000	0.0225583673294548	5
mol	pip	3	8040001	8050000	-0.036752233404953	5
mix	pip	3	8050001	8060000	-0.0177337082918971	10
mol	pip	3	8050001	8060000	0.0209583202922756	10
mix	mol	3	8050001	8060000	0.0431216275426578	10
mix	pip	3	8060001	8070000	-0.0069141960816107	7
mix	mol	3	8060001	8070000	0.0451034475610291	7
mol	pip	3	8060001	8070000	0.0904098930941355	7
mix	mol	3	8070001	8080000	0.0590308932610426	6
mix	pip	3	8070001	8080000	0.0430357884574404	6
mol	pip	3	8070001	8080000	0.1004243281471004	6
mix	mol	3	8080001	8090000	0.3481424491385133	1
mix	pip	3	8080001	8090000	-0.0005902236841376	1
mol	pip	3	8080001	8090000	0.0404083368779242	1
mix	mol	3	8090001	8100000	0.0236128065798697	5
mix	pip	3	8090001	8100000	0.0665414757741468	5
mol	pip	3	8090001	8100000	0.0586050829755135	5
mol	pip	3	8100001	8110000	0.1958421648616474	3
mix	mol	3	8100001	8110000	0.1987715063486793	3
mix	pip	3	8100001	8110000	0.0174607329602974	3
mix	mol	3	8110001	8120000	0.0610909850670204	8
mix	pip	3	8110001	8120000	-0.0076702756097	8
mol	pip	3	8110001	8120000	0.2209078404401651	8
mix	mol	3	8120001	8130000	0.1858128020273934	7
mix	pip	3	8120001	8130000	-0.0001069844597986	7
mol	pip	3	8120001	8130000	0.1469568141131853	7
mix	mol	3	8130001	8140000	0.007715744723555	2
mix	pip	3	8130001	8140000	-0.0097023990635245	2
mol	pip	3	8130001	8140000	-0.0641679912992554	2
mol	pip	3	8140001	8150000	0.0314045169049846	3
mix	mol	3	8140001	8150000	0.0037065633685635	3
mix	pip	3	8140001	8150000	-0.0045139921280634	3
mix	pip	3	8160001	8170000	-0.0100129093847973	4
mol	pip	3	8160001	8170000	0.1211890549256841	4
mix	mol	3	8160001	8170000	0.0997763987161035	4
mix	mol	3	8170001	8180000	0.621925371877041	2
mix	pip	3	8170001	8180000	-0.0275357132494462	2
mol	pip	3	8170001	8180000	0.3260779263936197	2
mix	mol	3	8180001	8190000	0.0352107343684459	7
mix	pip	3	8180001	8190000	0.0177210400255664	7
mol	pip	3	8180001	8190000	0.0034863582176837	7
mix	mol	3	8190001	8200000	0.0467929310998966	6
mol	pip	3	8190001	8200000	0.0271196117613473	6
mix	pip	3	8190001	8200000	0.0215649017172407	6
mix	pip	3	8200001	8210000	-0.0158615047067977	1
mol	pip	3	8200001	8210000	0.016990423579437	1
mix	mol	3	8200001	8210000	0.234224610008477	1
mix	pip	3	8210001	8220000	0.0236328583597823	11
mix	mol	3	8210001	8220000	0.1176150521059463	11
mol	pip	3	8210001	8220000	0.2197509012585083	11
mix	pip	3	8220001	8230000	0.0157412072827962	9
mix	mol	3	8220001	8230000	0.2367670009012766	9
mol	pip	3	8220001	8230000	0.2707681337400468	9
mix	mol	3	8230001	8240000	0.0522092374065671	19
mix	pip	3	8230001	8240000	0.0458512199590548	19
mol	pip	3	8230001	8240000	0.113842195783669	19
mix	mol	3	8240001	8250000	0.0697605262767873	29
mix	pip	3	8240001	8250000	0.0402106230910681	29
mol	pip	3	8240001	8250000	0.1668683652666888	29
mix	mol	3	8250001	8260000	0.0108536357873147	8
mix	pip	3	8250001	8260000	-0.0128252652001413	8
mol	pip	3	8250001	8260000	0.0350961008415714	8
mix	pip	3	8260001	8270000	-0.0219557221329258	6
mix	mol	3	8260001	8270000	0.0038199202224853	6
mol	pip	3	8260001	8270000	0.0106609808102345	6
mix	mol	3	8270001	8280000	0.029691698000349	12
mix	pip	3	8270001	8280000	0.0060751743624401	12
mol	pip	3	8270001	8280000	0.1839258114374034	12
mix	mol	3	8280001	8290000	0.081167974123634	1
mix	pip	3	8280001	8290000	-0.0044978614913857	1
mol	pip	3	8280001	8290000	0.1033386327503974	1
mix	mol	3	8290001	8300000	0.0164727408706814	3
mix	pip	3	8290001	8300000	-0.0339769670999693	3
mol	pip	3	8290001	8300000	0.0271196117613473	3
mol	pip	3	8300001	8310000	0.076528709285845	11
mix	mol	3	8300001	8310000	0.0096271482919388	11
mix	pip	3	8300001	8310000	4.978303687156883e-05	11
mix	pip	3	8310001	8320000	0.1265998272879509	6
mol	pip	3	8310001	8320000	0.1344681567065818	6
mix	mol	3	8310001	8320000	0.0024781849703856	6
mix	mol	3	8320001	8330000	0.0608839886762564	6
mix	pip	3	8320001	8330000	0.0307720921099362	6
mol	pip	3	8320001	8330000	0.1626316874174113	6
mix	mol	3	8330001	8340000	0.0402799734127839	11
mix	pip	3	8330001	8340000	0.0470929632160273	11
mol	pip	3	8330001	8340000	0.161027158406425	11
mix	mol	3	8340001	8350000	0.0600552945320168	1
mix	pip	3	8340001	8350000	-0.0248199550642525	1
mol	pip	3	8340001	8350000	-0.0282710838576093	1
mix	mol	3	8350001	8360000	0.0557955532694894	4
mix	pip	3	8350001	8360000	-0.0047508031084134	4
mol	pip	3	8350001	8360000	0.1123361430723374	4
mol	pip	3	8360001	8370000	0.0026913553665625	2
mix	pip	3	8360001	8370000	0.1696293087594557	2
mix	mol	3	8360001	8370000	0.0099237497954806	2
mix	mol	3	8370001	8380000	0.0172215755932414	20
mix	pip	3	8370001	8380000	0.0041979353369441	20
mol	pip	3	8370001	8380000	0.0190069971521719	20
mix	mol	3	8380001	8390000	0.0159294059809317	6
mix	pip	3	8380001	8390000	0.1718686221368204	6
mol	pip	3	8380001	8390000	0.218102096764728	6
mix	mol	3	8390001	8400000	0.0065947851720389	3
mix	pip	3	8390001	8400000	-0.0092156626341795	3
mol	pip	3	8390001	8400000	0.0667311052455481	3
mix	mol	3	8400001	8410000	0.0600552945320168	1
mix	pip	3	8400001	8410000	-0.0248199550642525	1
mol	pip	3	8400001	8410000	-0.0282710838576093	1
mol	pip	3	8410001	8420000	-0.049900893695448	2
mix	pip	3	8410001	8420000	-0.0328370123885821	2
mix	mol	3	8410001	8420000	-0.0127642941815728	2
mix	mol	3	8420001	8430000	0.0154852217486143	6
mix	pip	3	8420001	8430000	0.0915212742559853	6
mol	pip	3	8420001	8430000	0.1065346534653466	6
mix	mol	3	8430001	8440000	0.0774824502764923	12
mix	pip	3	8430001	8440000	-0.0117117976608614	12
mol	pip	3	8430001	8440000	0.1441872676383856	12
mix	mol	3	8450001	8460000	0.0321345686323108	6
mix	pip	3	8450001	8460000	0.0105434991059969	6
mol	pip	3	8450001	8460000	0.1092671005143653	6
mol	pip	3	8460001	8470000	0.1215182383025487	5
mix	pip	3	8460001	8470000	0.0600176656457826	5
mix	mol	3	8460001	8470000	-0.0088937350505713	5
mix	mol	3	8470001	8480000	0.0189848382069235	2
mix	pip	3	8470001	8480000	-0.0047971135316869	2
mol	pip	3	8470001	8480000	0.1096121416526137	2
mix	mol	3	8490001	8500000	-0.0094164094126371	1
mix	pip	3	8490001	8500000	-0.029433731866876	1
mol	pip	3	8490001	8500000	-0.0499923869461503	1
mix	mol	3	8510001	8520000	-0.0044036658287858	3
mix	pip	3	8510001	8520000	0.2189222276439422	3
mol	pip	3	8510001	8520000	0.3213532691875462	3
mix	pip	3	8520001	8530000	-0.0074877919150965	4
mol	pip	3	8520001	8530000	0.2383092262322708	4
mix	mol	3	8520001	8530000	0.4159081508990816	4
mix	pip	3	8530001	8540000	0.0464501693070812	5
mol	pip	3	8530001	8540000	0.2175345125481788	5
mix	mol	3	8530001	8540000	0.1070866889777017	5
mol	pip	3	8540001	8550000	0.1096121416526137	2
mix	pip	3	8540001	8550000	0.0020201929205413	2
mix	mol	3	8540001	8550000	0.0080436253167573	2
mix	mol	3	8550001	8560000	0.02814258356557	5
mix	pip	3	8550001	8560000	0.0333834136151218	5
mol	pip	3	8550001	8560000	0.1096121416526137	5
mix	mol	3	8570001	8580000	0.0182014799332587	7
mix	pip	3	8570001	8580000	0.0144792175235658	7
mol	pip	3	8570001	8580000	0.0970873786407767	7
mix	pip	3	8580001	8590000	0.0371374157632581	16
mol	pip	3	8580001	8590000	0.1579365276295874	16
mix	mol	3	8580001	8590000	0.0696990700872882	16
mix	mol	3	8590001	8600000	0.1122089379025982	17
mix	pip	3	8590001	8600000	0.0188220812337292	17
mol	pip	3	8590001	8600000	0.1641065651877596	17
mix	mol	3	8600001	8610000	0.0555699707469289	2
mix	pip	3	8600001	8610000	-0.0109961108105605	2
mol	pip	3	8600001	8610000	0.0785671878092222	2
mol	pip	3	8610001	8620000	0.2362333608443262	13
mix	mol	3	8610001	8620000	0.1170468721231845	13
mix	pip	3	8610001	8620000	0.0128583507444991	13
mix	pip	3	8620001	8630000	-0.0113063031239113	4
mol	pip	3	8620001	8630000	-0.0391967174834039	4
mix	mol	3	8620001	8630000	-0.0111435388688264	4
mix	mol	3	8630001	8640000	0.0300708707853138	6
mix	pip	3	8630001	8640000	0.0029234871150123	6
mol	pip	3	8630001	8640000	0.0048621105449453	6
mix	mol	3	8640001	8650000	0.0212522760802243	2
mix	pip	3	8640001	8650000	-0.0123347145061481	2
mol	pip	3	8640001	8650000	0.1096121416526137	2
mol	pip	3	8650001	8660000	NA	1
mix	mol	3	8650001	8660000	NA	1
mix	pip	3	8650001	8660000	NA	1
mol	pip	3	8660001	8670000	0.1036703155183515	5
mix	pip	3	8660001	8670000	-0.0234617318689482	5
mix	mol	3	8660001	8670000	0.1576846347466404	5
mix	mol	3	8670001	8680000	0.0073799082976422	7
mix	pip	3	8670001	8680000	-0.021034846185703	7
mol	pip	3	8670001	8680000	0.0365985049594028	7
mol	pip	3	8680001	8690000	0.0036584896214425	4
mix	mol	3	8680001	8690000	-0.0085362228454753	4
mix	pip	3	8680001	8690000	-0.0015362128026224	4
mix	pip	3	8690001	8700000	-0.0067334435667524	3
mol	pip	3	8690001	8700000	0.0988496588815298	3
mix	mol	3	8690001	8700000	0.0832569649943683	3
mol	pip	3	8840001	8850000	0.1742423655097025	12
mix	pip	3	8840001	8850000	0.0094429360689703	12
mix	mol	3	8840001	8850000	0.1243495205515246	12
mix	mol	3	8850001	8860000	NA	1
mix	pip	3	8850001	8860000	NA	1
mol	pip	3	8850001	8860000	NA	1
mix	mol	3	8860001	8870000	0.0073570245098139	4
mix	pip	3	8860001	8870000	-0.0058448599613869	4
mol	pip	3	8860001	8870000	NA	4
mix	pip	3	8870001	8880000	-0.0339955518172539	2
mol	pip	3	8870001	8880000	-0.0499923869461503	2
mix	mol	3	8870001	8880000	-0.0214399013766076	2
mix	mol	3	8880001	8890000	0.6082124827120645	4
mix	pip	3	8880001	8890000	0.0245449693983744	4
mol	pip	3	8880001	8890000	0.7912669236976599	4
mix	mol	3	8890001	8900000	0.3077903848013175	1
mix	pip	3	8890001	8900000	-0.0091599467627025	1
mol	pip	3	8890001	8900000	0.2131147540983606	1
mol	pip	3	8900001	8910000	0.0271196117613473	3
mix	mol	3	8900001	8910000	0.0514306058294933	3
mix	pip	3	8900001	8910000	0.0046577125696018	3
mix	pip	3	8910001	8920000	0.0398575486071489	4
mol	pip	3	8910001	8920000	0.2157150725169818	4
mix	mol	3	8910001	8920000	0.031299131090932	4
mix	mol	3	8920001	8930000	0.0290641792252203	3
mix	pip	3	8920001	8930000	0.0069778688713354	3
mol	pip	3	8920001	8930000	0.0621669626998224	3
mix	mol	3	8940001	8950000	0.0481526448640844	8
mix	pip	3	8940001	8950000	0.115614587442461	8
mol	pip	3	8940001	8950000	0.2076881325628172	8
mol	pip	3	8950001	8960000	0.183071562042321	4
mix	mol	3	8950001	8960000	0.1160761263564784	4
mix	pip	3	8950001	8960000	0.0046012587351482	4
mol	pip	3	8960001	8970000	0.1864054100919022	12
mix	pip	3	8960001	8970000	0.0153577377026686	12
mix	mol	3	8960001	8970000	0.1468852989658145	12
mix	mol	3	8970001	8980000	0.4055534247805525	1
mix	pip	3	8970001	8980000	-0.0044978614913857	1
mol	pip	3	8970001	8980000	0.3180975911056208	1
mol	pip	3	8980001	8990000	0.3202782086037285	6
mix	mol	3	8980001	8990000	0.1516568371317197	6
mix	pip	3	8980001	8990000	0.0302600099678624	6
mix	pip	3	9000001	9010000	0.019442042742792	13
mol	pip	3	9000001	9010000	0.2217712349129782	13
mix	mol	3	9000001	9010000	0.1437056340961134	13
mix	pip	3	9020001	9030000	-0.0151868308504246	4
mol	pip	3	9020001	9030000	0.0271196117613473	4
mix	mol	3	9020001	9030000	0.0164727408706814	4
mix	mol	3	9030001	9040000	0.0203638612663627	10
mix	pip	3	9030001	9040000	0.0367133263814099	10
mol	pip	3	9030001	9040000	0.1303116298138101	10
mix	mol	3	9040001	9050000	0.1263793696764201	7
mix	pip	3	9040001	9050000	-0.0205883633728929	7
mol	pip	3	9040001	9050000	0.1302027288770284	7
mix	pip	3	9050001	9060000	-0.0121469485209011	2
mol	pip	3	9050001	9060000	0.1096121416526137	2
mix	mol	3	9050001	9060000	0.0135419436630738	2
mix	mol	3	9060001	9070000	0.0139431596805831	11
mix	pip	3	9060001	9070000	0.0080562955136511	11
mol	pip	3	9060001	9070000	0.0229809586342744	11
mix	mol	3	9080001	9090000	0.0034702848131691	3
mix	pip	3	9080001	9090000	0.0133594369995087	3
mol	pip	3	9080001	9090000	0.1096121416526137	3
mol	pip	3	9090001	9100000	0.1895931358981457	3
mix	mol	3	9090001	9100000	-0.0023724080105071	3
mix	pip	3	9090001	9100000	0.103724350735724	3
mix	pip	3	9100001	9110000	0.1382162125650171	9
mol	pip	3	9100001	9110000	0.2266599370425959	9
mix	mol	3	9100001	9110000	0.0238290775060017	9
mix	mol	3	9110001	9120000	0.0210438943928173	3
mix	pip	3	9110001	9120000	0.0607287188692527	3
mol	pip	3	9110001	9120000	0.240174672489083	3
mix	mol	3	9120001	9130000	0.0825145622301085	1
mix	pip	3	9120001	9130000	0.0666648137081868	1
mol	pip	3	9120001	9130000	NA	1
mol	pip	3	9140001	9150000	0.0048262333583911	10
mix	mol	3	9140001	9150000	0.0252319767506075	10
mix	pip	3	9140001	9150000	-0.0123503032862992	10
mol	pip	3	9150001	9160000	0.0026913553665625	4
mix	pip	3	9150001	9160000	-0.0227498429367125	4
mix	mol	3	9150001	9160000	-0.0116607585329643	4
mix	mol	3	9160001	9170000	0.0398971070120447	6
mix	pip	3	9160001	9170000	0.0080569586667004	6
mol	pip	3	9160001	9170000	0.1033386327503974	6
mol	pip	3	9170001	9180000	-0.0357803995247699	5
mix	mol	3	9170001	9180000	-0.0062098146627304	5
mix	pip	3	9170001	9180000	-0.0256440897512784	5
mix	pip	3	9180001	9190000	0.0245020368972779	6
mol	pip	3	9180001	9190000	0.0436357648608595	6
mix	mol	3	9180001	9190000	-0.0069354119622925	6
mol	pip	3	9190001	9200000	-0.0499923869461503	1
mix	pip	3	9190001	9200000	-0.029433731866876	1
mix	mol	3	9190001	9200000	-0.0094164094126371	1
mix	mol	3	9200001	9210000	NA	1
mix	pip	3	9200001	9210000	NA	1
mol	pip	3	9200001	9210000	NA	1
mix	mol	3	9220001	9230000	0.4254292143166909	3
mix	pip	3	9220001	9230000	0.0605748515633987	3
mol	pip	3	9220001	9230000	0.6964259449919107	3
mix	pip	3	9230001	9240000	0.1245220330510863	1
mol	pip	3	9230001	9240000	0.267175572519084	1
mix	mol	3	9230001	9240000	0.0260595864136739	1
mix	mol	3	9240001	9250000	0.2004059666725861	5
mix	pip	3	9240001	9250000	0.006052251762599	5
mol	pip	3	9240001	9250000	0.2131147540983606	5
mix	mol	3	9250001	9260000	0.1001566413637468	8
mix	pip	3	9250001	9260000	-0.015312328409747	8
mol	pip	3	9250001	9260000	0.1688695564549988	8
mol	pip	3	9260001	9270000	NA	1
mix	mol	3	9260001	9270000	0.0265834052282858	1
mix	pip	3	9260001	9270000	0.0129713806046976	1
mix	pip	3	9270001	9280000	0.032598732519067	9
mol	pip	3	9270001	9280000	0.0913816191600449	9
mix	mol	3	9270001	9280000	0.0173026742958051	9
mix	mol	3	9280001	9290000	0.6129220543871674	1
mix	pip	3	9280001	9290000	0.0675213270446059	1
mol	pip	3	9280001	9290000	0.7977769809967732	1
mix	mol	3	9290001	9300000	0.0825932307403307	18
mix	pip	3	9290001	9300000	0.0179735902177726	18
mol	pip	3	9290001	9300000	0.0794531520519313	18
mol	pip	3	9300001	9310000	0.267175572519084	5
mix	mol	3	9300001	9310000	0.0647434343734541	5
mix	pip	3	9300001	9310000	0.0941949327292746	5
mol	pip	3	9310001	9320000	0.0535211267605633	2
mix	pip	3	9310001	9320000	0.007598882899266	2
mix	mol	3	9310001	9320000	0.012313243087717	2
mix	mol	3	9320001	9330000	0.0219874164541739	11
mix	pip	3	9320001	9330000	0.0114757523712945	11
mol	pip	3	9320001	9330000	0.1737923375902277	11
mol	pip	3	9340001	9350000	0.0271196117613473	1
mix	mol	3	9340001	9350000	0.0117207407645592	1
mix	pip	3	9340001	9350000	-0.0339955518172539	1
mix	pip	3	9360001	9370000	0.0038581453851277	6
mol	pip	3	9360001	9370000	-0.0130232165232939	6
mix	mol	3	9360001	9370000	0.0467069798774027	6
mix	pip	3	9370001	9380000	0.0095173786574384	3
mol	pip	3	9370001	9380000	-0.0095148654326174	3
mix	mol	3	9370001	9380000	0.078425604809675	3
mol	pip	3	9380001	9390000	NA	1
mix	pip	3	9380001	9390000	0.0340496365168585	1
mix	mol	3	9380001	9390000	0.0472839352357389	1
mix	mol	3	9400001	9410000	0.0044963253360523	3
mix	pip	3	9400001	9410000	-0.0036619351399854	3
mol	pip	3	9400001	9410000	-0.0261758264678277	3
mix	mol	3	9410001	9420000	0.0229406730706714	3
mix	pip	3	9410001	9420000	0.0105926073970753	3
mol	pip	3	9410001	9420000	NA	3
mix	pip	3	9420001	9430000	0.0177164296995131	2
mol	pip	3	9420001	9430000	NA	2
mix	mol	3	9420001	9430000	0.0303592397848899	2
mix	mol	3	9440001	9450000	0.0260595864136739	1
mix	pip	3	9440001	9450000	0.0144304193537973	1
mol	pip	3	9440001	9450000	NA	1
mix	mol	3	9450001	9460000	0.3637753273989484	4
mix	pip	3	9450001	9460000	0.0331059906192176	4
mol	pip	3	9450001	9460000	0.3006073739058503	4
mol	pip	3	9460001	9470000	0.5495805549580556	6
mix	mol	3	9460001	9470000	0.4044913305295111	6
mix	pip	3	9460001	9470000	0.0161821739185646	6
mix	pip	3	9470001	9480000	0.0160140590312154	3
mol	pip	3	9470001	9480000	0.1499093571328964	3
mix	mol	3	9470001	9480000	0.0198511006679745	3
mix	mol	3	9480001	9490000	0.0458949871929248	4
mix	pip	3	9480001	9490000	-0.008789646817159	4
mol	pip	3	9480001	9490000	0.0811727647201357	4
mix	mol	3	9490001	9500000	0.0140855413003785	5
mix	pip	3	9490001	9500000	0.0080776980248513	5
mol	pip	3	9490001	9500000	0.0831910415756661	5
mol	pip	3	9500001	9510000	0.0215601724813798	1
mix	mol	3	9500001	9510000	-0.0229639449758054	1
mix	pip	3	9500001	9510000	0.0144304193537973	1
mol	pip	3	9510001	9520000	0.1096121416526137	2
mix	pip	3	9510001	9520000	0.1049599739819647	2
mix	mol	3	9510001	9520000	0.0164727408706814	2
mix	mol	3	9520001	9530000	0.0434543113883079	8
mix	pip	3	9520001	9530000	0.0069644663876822	8
mol	pip	3	9520001	9530000	-0.0088297475438378	8
mol	pip	3	9530001	9540000	0.0624875947586332	11
mix	mol	3	9530001	9540000	0.0645110534238615	11
mix	pip	3	9530001	9540000	0.0496998753465942	11
mix	pip	3	9540001	9550000	0.0582723360706639	14
mol	pip	3	9540001	9550000	0.2059499503315506	14
mix	mol	3	9540001	9550000	0.0444462304733602	14
mol	pip	3	9550001	9560000	0.1583960759317559	11
mix	pip	3	9550001	9560000	0.0132296806722168	11
mix	mol	3	9550001	9560000	0.1753408687447848	11
mix	mol	3	9560001	9570000	0.0150250025689981	3
mix	pip	3	9560001	9570000	-0.0270765286385543	3
mol	pip	3	9560001	9570000	-0.0364699935003971	3
mix	mol	3	9570001	9580000	0.0676608408357079	9
mix	pip	3	9570001	9580000	-0.0227175258391051	9
mol	pip	3	9570001	9580000	0.0430687391718113	9
mix	pip	3	9580001	9590000	-0.025518992640389	3
mol	pip	3	9580001	9590000	0.0836659587952102	3
mix	mol	3	9580001	9590000	0.0716144322569436	3
mix	mol	3	9590001	9600000	0.0177078727707409	7
mix	pip	3	9590001	9600000	0.0541835074169756	7
mol	pip	3	9590001	9600000	0.0842802035333143	7
mix	mol	3	9600001	9610000	0.1094606289124332	11
mix	pip	3	9600001	9610000	0.0411907392966463	11
mol	pip	3	9600001	9610000	0.1052447914469673	11
mol	pip	3	9610001	9620000	0.2314914925290448	13
mix	mol	3	9610001	9620000	0.1237188764332206	13
mix	pip	3	9610001	9620000	0.0347881515599449	13
mix	pip	3	9620001	9630000	0.0753041546264167	4
mol	pip	3	9620001	9630000	0.069151222472251	4
mix	mol	3	9620001	9630000	0.0457721270641282	4
mix	mol	3	9630001	9640000	0.0076412268741521	7
mix	pip	3	9630001	9640000	0.0734922975595824	7
mol	pip	3	9630001	9640000	0.1857098434854715	7
mix	mol	3	9640001	9650000	0.0165881941141331	13
mix	pip	3	9640001	9650000	-0.0057761531824485	13
mol	pip	3	9640001	9650000	0.0719449016588666	13
mol	pip	3	9650001	9660000	-0.0475538980956374	7
mix	mol	3	9650001	9660000	0.0370849627263241	7
mix	pip	3	9650001	9660000	0.0350836893482699	7
mol	pip	3	9660001	9670000	0.1090441267526177	3
mix	pip	3	9660001	9670000	-0.0013847211009083	3
mix	mol	3	9660001	9670000	0.053979404043298	3
mix	mol	3	9680001	9690000	0.0223285365016017	5
mix	pip	3	9680001	9690000	0.0041345830114552	5
mol	pip	3	9680001	9690000	-0.0058932816589088	5
mol	pip	3	9690001	9700000	0.0736171906088341	4
mix	mol	3	9690001	9700000	0.0495366540488596	4
mix	pip	3	9690001	9700000	-0.0163770953171156	4
mix	pip	3	9700001	9710000	-0.0028154154135613	9
mol	pip	3	9700001	9710000	0.0970637245760417	9
mix	mol	3	9700001	9710000	0.0148644524262559	9
mol	pip	3	9710001	9720000	-0.0135872952556655	9
mix	pip	3	9710001	9720000	-0.0028462966129544	9
mix	mol	3	9710001	9720000	0.0192015304881276	9
mix	mol	3	9730001	9740000	0.1439107632707272	9
mix	pip	3	9730001	9740000	0.0063172914891145	9
mol	pip	3	9730001	9740000	0.2322376193065687	9
mix	mol	3	9740001	9750000	0.12831713393857	5
mix	pip	3	9740001	9750000	0.0030745882106672	5
mol	pip	3	9740001	9750000	0.2392185772207889	5
mix	pip	3	9750001	9760000	-0.0146115051909222	3
mol	pip	3	9750001	9760000	0.1096121416526137	3
mix	mol	3	9750001	9760000	0.0148856931524163	3
mix	mol	3	9760001	9770000	-0.0289559100562157	1
mix	pip	3	9760001	9770000	0.0181628907213105	1
mol	pip	3	9760001	9770000	0.0227317651709824	1
mix	mol	3	9770001	9780000	-0.0207918695195713	1
mix	pip	3	9770001	9780000	0.0810985885080998	1
mol	pip	3	9770001	9780000	0.0271196117613473	1
mol	pip	3	9780001	9790000	-0.0499923869461503	2
mix	mol	3	9780001	9790000	0.0055109855334605	2
mix	pip	3	9780001	9790000	-0.0052696969302974	2
mix	pip	3	9790001	9800000	0.1638617037831292	8
mol	pip	3	9790001	9800000	0.2502848724116895	8
mix	mol	3	9790001	9800000	0.0065767064958156	8
mix	mol	3	9800001	9810000	0.0170141140908389	5
mix	pip	3	9800001	9810000	0.0393615985341615	5
mol	pip	3	9800001	9810000	0.0553286297809134	5
mix	mol	3	9810001	9820000	0.0110669494095586	6
mix	pip	3	9810001	9820000	0.0573220018217674	6
mol	pip	3	9810001	9820000	0.0516370801738243	6
