pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
1	3.0	3	35080001	35090000	0.007112908449533	793	32504	4569720	524512
2	3.0	3	35090001	35100000	0.0035969531690803	1437	11628	3232736	371260
1	2.0	3	35090001	35100000	0.0032376194195723	1437	136584	42186552	5648304
1	3.0	3	35090001	35100000	0.0036235618037903	1437	30238	8344828	886460
1	3.0	3	35100001	35110000	0.0035354439389299	790	16670	4715108	359852
2	3.0	3	35100001	35110000	0.003481862156326	790	6366	1828332	152988
1	2.0	3	35100001	35110000	0.0032008532272037	790	76746	23976732	2320788
2	3.0	3	35110001	35120000	0.0063862293141702	2065	30130	4717964	461056
1	2.0	3	35110001	35120000	0.0062203835238872	2065	383916	61719024	7020696
1	3.0	3	35110001	35120000	0.006293721169596	2065	76924	12222340	1043220
1	2.0	3	35120001	35130000	0.0087430071186098	633	164042	18762652	2308652
1	3.0	3	35120001	35130000	0.0087916974743091	633	32818	3732840	333552
2	3.0	3	35120001	35130000	0.0087699563491301	633	12786	1457932	129632
1	2.0	3	35130001	35140000	0.0041357939736179	1110	136430	32987620	3962060
1	3.0	3	35130001	35140000	0.0046732294971811	1110	31018	6637380	493260
2	3.0	3	35130001	35140000	0.0046601908272524	1110	11894	2552256	231624
1	3.0	3	35140001	35150000	0.0133936714713061	4310	360964	26950340	737100
2	3.0	3	35140001	35150000	0.0135936382885636	4310	142676	10495792	313688
1	2.0	3	35140001	35150000	0.0132779714569418	4310	1835822	138260728	5210552
1	2.0	3	35150001	35160000	0.0110427333764292	2971	1033144	93558720	5339928
1	3.0	3	35150001	35160000	0.0114729370745113	2971	210172	18318936	766768
2	3.0	3	35150001	35160000	0.0115407830535107	2971	82140	7117368	333900
1	2.0	3	35160001	35170000	0.0078916692650539	1459	353422	44784188	3783004
1	3.0	3	35160001	35170000	0.0094872113822668	1459	82676	8714468	658148
2	3.0	3	35160001	35170000	0.0093745568842463	1459	31734	3385120	274052
1	2.0	3	35170001	35180000	0.0027981353383902	382	30358	10849368	1866648
1	3.0	3	35170001	35180000	0.0025690015749657	382	5572	2168936	285032
2	3.0	3	35170001	35180000	0.0025010301177688	382	2088	834856	123200
1	2.0	3	35180001	35190000	0.0076961458226194	999	235254	30567768	2686944
2	3.0	3	35180001	35190000	0.0076499064841091	999	17964	2348264	157228
1	3.0	3	35180001	35190000	0.0077282046379923	999	46244	5983796	433780
1	2.0	3	35190001	35200000	0.0108748500782574	1121	369140	33944376	3371472
2	3.0	3	35190001	35200000	0.0100105561643665	1121	25870	2584272	227196
1	3.0	3	35190001	35200000	0.0102531698917848	1121	67146	6548804	652500
1	2.0	3	35200001	35210000	0.0107509914676943	723	240238	22345660	1721564
1	3.0	3	35200001	35210000	0.0108873185641458	723	46634	4283332	361220
2	3.0	3	35200001	35210000	0.0104105363075462	723	17548	1685600	127684
1	2.0	3	35210001	35220000	NA	0	NA	NA	NA
1	3.0	3	35210001	35220000	NA	0	NA	NA	NA
2	3.0	3	35210001	35220000	NA	0	NA	NA	NA
1	2.0	3	35220001	35230000	0.0070697965148743	686	140792	19914576	2920992
1	3.0	3	35220001	35230000	0.0068109841452639	686	27442	4029080	377784
2	3.0	3	35220001	35230000	0.0066628970182428	686	10228	1535068	185420
1	2.0	3	35230001	35240000	0.0074733333387735	1168	256426	34312132	4568252
1	3.0	3	35230001	35240000	0.0078797232122172	1168	53876	6837296	665936
2	3.0	3	35230001	35240000	0.0079030882767979	1168	21058	2664528	264816
1	2.0	3	35240001	35250000	0.0060434893468152	670	120786	19986136	2316824
1	3.0	3	35240001	35250000	0.006886083940738	670	26876	3902944	401136
2	3.0	3	35240001	35250000	0.0070023877166997	670	10628	1517768	162592
1	2.0	3	35250001	35260000	0.0058073838856325	626	108092	18612856	2225432
1	3.0	3	35250001	35260000	0.0062224915377372	626	22920	3683412	338012
2	3.0	3	35250001	35260000	0.0054195073846827	626	7628	1407508	162500
1	3.0	3	35260001	35270000	0.0051372500546718	730	21612	4206920	482600
2	3.0	3	35260001	35270000	0.0046682078690523	730	7536	1614324	216516
1	2.0	3	35260001	35270000	0.005208128968048	730	113618	21815512	2484728
1	2.0	3	35270001	35280000	0.0058714245751126	744	126352	21519820	3246452
1	3.0	3	35270001	35280000	0.0056715850389976	744	24462	4313080	466376
2	3.0	3	35270001	35280000	0.0052888546769973	744	8822	1668036	197916
1	2.0	3	35280001	35290000	0.0053286170068114	1041	162086	30418024	4234784
1	3.0	3	35280001	35290000	0.0053594678344773	1041	31976	5966264	721120
2	3.0	3	35280001	35290000	0.0055461650372848	1041	12626	2276528	334300
1	2.0	3	35290001	35300000	0.00381041574262	1504	166766	43765828	6299324
2	3.0	3	35290001	35300000	0.0042497572088879	1504	13968	3286776	485256
1	3.0	3	35290001	35300000	0.0042711949985249	1504	36138	8460864	1200832
1	3.0	3	35300001	35310000	0.0056570565142926	1220	40614	7179352	657928
1	2.0	3	35300001	35310000	0.0054678338367105	1220	199468	36480260	4131100
2	3.0	3	35300001	35310000	0.0058842012259893	1220	16330	2775228	284532
1	3.0	3	35310001	35320000	0.0028953516931273	425	7356	2540624	189576
2	3.0	3	35310001	35320000	0.0027442212239061	425	2656	967852	98048
1	2.0	3	35310001	35320000	0.0021097396959865	425	26410	12518132	1629268
1	2.0	3	35320001	35330000	0.0051610335715843	1254	195722	37923024	3820128
1	3.0	3	35320001	35330000	0.0053746457860776	1254	39542	7357136	698560
2	3.0	3	35320001	35330000	0.0056205061189693	1254	16034	2852768	292264
1	2.0	3	35330001	35340000	NA	0	NA	NA	NA
2	3.0	3	35330001	35340000	NA	0	NA	NA	NA
1	3.0	3	35330001	35340000	NA	0	NA	NA	NA
2	3.0	3	35340001	35350000	0.0047167670356444	963	10392	2203204	212000
1	3.0	3	35340001	35350000	0.0051151269375084	963	29364	5740620	445692
1	2.0	3	35340001	35350000	0.0047401816130663	963	136474	28790880	3265464
2	3.0	3	35350001	35360000	0.006801906391299	1127	16698	2454900	371616
1	3.0	3	35350001	35360000	0.0070285070812722	1127	44490	6329936	909912
1	2.0	3	35350001	35360000	0.0061036309805057	1127	205032	33591808	3923768
2	3.0	3	35360001	35370000	0.0058157565269328	971	12152	2089496	345772
1	3.0	3	35360001	35370000	0.0061739214831318	971	34096	5522584	715120
1	2.0	3	35360001	35370000	0.0051895257592483	971	145454	28028380	4294268
2	3.0	3	35370001	35380000	0.0	116	0	151060	139868
1	3.0	3	35370001	35380000	0.0	116	0	472680	272504
1	2.0	3	35370001	35380000	0.0	116	0	2691672	1169736
1	3.0	3	35380001	35390000	0.0046453487530979	1197	33394	7188696	500832
2	3.0	3	35380001	35390000	0.0046022513214526	1197	12900	2802976	199100
1	2.0	3	35380001	35390000	0.0038747205223134	1197	141754	36584316	3261420
1	3.0	3	35390001	35400000	0.003473312114056	950	18944	5454160	648640
2	3.0	3	35390001	35400000	0.0028523845629367	950	5974	2094388	288212
1	2.0	3	35390001	35400000	0.0033284930263218	950	90808	27282016	4341584
1	3.0	3	35400001	35410000	0.0056562211421547	1006	33884	5990572	471972
2	3.0	3	35400001	35410000	0.0050250823889792	1006	11680	2324340	198708
1	2.0	3	35400001	35410000	0.0042343580389395	1006	127416	30090984	3396744
1	2.0	3	35410001	35420000	0.0089627321985437	676	183218	20442204	2060484
1	3.0	3	35410001	35420000	0.0107209054915165	676	43010	4011788	330836
2	3.0	3	35410001	35420000	0.0106147987358658	676	16646	1568188	127220
1	2.0	3	35420001	35430000	0.0080608381160211	2176	521042	64638688	7796000
1	3.0	3	35420001	35430000	0.0086689331072489	2176	111514	12863636	1114988
2	3.0	3	35420001	35430000	0.0085128123305233	2176	42256	4963812	493596
1	3.0	3	35430001	35440000	0.0091214844913302	1284	68854	7548552	699864
2	3.0	3	35430001	35440000	0.0086998136739335	1284	25232	2900292	319980
1	2.0	3	35430001	35440000	0.0085776442073442	1284	330966	38584720	4157072
1	2.0	3	35440001	35450000	0.0022820685372587	250	16508	7233788	1088212
1	3.0	3	35440001	35450000	0.0020975919821431	250	2838	1352980	253020
2	3.0	3	35440001	35450000	0.0017682926829268	250	928	524800	102200
1	2.0	3	35450001	35460000	0.0093378664385873	765	218572	23407060	2058260
1	3.0	3	35450001	35460000	0.0099303199154662	765	44846	4516068	398292
2	3.0	3	35450001	35460000	0.0088046062541969	765	15524	1763168	155452
1	2.0	3	35460001	35470000	0.0067162016879893	471	88734	13211932	2466716
1	3.0	3	35460001	35470000	0.0057454988334384	471	15662	2725960	299744
2	3.0	3	35460001	35470000	0.0056462611541908	471	5796	1026520	154748
2	3.0	3	35470001	35480000	0.0118228571428571	763	20690	1750000	163604
1	3.0	3	35470001	35480000	0.0116466130721042	763	52502	4507920	393592
1	2.0	3	35470001	35480000	0.0118068981062774	763	273212	23140032	2258712
1	3.0	3	35480001	35490000	0.0065522224261935	1569	58964	8999084	1080172
2	3.0	3	35480001	35490000	0.0063051406121424	1569	22006	3490168	444884
1	2.0	3	35480001	35490000	0.0060939269711389	1569	281804	46243416	5985456
1	3.0	3	35490001	35500000	0.0095700731625345	642	37018	3868100	256108
1	2.0	3	35490001	35500000	0.0084382950057244	642	166748	19760864	1610032
2	3.0	3	35490001	35500000	0.0095053044831781	642	14314	1505896	104240
1	2.0	3	35500001	35510000	0.0096217170478494	1026	293134	30465872	3687616
1	3.0	3	35500001	35510000	0.0110944993636439	1026	67262	6062644	528380
2	3.0	3	35500001	35510000	0.0107534122400352	1026	24912	2316660	256548
1	2.0	3	35510001	35520000	0.0038071666734533	929	105838	27799676	3124876
1	3.0	3	35510001	35520000	0.0033260790402541	929	18560	5580144	387752
2	3.0	3	35510001	35520000	0.0028171311226267	929	6080	2158224	171708
1	2.0	3	35520001	35530000	0.0061191919755389	910	168492	27535008	2757072
1	3.0	3	35520001	35530000	0.0052366217541763	910	27910	5329772	516068
2	3.0	3	35520001	35530000	0.0055111923073145	910	11222	2036220	246060
1	2.0	3	35530001	35540000	0.006292813988364	1380	263352	41849640	4087800
1	3.0	3	35530001	35540000	0.0075115965519423	1380	61730	8217960	647160
2	3.0	3	35530001	35540000	0.0076874114044987	1380	24686	3211224	249816
1	2.0	3	35540001	35550000	0.0050329752083647	643	95848	19044004	2360180
2	3.0	3	35540001	35550000	0.0062951828287771	643	9004	1430300	182344
1	3.0	3	35540001	35550000	0.0063405816721503	643	23418	3693352	437280
2	3.0	3	35550001	35560000	0.0064628960866468	1133	16622	2571912	269652
1	2.0	3	35550001	35560000	0.0065872984730709	1133	222938	33843616	3871688
1	3.0	3	35550001	35560000	0.0068803527403983	1133	45702	6642392	636000
1	3.0	3	35560001	35570000	0.0065543012990563	418	16880	2575408	109824
2	3.0	3	35560001	35570000	0.0061290479235295	418	6058	988408	59936
1	2.0	3	35560001	35570000	0.0060040321747945	418	77918	12977612	936772
2	3.0	3	35570001	35580000	0.0078313539156003	1136	20444	2610532	238556
1	3.0	3	35570001	35580000	0.0074706155195667	1136	50316	6735188	562476
1	2.0	3	35570001	35580000	0.0069021232023918	1136	235378	34102260	3712908
2	3.0	3	35580001	35590000	0.004005209684507	366	3026	755516	162412
1	3.0	3	35580001	35590000	0.0034417480616252	366	6836	1986200	364984
1	2.0	3	35580001	35590000	0.0039177639407818	366	40890	10437076	1746332
2	3.0	3	35590001	35600000	0.0061233184520382	1115	14890	2431688	364732
1	3.0	3	35590001	35600000	0.0060210300926288	1115	38468	6388940	773820
1	2.0	3	35590001	35600000	0.0058327291693701	1115	186262	31933936	5182184
1	2.0	3	35600001	35610000	0.0099103896530576	696	202706	20453888	2714560
1	3.0	3	35600001	35610000	0.0099038369381169	696	40920	4131732	339372
2	3.0	3	35600001	35610000	0.0100343406419855	696	15884	1582964	162604
1	2.0	3	35610001	35620000	0.0073421876549817	1075	241018	32826456	2958144
1	3.0	3	35610001	35620000	0.0072760252833996	1075	47076	6470016	435784
2	3.0	3	35610001	35620000	0.007379619008339	1075	18322	2482784	213316
1	3.0	3	35620001	35630000	0.0059475481733111	1323	46824	7872824	626128
2	3.0	3	35620001	35630000	0.0059493872189346	1323	18406	3093764	224320
1	2.0	3	35620001	35630000	0.0059259106371142	1323	241172	40697880	3342144
1	2.0	3	35630001	35640000	0.0054783255726187	1542	251768	45957108	5372988
1	3.0	3	35630001	35640000	0.0055747167546284	1542	50190	9003148	902660
2	3.0	3	35630001	35640000	0.0055759719741722	1542	19482	3493920	373416
1	2.0	3	35640001	35650000	0.0055665217015966	1073	172294	30951824	4766200
1	3.0	3	35640001	35650000	0.0057069960197755	1073	35628	6242864	650088
2	3.0	3	35640001	35650000	0.0059311655791339	1073	14278	2407284	283800
2	3.0	3	35650001	35660000	0.0072502526041607	1521	25430	3507464	307204
1	3.0	3	35650001	35660000	0.0072757905087041	1521	65590	9014828	756076
1	2.0	3	35650001	35660000	0.0069187743294577	1521	323836	46805400	3825648
1	2.0	3	35660001	35670000	0.0048226668069971	732	102458	21245092	3121724
1	3.0	3	35660001	35670000	0.0063430847320411	732	26138	4120708	581660
2	3.0	3	35660001	35670000	0.0062927898120659	732	9776	1553524	282332
1	2.0	3	35670001	35680000	0.0042307332311593	1668	200510	47393676	8130708
1	3.0	3	35670001	35680000	0.0037688127826185	1668	35542	9430556	1284676
2	3.0	3	35670001	35680000	0.0036509940281898	1668	13570	3716796	466548
1	3.0	3	35680001	35690000	0.0044024327116815	1660	42694	9697820	966020
2	3.0	3	35680001	35690000	0.0045023335494424	1660	16778	3726512	436768
1	2.0	3	35680001	35690000	0.0048658673845348	1660	235976	48496184	6761896
2	3.0	3	35690001	35700000	0.0023209432269917	674	3426	1476124	214268
1	3.0	3	35690001	35700000	0.0023035796838488	674	8750	3798436	531340
1	2.0	3	35690001	35700000	0.0023552571448658	674	45292	19230172	3205940
2	3.0	3	35700001	35710000	0.0068789372924971	958	15034	2185512	217152
1	3.0	3	35700001	35710000	0.0070489097766452	958	39824	5649668	504524
1	2.0	3	35700001	35710000	0.0071178026652525	958	201008	28240176	3649728
2	3.0	3	35710001	35720000	0.0059408352668213	771	10242	1724000	209668
1	3.0	3	35710001	35720000	0.0063371344641712	771	27924	4406408	546496
1	2.0	3	35710001	35720000	0.0067874499823021	771	155018	22838916	2826132
1	2.0	3	35720001	35730000	0.0059026155167875	990	173550	29402220	3552900
1	3.0	3	35720001	35730000	0.0057387843774332	990	33432	5825624	534136
2	3.0	3	35720001	35730000	0.0058421151590577	990	13050	2233780	249140
1	2.0	3	35730001	35740000	0.0107924267060603	1030	333490	30900372	3386268
1	3.0	3	35730001	35740000	0.0125906177648119	1030	76960	6112488	504232
2	3.0	3	35730001	35740000	0.0121898408935367	1030	28712	2355404	227836
1	2.0	3	35740001	35750000	0.0075137762186961	1269	286300	38103344	4139128
1	3.0	3	35740001	35750000	0.0076126810418958	1269	58110	7633316	518740
2	3.0	3	35740001	35750000	0.0079286496644441	1269	23222	2928872	253780
1	2.0	3	35750001	35760000	0.0039386941386471	1482	172772	43865300	5467516
1	3.0	3	35750001	35760000	0.0057001909129955	1482	48202	8456208	1064160
2	3.0	3	35750001	35760000	0.0053523634123821	1482	17414	3253516	463340
1	2.0	3	35760001	35770000	0.0051910870207541	1170	177306	34155852	4791108
2	3.0	3	35760001	35770000	0.0052767858812092	1170	13548	2567472	366888
1	3.0	3	35760001	35770000	0.0058291262066075	1170	38892	6672012	844068
1	2.0	3	35770001	35780000	0.0062177259227027	510	97112	15618572	1358308
1	3.0	3	35770001	35780000	0.0061391831041194	510	18520	3016688	259552
2	3.0	3	35770001	35780000	0.0057397324660264	510	6692	1165908	113172
1	2.0	3	35780001	35790000	0.0037680868536125	566	61578	16341980	2499028
1	3.0	3	35780001	35790000	0.0044577016922277	566	14484	3249208	386776
2	3.0	3	35780001	35790000	0.0040768782760629	566	5040	1236240	183288
1	3.0	3	35790001	35800000	0.0042733611051338	1050	26532	6208696	536504
2	3.0	3	35790001	35800000	0.0041199720078456	1050	10032	2434968	198432
1	2.0	3	35790001	35800000	0.0038970260983329	1050	122866	31528144	3424256
2	3.0	3	35800001	35810000	0.0088801428388087	789	15776	1776548	202264
1	3.0	3	35800001	35810000	0.0091102135368714	789	41718	4579256	489280
1	2.0	3	35800001	35810000	0.0080726291739801	789	195152	24174528	2089704
2	3.0	3	35810001	35820000	NA	0	NA	NA	NA
1	3.0	3	35810001	35820000	NA	0	NA	NA	NA
1	2.0	3	35810001	35820000	NA	0	NA	NA	NA
2	3.0	3	35820001	35830000	0.0018691510508565	704	2678	1432736	332896
1	2.0	3	35820001	35830000	0.001664366847322	704	32986	19818948	3615804
1	3.0	3	35820001	35830000	0.0018994348307405	704	7172	3775860	746636
1	2.0	3	35830001	35840000	0.002049625471456	402	23324	11379640	2002136
1	3.0	3	35830001	35840000	0.0023422802063664	402	5488	2343016	239432
2	3.0	3	35830001	35840000	0.0021115109678167	402	1894	896988	111228
1	2.0	3	35840001	35850000	0.0071881547180985	333	72434	10076856	1008048
2	3.0	3	35840001	35850000	0.0080348193088894	333	6092	758200	76964
1	3.0	3	35840001	35850000	0.0085584530634272	333	16810	1964140	175052
1	2.0	3	35850001	35860000	0.0066360971656382	1310	262548	39563616	4043664
1	3.0	3	35850001	35860000	0.0080129013135077	1310	62934	7854084	561356
2	3.0	3	35850001	35860000	0.0080454509299211	1310	24680	3067572	217908
1	3.0	3	35860001	35870000	0.0062718839426975	1590	58036	9253360	960800
1	2.0	3	35860001	35870000	0.0052411226585642	1590	250766	47845856	5082064
2	3.0	3	35860001	35870000	0.0067548762863437	1590	24174	3578748	408972
1	3.0	3	35870001	35880000	0.0053885815213746	797	25066	4651688	468240
2	3.0	3	35870001	35880000	0.0056646804324251	797	10134	1788980	209896
1	2.0	3	35870001	35880000	0.0041101950718974	797	99484	24204204	2326332
1	2.0	3	35880001	35890000	0.0040959625924104	1016	116314	28397232	5423376
1	3.0	3	35880001	35890000	0.0059077827471243	1016	32754	5544212	982572
2	3.0	3	35880001	35890000	0.0059544161685083	1016	12678	2129176	418952
1	3.0	3	35890001	35900000	0.0063609504827726	1007	37264	5858244	610724
1	2.0	3	35890001	35900000	0.0048012175456562	1007	142188	29614988	3906028
2	3.0	3	35890001	35900000	0.0066322945162867	1007	15138	2282468	243088
1	3.0	3	35900001	35910000	0.0083671216586656	1365	66308	7924828	843932
2	3.0	3	35900001	35910000	0.0084869372919435	1365	25974	3060468	362952
1	2.0	3	35900001	35910000	0.007607947398342	1365	304586	40035240	5402880
1	3.0	3	35910001	35920000	0.0065779156937117	1240	49162	7473796	491964
2	3.0	3	35910001	35920000	0.0062864903072838	1240	18072	2874736	235184
1	2.0	3	35910001	35920000	0.0060389310238195	1240	224190	37124120	4153000
1	2.0	3	35920001	35930000	0.0057397566561016	838	135748	23650480	4244864
1	3.0	3	35920001	35930000	0.0054234593887766	838	26312	4851516	531796
2	3.0	3	35920001	35930000	0.0057203342865376	838	10322	1804440	297264
1	2.0	3	35930001	35940000	0.0082441756909302	591	148928	18064632	1608576
1	3.0	3	35930001	35940000	0.0095956415954017	591	34564	3602052	194532
2	3.0	3	35930001	35940000	0.0096779419294556	591	13382	1382732	99496
1	2.0	3	35940001	35950000	0.002360666989314	464	31588	13380964	2064668
1	3.0	3	35940001	35950000	0.0022557858467266	464	6010	2664260	316476
2	3.0	3	35940001	35950000	0.0023159320556135	464	2380	1027664	136048
1	2.0	3	35950001	35960000	0.0043093435242017	402	51348	11915504	1466272
1	3.0	3	35950001	35960000	0.0043551066042553	402	10268	2357692	224756
2	3.0	3	35950001	35960000	0.0042198208039116	402	3894	922788	85428
2	3.0	3	35960001	35970000	0.0067154344255644	812	12250	1824156	212340
1	3.0	3	35960001	35970000	0.0063482426465321	812	30490	4802904	413384
1	2.0	3	35960001	35970000	0.0063287934492952	812	151986	24015004	3014852
1	2.0	3	35970001	35980000	0.0055252718374085	895	148924	26953244	2839516
1	3.0	3	35970001	35980000	0.0067411839895545	895	35356	5244776	504704
2	3.0	3	35970001	35980000	0.0066403424282511	895	13292	2001704	242956
1	2.0	3	35980001	35990000	0.0	2	0	66576	0
1	3.0	3	35980001	35990000	0.0	2	0	12848	0
2	3.0	3	35980001	35990000	0.0	2	0	5016	0
1	2.0	3	35990001	36000000	0.0053007688081777	1373	213162	40213412	5491012
1	3.0	3	35990001	36000000	0.0058426224602952	1373	46238	7913912	906240
2	3.0	3	35990001	36000000	0.0061494951291969	1373	18804	3057812	385672
1	2.0	3	36000001	36010000	0.00451597276462	958	120518	26687052	5202852
1	3.0	3	36000001	36010000	0.0053191450457164	958	29090	5468924	685268
2	3.0	3	36000001	36010000	0.0052602268508345	958	11108	2111696	290968
2	3.0	3	36010001	36020000	NA	0	NA	NA	NA
1	3.0	3	36010001	36020000	NA	0	NA	NA	NA
1	2.0	3	36010001	36020000	NA	0	NA	NA	NA
1	2.0	3	36020001	36030000	NA	0	NA	NA	NA
1	3.0	3	36020001	36030000	NA	0	NA	NA	NA
2	3.0	3	36020001	36030000	NA	0	NA	NA	NA
1	2.0	3	36030001	36040000	0.0087382561734083	1616	424776	48611072	5182336
1	3.0	3	36030001	36040000	0.0093206474395203	1616	87736	9413080	968104
2	3.0	3	36030001	36040000	0.0086691541747977	1616	31914	3681328	371600
1	2.0	3	36040001	36050000	0.0076661067030595	1273	287808	37542916	4832708
1	3.0	3	36040001	36050000	0.0078211229756682	1273	58162	7436528	741224
2	3.0	3	36040001	36050000	0.0076981093001388	1273	22006	2858624	334060
1	2.0	3	36050001	36060000	0.0078989768756571	1577	372002	47094960	5400216
1	3.0	3	36050001	36060000	0.0085980514166976	1577	79562	9253492	877156
2	3.0	3	36050001	36060000	0.0084790592674955	1577	30198	3561480	393636
2	3.0	3	36060001	36070000	0.0071073784126467	903	14664	2063208	201516
1	3.0	3	36060001	36070000	0.0076040856745213	903	40606	5340024	460848
1	2.0	3	36060001	36070000	0.0078532444132935	903	209302	26651660	3407404
1	2.0	3	36070001	36080000	0.0081320184961553	1810	432752	53215816	7035464
1	3.0	3	36070001	36080000	0.0106084957484397	1810	112818	10634684	992756
2	3.0	3	36070001	36080000	0.0103041881602052	1810	42156	4091152	448328
1	2.0	3	36080001	36090000	0.005804680301545	624	105686	18207032	2564680
1	3.0	3	36080001	36090000	0.007539557343359	624	27530	3651408	357168
2	3.0	3	36080001	36090000	0.0070839572782884	624	10010	1413052	151940
1	2.0	3	36090001	36100000	0.005634693441216	1274	216212	38371564	4037348
1	3.0	3	36090001	36100000	0.0062697681825372	1274	47876	7636008	548168
2	3.0	3	36090001	36100000	0.0064335452618831	1274	19210	2985912	209280
1	2.0	3	36100001	36110000	0.0063722078416345	823	156448	24551616	2844408
1	3.0	3	36100001	36110000	0.0070779774641986	823	34056	4811544	475408
2	3.0	3	36100001	36110000	0.0068288165962694	823	12714	1861816	202268
2	3.0	3	36110001	36120000	0.0039079222574213	425	3834	981084	84816
1	2.0	3	36110001	36120000	0.0039142839137683	425	49194	12567816	1579584
1	3.0	3	36110001	36120000	0.0042305966313612	425	10898	2575996	154204
1	2.0	3	36120001	36130000	0.0042769587976973	551	70602	16507524	1834164
1	3.0	3	36120001	36130000	0.0050352997942961	551	15862	3150160	389464
2	3.0	3	36120001	36130000	0.0049103178255881	551	6060	1234136	147772
1	2.0	3	36130001	36140000	0.0043259857097066	1803	225276	52075068	7943196
1	3.0	3	36130001	36140000	0.0056056923412993	1803	58406	10419052	1163420
2	3.0	3	36130001	36140000	0.005422501599222	1803	21904	4039464	482460
1	2.0	3	36140001	36150000	0.0024986955357141	846	62426	24983436	3178212
1	3.0	3	36140001	36150000	0.0028869649621937	846	14324	4961612	473092
2	3.0	3	36140001	36150000	0.0029599825204374	846	5744	1940552	181216
1	2.0	3	36150001	36160000	0.0051990723779015	1733	275412	52973296	4714808
1	3.0	3	36150001	36160000	0.0053908570257543	1733	55558	10305968	826824
2	3.0	3	36150001	36160000	0.0051203333150594	1733	20548	4013020	333344
2	3.0	3	36160001	36170000	0.0034599238148469	607	4556	1316792	205564
1	3.0	3	36160001	36170000	0.0032349836031878	607	11080	3425056	474312
1	2.0	3	36160001	36170000	0.0030526304586534	607	52776	17288696	2917120
1	2.0	3	36170001	36180000	0.0030657038692724	944	87978	28697488	2726384
1	3.0	3	36170001	36180000	0.0031455116894165	944	16978	5397532	666724
2	3.0	3	36170001	36180000	0.0034454937438827	944	7294	2116968	250584
1	2.0	3	36180001	36190000	0.0049883921787052	459	66490	13328944	1950248
1	3.0	3	36180001	36190000	0.0052485484952927	459	13614	2593860	354756
2	3.0	3	36180001	36190000	0.0054684350560348	459	5426	992240	158932
1	2.0	3	36190001	36200000	0.0055622189058455	1037	174518	31375608	3144048
1	3.0	3	36190001	36200000	0.0060249211325908	1037	37318	6193940	467748
2	3.0	3	36190001	36200000	0.0055090091439565	1037	13240	2403336	197460
1	2.0	3	36200001	36210000	0.0098765286501397	1226	365134	36969872	3841216
1	3.0	3	36200001	36210000	0.0098266245142063	1226	70272	7151184	724640
2	3.0	3	36200001	36210000	0.0095076356434267	1226	26268	2762832	311976
2	3.0	3	36210001	36220000	0.0036206020838195	1064	8440	2331104	337408
1	2.0	3	36210001	36220000	0.0043618781490012	1064	132844	30455688	4962744
1	3.0	3	36210001	36220000	0.0039771877523754	1064	23934	6017820	817316
1	2.0	3	36220001	36230000	0.0096509275266344	1548	464022	48080560	3449264
1	3.0	3	36220001	36230000	0.0098978051723183	1548	92308	9326108	618244
2	3.0	3	36220001	36230000	0.0091845490725676	1548	33352	3631316	251068
1	2.0	3	36230001	36240000	0.0081971216221682	1049	265864	32433824	2485288
1	3.0	3	36230001	36240000	0.008556518070291	1049	53864	6295084	443692
2	3.0	3	36230001	36240000	0.0084576509049021	1049	20852	2465460	165432
1	2.0	3	36240001	36250000	0.0068993025287163	1924	409876	59408324	4637788
1	3.0	3	36240001	36250000	0.0070394672111414	1924	80704	11464504	895272
2	3.0	3	36240001	36250000	0.0064816092171665	1924	28754	4436244	389148
2	3.0	3	36250001	36260000	0.0066407587369308	1047	16138	2430144	195732
1	2.0	3	36250001	36260000	0.006492602201358	1047	205882	31710244	3142292
1	3.0	3	36250001	36260000	0.0067271875755764	1047	42058	6251944	473984
1	2.0	3	36260001	36270000	0.0090897418452187	984	260522	28661100	4094292
1	3.0	3	36260001	36270000	0.0088287633997587	984	49890	5650848	670368
2	3.0	3	36260001	36270000	0.0085091499295876	984	18538	2178596	289276
1	2.0	3	36270001	36280000	0.0065251143945215	879	172342	26412104	2848048
1	3.0	3	36270001	36280000	0.006050131681646	879	30820	5094104	552592
2	3.0	3	36270001	36280000	0.0059450061746675	879	11804	1985532	219000
1	3.0	3	36280001	36290000	0.0073574821560682	977	41888	5693252	582996
1	2.0	3	36280001	36290000	0.008071828927343	977	231156	28637376	3885000
2	3.0	3	36280001	36290000	0.0071635887014171	977	15806	2206436	243880
1	3.0	3	36290001	36300000	0.0128512549285875	1122	86308	6715920	491808
1	2.0	3	36290001	36300000	0.0131962946529125	1122	444562	33688396	3660740
2	3.0	3	36290001	36300000	0.0122726135262808	1122	31976	2605476	208500
1	3.0	3	36300001	36310000	0.0115937739012766	1842	126118	10878080	954928
1	2.0	3	36300001	36310000	0.0110284607647051	1842	618718	56101936	5214560
2	3.0	3	36300001	36310000	0.0110312888841823	1842	46668	4230512	389224
1	2.0	3	36310001	36320000	0.0070960454054973	1675	345800	48731368	7026032
1	3.0	3	36310001	36320000	0.0080961417612402	1675	78022	9636936	1123264
2	3.0	3	36310001	36320000	0.0081001432730166	1675	29806	3679688	521212
1	2.0	3	36320001	36330000	0.0099195063416199	1535	446026	44964536	6132544
1	3.0	3	36320001	36330000	0.009913036639773	1535	87732	8850164	1010676
2	3.0	3	36320001	36330000	0.0097778758232774	1535	33154	3390716	459064
