pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
1	2	15050001	15060000	0.0080081161442077	1220	381028	47580229	15110
2	2	15050001	15060000	0.007826567554614	1220	55440	7083565	7198
3	2	15050001	15060000	0.0080945157206078	1220	2065	255111	1330
1	2	15060001	15070000	0.0097382340904676	2101	802253	82381774	24456
2	2	15060001	15070000	0.0096422499404925	2101	118123	12250564	11866
3	2	15060001	15070000	0.008545652173913	2101	3931	460000	1270
1	2	15070001	15080000	0.0128065603757495	2772	1438541	112328444	19248
3	2	15070001	15080000	0.011907452489652	2772	7376	619444	1048
2	2	15070001	15080000	0.0124593140006791	2772	211219	16952699	8258
1	2	15080001	15090000	0.0070902644155635	1117	310553	43799918	13024
2	2	15080001	15090000	0.0064941614276416	1117	42818	6593307	5548
3	2	15080001	15090000	0.0048719908291937	1117	1173	240764	862
1	2	15090001	15100000	0.0090879756253941	782	272458	29980054	11596
3	2	15090001	15100000	0.0080563058689217	782	1369	169929	546
2	2	15090001	15100000	0.0086894893470245	782	39124	4502451	4934
3	2	15100001	15110000	0.0092158853910745	857	1688	183162	746
2	2	15100001	15110000	0.0106877707352194	857	54330	5083380	4066
1	2	15100001	15110000	0.0108330120873342	857	364730	33668383	9782
3	2	15110001	15120000	0.0203628406071297	2207	10031	492613	856
2	2	15110001	15120000	0.0208429594760586	2207	275753	13230031	9080
1	2	15110001	15120000	0.0216675581050142	2207	1915052	88383379	19182
1	2	15120001	15130000	0.0130109936318001	2142	1101789	84681388	22472
2	2	15120001	15130000	0.0133668424476626	2142	169613	12689085	10258
3	2	15120001	15130000	0.0124236589859843	2142	6001	483030	584
2	2	15130001	15140000	0.0145231034632216	1072	94491	6506254	3684
3	2	15130001	15140000	0.014779685989226	1072	3531	238909	438
1	2	15130001	15140000	0.0153290895952791	1072	660516	43089056	8768
2	2	15140001	15150000	0.0159992767156586	2003	188819	11801721	10188
3	2	15140001	15150000	0.0161136833629193	2003	7044	437144	1282
1	2	15140001	15150000	0.0160075081412125	2003	1253679	78318186	24192
1	2	15150001	15160000	0.0142363837018111	776	444068	31192472	6312
2	2	15150001	15160000	0.0152082356963953	776	72008	4734803	2434
3	2	15150001	15160000	0.0162974338991209	776	2844	174506	236
1	2	15160001	15170000	0.0063652367571326	2395	589276	92577232	32716
2	2	15160001	15170000	0.0063363329668482	2395	88378	13947815	13680
3	2	15160001	15170000	0.0072666441111236	2395	3866	532020	1050
1	2	15170001	15180000	0.005750173824201	1587	347063	60356958	25376
2	2	15170001	15180000	0.0058174769713814	1587	53717	9233728	9182
3	2	15170001	15180000	0.0056216022646938	1587	1821	323929	2160
3	2	15180001	15190000	0.0063486127813638	1099	1494	235327	948
1	2	15180001	15190000	0.0093292915537461	1099	398330	42696704	14268
2	2	15180001	15190000	0.00965402741126	1099	62195	6442389	5884
3	2	15190001	15200000	0.0098790393405126	1227	2531	256199	1388
1	2	15190001	15200000	0.0093477807339711	1227	451295	48278304	13708
2	2	15190001	15200000	0.0097861615983844	1227	70007	7153673	6916
1	2	15200001	15210000	0.0087807707839071	1520	530957	60468154	14580
2	2	15200001	15210000	0.0082410945303899	1520	74773	9073188	6648
3	2	15200001	15210000	0.0089022268925024	1520	2999	336882	716
3	2	15210001	15220000	0.0085384087670847	1303	2427	284245	840
2	2	15210001	15220000	0.0085655016834355	1303	64563	7537562	7954
1	2	15210001	15220000	0.0082773146429449	1303	422741	51072240	15276
2	2	15220001	15230000	0.0062004351443631	800	28333	4569518	5452
1	2	15220001	15230000	0.0060429280485784	800	184306	30499453	12526
3	2	15220001	15230000	0.0059450433691193	800	1061	178468	312
1	2	15230001	15240000	0.0083011388373949	747	241075	29041196	9612
3	2	15230001	15240000	0.0077523875807137	747	1203	155178	870
2	2	15230001	15240000	0.0078050670621608	747	33881	4340898	4362
1	2	15240001	15250000	0.0124964752896294	810	393627	31499042	10492
2	2	15240001	15250000	0.0123472883282701	810	58348	4725572	4588
3	2	15240001	15250000	0.0114206848011965	810	2077	181863	262
1	2	15250001	15260000	0.0057987824804815	1499	336625	58050979	20166
2	2	15250001	15260000	0.006073744222997	1499	52772	8688545	8916
3	2	15250001	15260000	0.0058618976651763	1499	1888	322080	1218
3	2	15260001	15270000	0.01012823816225	1154	2555	252265	714
1	2	15260001	15270000	0.0100946572527874	1154	455673	45140017	13838
2	2	15260001	15270000	0.009384175884786	1154	65130	6940407	4542
2	2	15270001	15280000	0.0069225492669531	1600	64810	9362158	8716
3	2	15270001	15280000	0.0053100568011606	1600	1808	340486	1476
1	2	15270001	15280000	0.0068871916125427	1600	438731	63702453	15190
3	2	15280001	15290000	0.0078690732670548	1433	2407	305881	1276
2	2	15280001	15290000	0.0074233261836674	1433	62833	8464265	7080
1	2	15280001	15290000	0.0077006993012953	1433	433661	56314496	16300
1	2	15290001	15300000	0.0088250877447206	1392	480086	54400139	16858
3	2	15290001	15300000	0.0090464515185945	1392	2723	301002	1028
2	2	15290001	15300000	0.0090805302733641	1392	74598	8215159	6866
1	2	15300001	15310000	0.0086717830931517	1231	418099	48213729	14530
2	2	15300001	15310000	0.0079694228969947	1231	57648	7233648	6470
3	2	15300001	15310000	0.0071628343500703	1231	1908	266375	900
3	2	15310001	15320000	0.0055850743835653	1205	1439	257651	1032
1	2	15310001	15320000	0.0047622980746699	1205	225039	47254287	14054
2	2	15310001	15320000	0.0050561854837243	1205	35330	6987481	7160
3	2	15320001	15330000	0.0076002366540754	1797	3006	395514	986
1	2	15320001	15330000	0.0086008946033519	1797	608150	70707761	20202
2	2	15320001	15330000	0.0080146169220988	1797	84203	10506179	10004
1	2	15330001	15340000	0.0039047258517875	1102	162561	41631860	18576
2	2	15330001	15340000	0.0037675994824828	1102	23378	6205012	8316
3	2	15330001	15340000	0.0038272745462827	1102	899	234893	994
1	2	15340001	15350000	0.0055805424069286	1585	352758	63212135	14654
2	2	15340001	15350000	0.0054690573921209	1585	51902	9490118	6590
3	2	15340001	15350000	0.0058100507593913	1585	2034	350083	808
3	2	15350001	15360000	0.0059878305318792	2285	2966	495338	1626
2	2	15350001	15360000	0.0062281855839565	2285	85622	13747503	8916
1	2	15350001	15360000	0.0065776347041506	2285	598836	91041237	21506
1	2	15360001	15370000	0.0053539491508399	1516	320469	59856564	16152
3	2	15360001	15370000	0.0059389465404048	1516	1963	330530	988
2	2	15360001	15370000	0.0056731168838562	1516	51818	9133956	5784
1	2	15370001	15380000	0.0026183180812752	229	23279	8890822	2992
2	2	15370001	15380000	0.0024346481003675	229	3129	1285196	1770
3	2	15370001	15380000	0.0019000262769591	229	94	49473	172
3	2	15380001	15390000	0.0050095869982043	773	823	164285	716
2	2	15380001	15390000	0.0039565894861494	773	17668	4465462	4782
1	2	15380001	15390000	0.0045653248493985	773	134187	29392651	12422
3	2	15390001	15400000	0.0042660693243213	1658	1535	359816	1164
1	2	15390001	15400000	0.0054916354163193	1658	350175	63765158	23948
2	2	15390001	15400000	0.0051815025307202	1658	47861	9236896	13484
2	2	15400001	15410000	0.0030184989806606	888	14245	4719233	9486
3	2	15400001	15410000	0.0034147431956631	888	611	178930	1316
1	2	15400001	15410000	0.0031050893045965	888	101119	32565569	18606
1	2	15410001	15420000	0.0050776256099342	663	127894	25187757	10746
2	2	15410001	15420000	0.0047209079515537	663	17591	3726190	5082
3	2	15410001	15420000	0.0041056041152319	663	597	145411	388
1	2	15420001	15430000	0.0097188307120655	1281	497327	51171485	11562
2	2	15420001	15430000	0.0097402211554687	1281	73764	7573134	6262
3	2	15420001	15430000	0.0097938685962121	1281	2703	275989	988
1	2	15430001	15440000	0.0068500851317193	1027	268997	39269147	15606
2	2	15430001	15440000	0.0065981065294101	1027	38102	5774687	7832
3	2	15430001	15440000	0.0057723606316956	1027	1291	223652	674
1	2	15440001	15450000	0.0060740330797359	590	137741	22677025	8510
3	2	15440001	15450000	0.0065005665982665	590	849	130604	284
2	2	15440001	15450000	0.0060486157123505	590	20750	3430537	3410
2	2	15450001	15460000	0.0189672158978848	1118	124347	6555891	5966
3	2	15450001	15460000	0.0160660135292745	1118	3857	240072	924
1	2	15450001	15460000	0.0186236803181599	1118	820772	44071418	12300
1	2	15460001	15470000	0.0082009300176399	1021	333380	40651487	9654
2	2	15460001	15470000	0.0075642824101307	1021	46228	6111353	4264
3	2	15460001	15470000	0.0071920874001581	1021	1655	230114	282
1	2	15470001	15480000	0.0107854359755795	1081	456190	42296853	12938
2	2	15470001	15480000	0.0108038808763336	1081	66136	6121504	7842
3	2	15470001	15480000	0.0117265702870091	1081	2753	234766	746
1	2	15480001	15490000	0.0072619537956396	693	196428	27048919	8526
2	2	15480001	15490000	0.0084850563205673	693	33106	3901683	5220
3	2	15480001	15490000	0.0089059359770915	693	1356	152258	386
3	2	15490001	15500000	0.0108443905712244	1292	3006	277194	1060
2	2	15490001	15500000	0.0085336149879721	1292	62293	7299720	9536
1	2	15490001	15500000	0.0081318383841953	1292	404934	49796120	18160
3	2	15500001	15510000	0.0127920669978823	928	2531	197857	822
1	2	15500001	15510000	0.0128545009479891	928	460252	35804735	12994
2	2	15500001	15510000	0.0124821393512612	928	66820	5353249	5854
1	2	15510001	15520000	0.0110785466708935	1689	744468	67199067	16238
2	2	15510001	15520000	0.0115359592457377	1689	116105	10064616	7530
3	2	15510001	15520000	0.0102733260331314	1689	3809	370766	962
1	2	15520001	15530000	0.0145514081270192	1733	991078	68108735	19670
2	2	15520001	15530000	0.015558368387937	1733	158082	10160577	9312
3	2	15520001	15530000	0.0157915153040096	1733	6025	381534	938
2	2	15530001	15540000	0.0088453193787165	1467	76760	8678036	7086
1	2	15530001	15540000	0.0088856680498723	1467	506063	56952724	19260
3	2	15530001	15540000	0.0107625547208044	1467	3378	313866	1262
1	2	15540001	15550000	0.0090294489422861	1240	424300	46990686	20404
2	2	15540001	15550000	0.0084525911161731	1240	59371	7024000	8960
3	2	15540001	15550000	0.0082415703440257	1240	2169	263178	1156
1	2	15550001	15560000	0.0058859809169948	896	206339	35056009	10718
2	2	15550001	15560000	0.0063325605791567	896	32211	5086568	6328
3	2	15550001	15560000	0.0047313756096507	896	876	185147	1090
1	2	15560001	15570000	0.0083343153952661	1366	443705	53238326	17132
2	2	15560001	15570000	0.008682985141647	1366	68685	7910298	8224
3	2	15560001	15570000	0.0085060261249	1366	2425	285092	1556
3	2	15570001	15580000	0.0068486962955952	1152	1592	232453	1686
1	2	15570001	15580000	0.0075770353560475	1152	337417	44531533	15782
2	2	15570001	15580000	0.006933844797358	1152	46209	6664268	7000
3	2	15580001	15590000	0.0057349947765775	853	1065	185702	570
2	2	15580001	15590000	0.0078764896477182	853	38557	4895201	5592
1	2	15580001	15590000	0.0079934792066417	853	257192	32175226	14552
3	2	15590001	15600000	0.007703806586784	798	1309	169916	716
2	2	15590001	15600000	0.009790013936833	798	44044	4498870	6016
1	2	15590001	15600000	0.0088862572646541	798	270978	30494053	12254
1	2	15600001	15610000	0.0042462020452904	462	71177	16762509	10390
2	2	15600001	15610000	0.0042095970241012	462	10805	2566754	3816
3	2	15600001	15610000	0.005470495286874	462	502	91765	754
3	2	15610001	15620000	0.0048760330578512	350	354	72600	412
1	2	15610001	15620000	0.0028643728380698	350	35646	12444609	8822
2	2	15610001	15620000	0.0038850678123841	350	7272	1871782	3592
1	2	15620001	15630000	0.006581367357278	1353	342471	52036451	19462
2	2	15620001	15630000	0.0061026007327094	1353	47306	7751777	8896
3	2	15620001	15630000	0.0048380469766486	1353	1413	292060	1014
2	2	15630001	15640000	0.0091746170667893	1160	61513	6704694	7092
1	2	15630001	15640000	0.0089935833992901	1160	400704	44554432	16952
3	2	15630001	15640000	0.0096650619686571	1160	2359	244075	1194
3	2	15640001	15650000	0.0073563763396623	1318	2110	286826	872
2	2	15640001	15650000	0.0064774851586868	1318	48926	7553240	8684
1	2	15640001	15650000	0.0061708329840129	1318	319005	51695614	15316
1	2	15650001	15660000	0.0052127595955219	816	166140	31871794	9940
2	2	15650001	15660000	0.0065007524624728	816	30311	4662691	5482
3	2	15650001	15660000	0.0074372780128045	816	1315	176812	592
1	2	15660001	15670000	0.0042103158173943	1454	233114	55367343	23026
2	2	15660001	15670000	0.0050837268877339	1454	41464	8156221	11442
3	2	15660001	15670000	0.0052235687421646	1454	1625	311090	1248
1	2	15670001	15680000	0.0037351473875296	1005	145178	38868078	13728
2	2	15670001	15680000	0.0035715435781761	1005	21184	5931329	5000
3	2	15670001	15680000	0.0058107648082305	1005	1229	211504	1038
1	2	15680001	15690000	0.0045949459135025	1431	259596	56495986	15280
3	2	15680001	15690000	0.0071659232185082	1431	2188	305334	1254
2	2	15680001	15690000	0.0053716181424977	1431	43815	8156760	9846
3	2	15690001	15700000	0.002859440271431	1205	729	254945	1172
2	2	15690001	15700000	0.0026924270102455	1205	18677	6936864	7642
1	2	15690001	15700000	0.0028103600386732	1205	130238	46342105	17362
1	2	15700001	15710000	0.0055485204285318	631	133354	24034155	9942
2	2	15700001	15710000	0.0054389033170826	631	18622	3423852	6006
3	2	15700001	15710000	0.0052918052615663	631	700	132280	674
1	2	15710001	15720000	0.0060255575583674	1275	301831	50091796	14548
2	2	15710001	15720000	0.0066735271472816	1275	49701	7447486	7122
3	2	15710001	15720000	0.0071690724872884	1275	1926	268654	1286
2	2	15720001	15730000	0.0010731038651583	118	703	655109	970
3	2	15720001	15730000	0.0023295679310799	118	53	22751	222
1	2	15720001	15730000	0.002101566925542	118	9145	4351515	2370
1	2	15730001	15740000	NA	0	NA	NA	NA
2	2	15730001	15740000	NA	0	NA	NA	NA
3	2	15730001	15740000	NA	0	NA	NA	NA
1	2	15740001	15750000	0.0037502734891508	1161	167552	44677275	16606
2	2	15740001	15750000	0.0039099430042983	1161	25811	6601375	8172
3	2	15740001	15750000	0.0051673417526878	1161	1277	247129	1060
1	2	15750001	15760000	0.0045138477959549	644	114765	25425093	6878
2	2	15750001	15760000	0.0050515040396816	644	18924	3746211	3746
3	2	15750001	15760000	0.007238532853219	644	983	135801	662
3	2	15760001	15770000	0.0106386726318385	961	2114	198709	1172
1	2	15760001	15770000	0.0058717346797558	961	219395	37364597	12330
2	2	15760001	15770000	0.0061651292648337	961	33761	5476122	6638
3	2	15770001	15780000	0.0028990472676479	355	220	75887	324
2	2	15770001	15780000	0.0027609924975516	355	5069	1835934	4274
1	2	15770001	15780000	0.0025309499921902	355	33153	13099034	7152
1	2	15780001	15790000	0.0051538975887212	963	192589	37367642	12632
2	2	15780001	15790000	0.0056129000259014	963	30555	5443710	7034
3	2	15780001	15790000	0.0077651151217733	963	1576	202959	988
1	2	15790001	15800000	0.0140924796448965	1625	908628	64476091	16254
2	2	15790001	15800000	0.0146338257916774	1625	141188	9648058	7526
3	2	15790001	15800000	0.0146823870321024	1625	5229	356141	956
1	2	15800001	15810000	0.0057177388528544	2093	458082	80115936	31516
2	2	15800001	15810000	0.0057695285856911	2093	68289	11836149	15232
3	2	15800001	15810000	0.0072010004230413	2093	3098	430218	2706
1	2	15810001	15820000	0.0089536981763548	498	177003	19768703	4938
2	2	15810001	15820000	0.0082604282304853	498	24332	2945610	2416
3	2	15810001	15820000	0.0101025687573749	498	1113	110170	240
3	2	15820001	15830000	0.0062162120055462	880	1197	192561	534
2	2	15820001	15830000	0.0051139854894078	880	26383	5158990	4724
1	2	15820001	15830000	0.0042298888522477	880	146469	34627151	9866
1	2	15830001	15840000	0.0080548530276933	343	107053	13290497	4602
2	2	15830001	15840000	0.0090663000909048	343	17992	1984492	2094
3	2	15830001	15840000	0.0087126787216148	343	663	76096	154
1	2	15840001	15850000	0.0032077166070614	271	31355	9774866	6248
2	2	15840001	15850000	0.0024285216461405	271	3143	1294203	4320
3	2	15840001	15850000	0.0007145125436646	271	36	50384	626
1	2	15850001	15860000	0.0043259725730192	598	96250	22249332	11352
2	2	15850001	15860000	0.0048289096282557	598	15403	3189747	6246
3	2	15850001	15860000	0.0065402114278067	598	782	119568	932
1	2	15860001	15870000	0.0042935270343832	1061	179270	41753551	11822
2	2	15860001	15870000	0.0042965017984405	1061	26272	6114742	6670
3	2	15860001	15870000	0.0052483381747545	1061	1178	224452	1038
3	2	15870001	15880000	0.0041356622542492	610	528	127670	664
2	2	15870001	15880000	0.0033033975715848	610	11302	3421326	4768
1	2	15870001	15880000	0.0033510693802936	610	79514	23727948	7840
1	2	15880001	15890000	0.0089893510306975	1153	407880	45373687	12878
2	2	15880001	15890000	0.008462706882607	1153	55770	6590090	7758
3	2	15880001	15890000	0.0080436150136296	1153	1918	238450	1410
1	2	15890001	15900000	0.0088893179259523	609	215480	24240330	5824
2	2	15890001	15900000	0.0088284127634343	609	31595	3578786	3174
3	2	15890001	15900000	0.0078842660351408	609	1072	135967	240
1	2	15900001	15910000	0.0087593990445119	893	302110	34489809	12322
2	2	15900001	15910000	0.0094909339523445	893	49031	5166088	5482
3	2	15900001	15910000	0.0094387949179621	893	1861	197165	452
1	2	15910001	15920000	0.0090323760409622	1197	423011	46832749	14362
2	2	15910001	15920000	0.008481093515192	1197	57424	6770825	8816
3	2	15910001	15920000	0.0093110227889206	1197	2420	259907	824
3	2	15920001	15930000	0.0043659755012659	328	319	73065	134
2	2	15920001	15930000	0.0054462995513443	328	10067	1848411	2458
1	2	15920001	15930000	0.0043262524407865	328	52594	12156942	6420
1	2	15930001	15940000	0.008374459108065	1052	345140	41213408	12440
2	2	15930001	15940000	0.0078459923793545	1052	47665	6075076	6504
3	2	15930001	15940000	0.0082905523806169	1052	1883	227126	796
1	2	15940001	15950000	0.0093491233545063	1257	453153	48470106	17568
2	2	15940001	15950000	0.0080580290274369	1257	58612	7273739	7636
3	2	15940001	15950000	0.0080303656269365	1257	2177	271096	966
1	2	15950001	15960000	0.0099547995766236	937	364666	36632179	11350
2	2	15950001	15960000	0.0106295335719703	937	58538	5507109	4880
3	2	15950001	15960000	0.0099217734618308	937	2023	203895	632
1	2	15960001	15970000	0.0057395053704477	1229	275461	47993857	15042
2	2	15960001	15970000	0.0060376390768488	1229	43320	7174990	6846
3	2	15960001	15970000	0.0078830634386189	1229	2065	261954	1098
2	2	15970001	15980000	0.005540905017699	1306	40241	7262532	10708
3	2	15970001	15980000	0.0063034620663458	1306	1759	279053	1122
1	2	15970001	15980000	0.0054604454844608	1306	273312	50053059	19418
1	2	15980001	15990000	0.0069380237612203	577	156233	22518372	7108
2	2	15980001	15990000	0.0072868362656101	577	24674	3386106	3062
3	2	15980001	15990000	0.0070526829814997	577	881	124917	420
1	2	15990001	16000000	0.0084776936991406	535	160632	18947606	13856
2	2	15990001	16000000	0.0088505296639449	535	24976	2821978	5874
3	2	15990001	16000000	0.0092756430553744	535	996	107378	806
1	2	16000001	16010000	0.0125698232903029	667	325606	25903785	8722
3	2	16000001	16010000	0.0138594775610133	667	1970	142141	600
2	2	16000001	16010000	0.0142756269417489	667	55112	3860566	4018
1	2	16010001	16020000	0.007313217478599	1326	372287	50906048	19464
2	2	16010001	16020000	0.0080607815948177	1326	61916	7681141	7978
3	2	16010001	16020000	0.0078786244865236	1326	2221	281902	1216
1	2	16020001	16030000	0.0141102216391648	2235	1224992	86815929	29034
2	2	16020001	16030000	0.0157630379011753	2235	206296	13087325	12100
3	2	16020001	16030000	0.0169472817273321	2235	7984	471108	2282
3	2	16030001	16040000	0.0236935813256126	2851	14665	618944	1994
2	2	16030001	16040000	0.0227898110912091	2851	378584	16611985	16276
1	2	16030001	16040000	0.0214485355848266	2851	2392168	111530598	34320
1	2	16040001	16050000	0.0170501706635956	1469	995275	58373316	14332
2	2	16040001	16050000	0.0176347524946917	1469	153641	8712399	6908
3	2	16040001	16050000	0.0189479655835355	1469	6012	317290	1106
1	2	16050001	16060000	0.0056779977316363	1362	297977	52479239	19274
2	2	16050001	16060000	0.0055887372718096	1362	44000	7872977	8322
3	2	16050001	16060000	0.0066006025272671	1362	1893	286792	1396
1	2	16060001	16070000	0.0092897661292531	1455	529826	57033298	17024
2	2	16060001	16070000	0.0094739148631721	1455	82192	8675611	6400
3	2	16060001	16070000	0.0106072925136031	1455	3392	319780	810
1	2	16070001	16080000	0.007338302968205	938	262702	35798740	14488
2	2	16070001	16080000	0.0071995835442818	938	38282	5317252	6684
3	2	16070001	16080000	0.0090821141582262	938	1840	202596	700
1	2	16080001	16090000	0.0083218819724879	588	193270	23224314	6252
3	2	16080001	16090000	0.007757496243297	588	1017	131099	234
2	2	16080001	16090000	0.0076904380647375	588	26895	3497200	2688
3	2	16090001	16100000	0.0116079934673138	801	2047	176344	430
2	2	16090001	16100000	0.0112481388720237	801	51077	4540929	5768
1	2	16090001	16100000	0.0107140109807221	801	332735	31056063	10622
1	2	16100001	16110000	0.005328045930849	1581	319778	60017876	25628
2	2	16100001	16110000	0.005257766399875	1581	47954	9120603	9844
3	2	16100001	16110000	0.0054727183352449	1581	1837	335665	1476
1	2	16110001	16120000	0.0049855371972519	1006	189655	38041036	16864
2	2	16110001	16120000	0.005035385572872	1006	28633	5686357	7410
3	2	16110001	16120000	0.0048292660077755	1006	1031	213490	944
1	2	16120001	16130000	0.0065392869074021	568	142639	21812623	8290
2	2	16120001	16130000	0.0061488820951933	568	20463	3327922	3084
3	2	16120001	16130000	0.0069235190636267	568	795	114826	852
3	2	16130001	16140000	0.0168336869194841	1134	4134	245579	830
1	2	16130001	16140000	0.0138049845253377	1134	610943	44255247	14018
2	2	16130001	16140000	0.0133840090781791	1134	90428	6756421	5098
1	2	16140001	16150000	0.0141131014989607	3043	1678329	118919927	36942
2	2	16140001	16150000	0.0148133138169352	3043	262661	17731414	17338
3	2	16140001	16150000	0.020535517796987	3043	13344	649801	2664
1	2	16150001	16160000	0.0161385705546092	3171	1922467	119122508	56876
2	2	16150001	16160000	0.0164101134469313	3171	301150	18351488	19246
3	2	16150001	16160000	0.0200710364322671	3171	14229	708932	1170
1	2	16160001	16170000	0.0244820605067257	3112	3005498	122763278	33772
2	2	16160001	16170000	0.0244395030923331	3112	457563	18722271	12210
3	2	16160001	16170000	0.0259262205253296	3112	17601	678888	2000
1	2	16170001	16180000	0.0145675573055493	2368	1362126	93504077	25262
2	2	16170001	16180000	0.0152760363247661	2368	218094	14276871	8970
3	2	16170001	16180000	0.0201973835207711	2368	10472	518483	1426
2	2	16180001	16190000	0.0131593284121845	1750	133454	10141399	10446
3	2	16180001	16190000	0.0177219140725223	1750	6700	378063	1326
1	2	16180001	16190000	0.0127681853925886	1750	864906	67739148	23624
2	2	16190001	16200000	0.0038275403894404	886	18730	4893482	7592
3	2	16190001	16200000	0.0069176413125998	886	1303	188359	814
1	2	16190001	16200000	0.0038146045115999	886	126950	33279990	15660
3	2	16200001	16210000	0.0021966756974445	964	450	204855	898
2	2	16200001	16210000	0.0033936611043092	964	17992	5301649	8534
1	2	16200001	16210000	0.0044918175322688	964	161453	35943802	18020
1	2	16210001	16220000	0.0077820000353887	1089	317976	40860447	19366
2	2	16210001	16220000	0.0077163837825209	1089	47397	6142385	8120
3	2	16210001	16220000	0.0078666197017729	1089	1742	221442	1546
1	2	16220001	16230000	0.0069970136123651	1306	354927	50725498	16964
2	2	16220001	16230000	0.0072411619824162	1306	54919	7584280	7660
3	2	16220001	16230000	0.0088447026948353	1306	2370	267957	1778
1	2	16230001	16240000	0.009811882146963	1360	519149	52910236	17304
3	2	16230001	16240000	0.0097505520962484	1360	2839	291163	1154
2	2	16230001	16240000	0.0085794251468287	1360	67690	7889806	8100
3	2	16240001	16250000	0.006449655650639	1214	1637	253812	1340
1	2	16240001	16250000	0.0076169896064413	1214	351728	46176773	19350
2	2	16240001	16250000	0.0083566702954967	1214	56727	6788230	9672
1	2	16250001	16260000	0.0092431209002159	336	117794	12743964	5488
2	2	16250001	16260000	0.0089703662446614	336	16009	1784654	3588
3	2	16250001	16260000	0.0110323654309652	336	769	69704	400
3	2	16260001	16270000	0.0108285516533077	1071	2425	223945	1176
2	2	16260001	16270000	0.0111636753151888	1071	70119	6280996	5710
1	2	16260001	16270000	0.0115428684002193	1071	474596	41115950	15712
2	2	16270001	16280000	0.0084641135912983	1223	60132	7104347	7176
3	2	16270001	16280000	0.0074049428186756	1223	1914	258476	1218
1	2	16270001	16280000	0.0085847331502421	1223	408583	47594141	15554
1	2	16280001	16290000	0.0089407666926224	2092	716881	80181155	31018
2	2	16280001	16290000	0.0100288509690858	2092	121239	12089022	12788
3	2	16280001	16290000	0.0131586084821492	2092	4609	350265	7326
3	2	16290001	16300000	0.0059306901829312	1007	1302	219536	650
2	2	16290001	16300000	0.0044429476236255	1007	26213	5899912	5406
1	2	16290001	16300000	0.0043934955933612	1007	168811	38422936	15596
1	2	16300001	16310000	0.0003613088266556	246	2976	8236721	8086
2	2	16300001	16310000	0.0002550034570056	246	291	1141161	4258
3	2	16300001	16310000	0.000347285688174	246	19	54710	104
1	2	16310001	16320000	0.0086918670876545	541	184127	21183826	6408
2	2	16310001	16320000	0.0095891206885349	541	30697	3201232	2586
3	2	16310001	16320000	0.0071038753729534	541	850	119653	268
1	2	16320001	16330000	0.0022171201727341	292	23915	10786515	5834
2	2	16320001	16330000	0.0025664722973916	292	4246	1654411	2090
3	2	16320001	16330000	0.001558449819506	292	98	62883	226
3	2	16330001	16340000	0.0048885652959142	503	517	105757	520
1	2	16330001	16340000	0.0053506934688493	503	99255	18549932	10148
2	2	16330001	16340000	0.0048720423285431	503	13999	2873333	3372
2	2	16340001	16350000	0.0057844401009785	927	30003	5186846	7314
3	2	16340001	16350000	0.0058807617940831	927	1174	199634	718
1	2	16340001	16350000	0.0062823312848197	927	225316	35865030	12624
1	2	16350001	16360000	0.0084094771974216	1034	330735	39328842	16468
2	2	16350001	16360000	0.0079740120980407	1034	46585	5842103	7582
3	2	16350001	16360000	0.0065031064768545	1034	1412	217127	1078
1	2	16360001	16370000	0.0066936520122008	1030	267402	39948596	13600
2	2	16360001	16370000	0.0069387124037819	1030	42141	6073317	5194
3	2	16360001	16370000	0.0059630637410988	1030	1339	224549	674
1	2	16370001	16380000	0.0060790745251836	1085	252270	41498093	16450
2	2	16370001	16380000	0.006896313903771	1085	43397	6292782	6438
3	2	16370001	16380000	0.0059833879311888	1085	1337	223452	1366
2	2	16380001	16390000	0.0048740571571944	475	13676	2805876	2326
3	2	16380001	16390000	0.0067261418962654	475	717	106599	156
1	2	16380001	16390000	0.0047429805907165	475	88524	18664213	5402
2	2	16390001	16400000	0.0083327446695545	1154	54852	6582705	7914
1	2	16390001	16400000	0.0070091772539556	1154	312295	44555158	16028
3	2	16390001	16400000	0.0097100118094738	1154	2442	251493	746
1	2	16400001	16410000	0.0085164749331346	1258	417600	49034372	15792
2	2	16400001	16410000	0.0083395913850724	1258	61256	7345204	7044
3	2	16400001	16410000	0.0070810355392156	1258	1849	261120	1476
1	2	16410001	16420000	0.0066787509633777	1031	259896	38913863	17534
2	2	16410001	16420000	0.0064258893663144	1031	36520	5683260	8894
3	2	16410001	16420000	0.0054389710246348	1031	1228	225778	622
1	2	16420001	16430000	0.0082980205932875	927	297307	35828665	12714
2	2	16420001	16430000	0.0081970919295665	927	44416	5418507	5160
3	2	16420001	16430000	0.0091542719056186	927	1735	189529	1232
3	2	16430001	16440000	0.0075371917165027	727	1220	161864	306
1	2	16430001	16440000	0.0064792189465465	727	182293	28135027	9798
2	2	16430001	16440000	0.0066012986161212	727	28182	4269160	3830
1	2	16440001	16450000	0.0084289301554962	808	264839	31420239	10370
2	2	16440001	16450000	0.0086144495527591	808	40808	4737157	4334
3	2	16440001	16450000	0.0084263769414406	808	1486	176351	514
1	2	16450001	16460000	0.0064701183934048	1449	364741	56373157	18514
2	2	16450001	16460000	0.0072122237203182	1449	59531	8254181	10056
3	2	16450001	16460000	0.0082155038246299	1449	2481	301990	1634
1	2	16460001	16470000	0.006162371551389	882	211274	34284528	11384
