pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
3	1	37300001	37310000	0.0168670572237728	1756	6599	391236	736
2	1	37300001	37310000	0.0142782403581053	1756	149694	10484065	7614
1	1	37300001	37310000	0.0142208815090684	1756	974086	68496879	21770
3	1	37310001	37320000	NA	0	NA	NA	NA
2	1	37310001	37320000	NA	0	NA	NA	NA
1	1	37310001	37320000	NA	0	NA	NA	NA
3	1	37320001	37330000	0.0087319088535726	712	1378	157812	328
2	1	37320001	37330000	0.0095512811891802	712	39771	4163944	3880
1	1	37320001	37330000	0.0103486736874132	712	287069	27739690	8948
1	1	37330001	37340000	0.0088199844856799	1460	507403	57528786	16012
2	1	37330001	37340000	0.0091639937523696	1460	78409	8556204	7880
3	1	37330001	37340000	0.0094870167842434	1460	3050	321492	784
2	1	37340001	37350000	0.0072814469709978	1205	51479	7069886	6398
1	1	37340001	37350000	0.007534914372616	1205	353003	46848973	15490
3	1	37340001	37350000	0.0078076312540419	1205	1992	255135	1160
3	1	37350001	37360000	0.0038773141222789	434	324	83563	838
2	1	37350001	37360000	0.0022328547295153	434	5279	2364238	4016
1	1	37350001	37360000	0.0022792139170481	434	36156	15863364	9248
3	1	37360001	37370000	0.0119887638295016	964	2501	208612	696
2	1	37360001	37370000	0.0106125946551764	964	58481	5510528	6472
1	1	37360001	37370000	0.0095570415036931	964	365064	38198432	9752
3	1	37370001	37380000	0.0085945359346656	634	1085	126243	1006
2	1	37370001	37380000	0.0100688614946538	634	35714	3546975	4998
1	1	37370001	37380000	0.0089301226459099	634	215265	24105492	10120
3	1	37380001	37390000	0.0101729310428132	1083	2316	227663	1132
2	1	37380001	37390000	0.0100726289388331	1083	61646	6120150	7954
1	1	37380001	37390000	0.0102384736111654	1083	423760	41388982	16560
2	1	37390001	37400000	0.011020260463069	1292	79820	7243023	10050
1	1	37390001	37400000	0.0111971148456088	1292	560588	50065397	17262
3	1	37390001	37400000	0.0112086720867208	1292	3102	276750	1076
1	1	37400001	37410000	0.0071215823027497	495	130064	18263357	9946
2	1	37400001	37410000	0.0069909792799042	495	19963	2855537	3068
3	1	37400001	37410000	0.0074972232506479	495	810	108040	314
1	1	37410001	37420000	0.0165979503395211	1575	1036904	62471810	15824
2	1	37410001	37420000	0.0157181107216805	1575	147612	9391205	6980
3	1	37410001	37420000	0.0147206481974627	1575	5058	343599	1012
3	1	37420001	37430000	0.0183887643248629	1177	4724	256896	750
1	1	37420001	37430000	0.017895838544578	1177	824108	46050259	14190
2	1	37420001	37430000	0.01666054653876	1177	115106	6908897	6248
1	1	37430001	37440000	0.003295454226932	697	87001	26400306	11584
2	1	37430001	37440000	0.0036213033627249	697	14415	3980611	4764
3	1	37430001	37440000	0.0025660397019746	697	394	153544	366
1	1	37440001	37450000	0.0066563768856258	893	230893	34687489	11594
2	1	37440001	37450000	0.006624628228836	893	35215	5315770	4014
3	1	37440001	37450000	0.0044367834849659	893	870	196088	510
3	1	37450001	37460000	0.0042357189149152	1652	1464	345632	1832
1	1	37450001	37460000	0.0060422302798491	1652	384552	63644049	23374
2	1	37450001	37460000	0.005606529847021	1652	53350	9515690	10412
3	1	37460001	37470000	0.019865257103294	1014	4476	225318	440
2	1	37460001	37470000	0.0188334844716331	1014	116262	6173154	3280
1	1	37460001	37470000	0.0180008950551844	1014	733627	40755029	8254
1	1	37470001	37480000	0.018372070669474	183	130927	7126415	2302
2	1	37470001	37480000	0.0176163040383715	183	14603	828948	3390
3	1	37470001	37480000	0.0084970205252703	183	77	9062	2142
3	1	37480001	37490000	0.0141230524911923	588	1832	129717	302
1	1	37480001	37490000	0.0133462907227679	588	317052	23755814	4396
2	1	37480001	37490000	0.0134735989142922	588	47555	3529495	2386
2	1	37490001	37500000	0.0115025992221871	1301	87426	7600543	7196
3	1	37490001	37500000	0.0111191325519506	1301	3142	282576	918
1	1	37490001	37500000	0.0123480626919346	1301	633142	51274602	14224
2	1	37500001	37510000	0.0213057015674574	575	71986	3378720	3014
3	1	37500001	37510000	0.0232180209171359	575	2886	124300	426
1	1	37500001	37510000	0.0229581602406506	575	513773	22378666	7360
3	1	37510001	37520000	0.0100750081186189	606	1272	126253	682
1	1	37510001	37520000	0.0100924313036704	606	234147	23200257	9102
2	1	37510001	37520000	0.0089435502988201	606	30371	3395855	4710
1	1	37520001	37530000	0.0144464321205376	649	366921	25398728	7772
2	1	37520001	37530000	0.0142958245630262	649	53166	3718988	4282
3	1	37520001	37530000	0.0152950310559006	649	2167	141680	414
1	1	37530001	37540000	0.0102346905810016	1205	479291	46830043	15590
2	1	37530001	37540000	0.0101250529851664	1205	69677	6881643	8164
3	1	37530001	37540000	0.01068928966689	1205	2743	256612	1094
2	1	37540001	37550000	0.0117477482404982	1185	79041	6728183	8436
3	1	37540001	37550000	0.010815126947296	1185	2736	252979	1032
1	1	37540001	37550000	0.0113285342906521	1185	515068	45466429	17410
1	1	37550001	37560000	0.0062921969977537	913	228497	36314343	8822
2	1	37550001	37560000	0.0064149707585268	913	35161	5481085	3672
3	1	37550001	37560000	0.0055721824052925	913	1132	203152	382
1	1	37560001	37570000	0.0073857689657045	878	247947	33570912	13392
2	1	37560001	37570000	0.0079493275068679	878	38682	4866072	7364
3	1	37560001	37570000	0.0092110381191114	878	1705	185104	892
3	1	37570001	37580000	0.0063084160004369	671	924	146471	428
1	1	37570001	37580000	0.0064645719339574	671	165659	25625672	10348
2	1	37570001	37580000	0.0063665326938804	671	24787	3893328	4006
3	1	37580001	37590000	0.0122102787450312	1300	3468	284023	826
2	1	37580001	37590000	0.0099888667547128	1300	77842	7792876	5352
1	1	37580001	37590000	0.0098211225656859	1300	503197	51236200	14248
1	1	37590001	37600000	0.0100472709338472	186	73726	7337913	1998
2	1	37590001	37600000	0.0098765881373588	186	10856	1099165	906
3	1	37590001	37600000	0.0099151862742715	186	408	41149	90
1	1	37600001	37610000	0.0114958555019766	1888	865887	75321667	17410
2	1	37600001	37610000	0.0116496728129081	1888	130359	11189928	8968
3	1	37600001	37610000	0.013348047716643	1888	5588	418638	868
1	1	37610001	37620000	0.0066532385796333	676	179156	26927638	6348
2	1	37610001	37620000	0.006155961967185	676	24780	4025366	3028
3	1	37610001	37620000	0.0047527042464072	676	674	141814	724
1	1	37620001	37630000	0.0041297955700072	732	115927	28070881	10814
2	1	37620001	37630000	0.0039012757117888	732	15986	4097634	5748
3	1	37620001	37630000	0.0048678488902503	732	731	150169	950
1	1	37630001	37640000	0.0023590036906464	573	50408	21368343	10678
3	1	37630001	37640000	0.0018624180959314	573	220	118126	714
2	1	37630001	37640000	0.0018485889698734	573	5804	3139692	5154
3	1	37640001	37650000	0.0087882019576313	1955	3700	421019	1524
1	1	37640001	37650000	0.0073045684559557	1955	565746	77450982	19848
2	1	37640001	37650000	0.0078577710128738	1955	89620	11405270	10962
2	1	37650001	37660000	0.0125053906579605	1136	80179	6411555	8474
3	1	37650001	37660000	0.0092233861067266	1136	2314	250884	584
1	1	37650001	37660000	0.0110428267477984	1136	481313	43586032	16840
3	1	37660001	37670000	0.0195815303116633	2037	8901	454561	796
2	1	37660001	37670000	0.0185249923825519	2037	225317	12162866	8838
1	1	37660001	37670000	0.0174383545083862	2037	1405451	80595391	21214
3	1	37670001	37680000	0.0075630897898287	1733	2854	377359	1160
2	1	37670001	37680000	0.0070905810363485	1733	71287	10053760	10290
1	1	37670001	37680000	0.0068488377044569	1733	464810	67866990	20536
3	1	37680001	37690000	0.014834669625786	1705	5695	383898	498
2	1	37680001	37690000	0.0155772589100329	1705	155404	9976338	9358
1	1	37680001	37690000	0.0154686753548978	1705	1041944	67358321	18098
2	1	37690001	37700000	0.0126061057790305	1039	72049	5715405	9156
1	1	37690001	37700000	0.0126959303091462	1039	499620	39352768	17300
3	1	37690001	37700000	0.0102547616385254	1039	2201	214632	1258
3	1	37700001	37710000	0.0087338482952237	1177	2215	253611	920
2	1	37700001	37710000	0.0092111190681255	1177	60543	6572817	9440
1	1	37700001	37710000	0.0096908615046836	1177	436626	45055437	17722
1	1	37710001	37720000	0.0109209103831645	780	340339	31163977	6998
3	1	37710001	37720000	0.0111220887571571	780	1925	173079	354
2	1	37710001	37720000	0.0106024107692458	780	49709	4688462	3076
1	1	37720001	37730000	0.0086551336888352	1285	429526	49626732	17708
2	1	37720001	37730000	0.0080519816824594	1285	59452	7383524	8226
3	1	37720001	37730000	0.00853084626994	1285	2391	280277	828
1	1	37730001	37740000	0.0079589132869349	2452	772623	97076444	25128
2	1	37730001	37740000	0.0077839251584347	2452	112201	14414450	12684
3	1	37730001	37740000	0.007214854897342	2452	3896	539997	1318
1	1	37740001	37750000	0.0241217034663239	2078	2028168	84080629	14926
2	1	37740001	37750000	0.0238078281259343	2078	300194	12609046	7104
3	1	37740001	37750000	0.0237105412264267	2078	10922	460639	974
3	1	37750001	37760000	0.0080441137888385	984	1717	213448	688
2	1	37750001	37760000	0.007885080385841	984	45794	5807677	4870
1	1	37750001	37760000	0.0080859158980937	984	315682	39040970	9772
3	1	37760001	37770000	0.0173368477941385	958	3657	210938	512
2	1	37760001	37770000	0.0148747661726677	958	81975	5511011	6094
1	1	37760001	37770000	0.0145475059397694	958	543030	37328048	12016
2	1	37770001	37780000	0.0106560906330067	1031	65089	6108150	4946
3	1	37770001	37780000	0.0092897943473963	1031	2124	228638	470
1	1	37770001	37780000	0.0118032742020796	1031	484771	41070892	9700
1	1	37780001	37790000	0.0092929847653307	904	320564	34495268	14032
2	1	37780001	37790000	0.0085645358277515	904	42566	4970030	7980
3	1	37780001	37790000	0.0094559930621222	904	1810	191413	878
1	1	37790001	37800000	0.0030089725471785	1012	118598	39414783	12706
2	1	37790001	37800000	0.0035843757286111	1012	20631	5755814	7052
3	1	37790001	37800000	0.0040410921074433	1012	878	217268	840
3	1	37800001	37810000	0.0040778649029731	496	402	98581	798
1	1	37800001	37810000	0.0036042897184985	496	67184	18640011	8754
2	1	37800001	37810000	0.0032428795742153	496	9081	2800289	3670
1	1	37810001	37820000	0.0052660599690859	264	49223	9347216	6792
2	1	37810001	37820000	0.0051740197023585	264	6977	1348468	3312
3	1	37810001	37820000	0.0056263289614812	264	299	53143	394
3	1	37820001	37830000	0.0036063637959372	956	678	188001	1670
2	1	37820001	37830000	0.0033844795653153	956	17888	5285303	8106
1	1	37820001	37830000	0.0037204489202132	956	129911	34918098	20548
1	1	37830001	37840000	0.0178851486705778	643	463948	25940405	4922
2	1	37830001	37840000	0.0186381610735924	643	72981	3915676	2062
3	1	37830001	37840000	0.0191575173650011	643	2736	142816	282
3	1	37840001	37850000	0.0188968584234262	664	2711	143463	506
1	1	37840001	37850000	0.0158469512501229	664	405315	25576844	9464
2	1	37840001	37850000	0.01567635206696	664	58555	3735244	5112
3	1	37850001	37860000	0.0076643807987091	278	475	61975	110
1	1	37850001	37860000	0.0071627943879101	278	74571	10410881	5046
2	1	37850001	37860000	0.0083969088148496	278	12565	1496384	2756
2	1	37860001	37870000	0.0032653968895017	430	7665	2347341	3994
3	1	37860001	37870000	0.0059290319671761	430	526	88716	524
1	1	37860001	37870000	0.003136888557099	430	47642	15187661	11286
2	1	37870001	37880000	NA	0	NA	NA	NA
3	1	37870001	37880000	NA	0	NA	NA	NA
1	1	37870001	37880000	NA	0	NA	NA	NA
1	1	37880001	37890000	0.0064590449290827	1084	272763	42229618	13620
2	1	37880001	37890000	0.0061130162284654	1084	39266	6423343	5090
3	1	37880001	37890000	0.0067925900591808	1084	1569	230987	994
3	1	37890001	37900000	0.0061184248680624	959	1266	206916	738
2	1	37890001	37900000	0.0060484415702783	959	33579	5551678	5730
1	1	37890001	37900000	0.0053220515757601	959	197835	37172695	12742
3	1	37900001	37910000	0.0069381572148443	1073	1571	226429	1092
1	1	37900001	37910000	0.006345986880346	1073	266434	41984644	12844
2	1	37900001	37910000	0.0067890427408989	1073	41655	6135622	7222
3	1	37910001	37920000	0.0077309028865571	954	1604	207479	638
2	1	37910001	37920000	0.0062191159501484	954	34068	5477949	6218
1	1	37910001	37920000	0.0060344965567493	954	222064	36799093	13302
2	1	37920001	37930000	0.0039980037994496	1292	29257	7317902	9452
3	1	37920001	37930000	0.0042111004466104	1292	1189	282349	798
1	1	37920001	37930000	0.0034928501841363	1292	174775	50037932	17328
1	1	37930001	37940000	0.0063257941752229	1249	313178	49508092	12604
2	1	37930001	37940000	0.0070158155104289	1249	52984	7552080	4490
3	1	37930001	37940000	0.0078443098299353	1249	2125	270897	884
1	1	37940001	37950000	0.0045358091092545	716	127362	28079224	8304
2	1	37940001	37950000	0.0039126616395627	716	16150	4127625	4478
3	1	37940001	37950000	0.0046148251257163	716	736	159486	292
2	1	37950001	37960000	0.0045876382953286	839	22295	4859799	5024
3	1	37950001	37960000	0.0045780801741099	839	833	181954	590
1	1	37950001	37960000	0.0045052409133171	839	147793	32804683	10046
3	1	37960001	37970000	0.0050621057653232	1050	1146	226388	812
2	1	37960001	37970000	0.0058738290807145	1050	34893	5940418	7696
1	1	37960001	37970000	0.0050183742152428	1050	202893	40430026	14900
3	1	37970001	37980000	0.0087012409156078	1776	3344	384313	1310
2	1	37970001	37980000	0.0089911052847804	1776	92159	10250019	10986
1	1	37970001	37980000	0.0086124132913568	1776	592839	68835410	23676
2	1	37980001	37990000	0.0077627539469151	864	39413	5077193	4494
1	1	37980001	37990000	0.0070387931921094	864	235774	33496367	11466
3	1	37980001	37990000	0.0075501896245781	864	1302	172446	1364
2	1	37990001	38000000	0.0055398176602701	3130	92503	16697842	32248
3	1	37990001	38000000	0.0071959962527966	3130	4847	673569	2498
1	1	37990001	38000000	0.0047331917759897	3130	568172	120039928	45960
1	1	38000001	38010000	0.0078335515390103	1155	352016	44936961	14754
2	1	38000001	38010000	0.007622926418333	1155	50547	6630918	7498
3	1	38000001	38010000	0.0073534947923202	1155	1758	239070	1382
3	1	38010001	38020000	0.0044614955625426	519	464	104001	792
1	1	38010001	38020000	0.0053352668040285	519	106867	20030301	7234
2	1	38010001	38020000	0.0051571541848733	519	15284	2963650	3538
1	1	38020001	38030000	0.0077658132865421	2371	730399	94053124	23724
2	1	38020001	38030000	0.0081098420249354	2371	115046	14185973	9964
3	1	38020001	38030000	0.0076972480072208	2371	3991	518497	1456
1	1	38030001	38040000	0.0038855386791272	761	109671	28225430	14680
2	1	38030001	38040000	0.0040241967102021	761	16556	4114113	7344
3	1	38030001	38040000	0.005738442055806	761	938	163459	608
1	1	38040001	38050000	0.0084694874267825	1693	557732	65851919	21742
2	1	38040001	38050000	0.0079401480204663	1693	76467	9630425	11920
3	1	38040001	38050000	0.0073454927901248	1693	2654	361310	1482
1	1	38050001	38060000	0.0073928925554165	363	104949	14195932	4340
2	1	38050001	38060000	0.0070925771281977	363	14617	2060887	2552
3	1	38050001	38060000	0.0061149271234712	363	438	71628	626
1	1	38060001	38070000	0.0080929203904688	1786	555496	68639746	25852
2	1	38060001	38070000	0.0082516029193943	1786	85865	10405857	10146
3	1	38060001	38070000	0.0082837396061897	1786	3175	383281	1458
1	1	38070001	38080000	0.0096872565943022	1289	479899	49539206	18712
2	1	38070001	38080000	0.0091933677389227	1289	67644	7357913	8752
3	1	38070001	38080000	0.0083907497100757	1289	2337	278521	996
2	1	38080001	38090000	0.0089640778948618	1009	53272	5942831	5116
1	1	38080001	38090000	0.0089106733371613	1009	348357	39094352	13500
3	1	38080001	38090000	0.0105112662067245	1009	2360	224521	420
3	1	38090001	38100000	0.0118174833122568	1137	2953	249884	630
2	1	38090001	38100000	0.0107527858518258	1137	73388	6825022	4590
1	1	38090001	38100000	0.0103760765018241	1137	470895	45382761	10362
1	1	38100001	38110000	0.0115318643940294	1547	704239	61068963	16526
2	1	38100001	38110000	0.0110340032480055	1547	102010	9245058	6658
3	1	38100001	38110000	0.0099364932300493	1547	3389	341066	806
1	1	38110001	38120000	0.0067036979126854	845	219773	32783846	11144
2	1	38110001	38120000	0.0070032368377296	845	34622	4943714	4582
3	1	38110001	38120000	0.0065918614134255	845	1172	177795	872
2	1	38120001	38130000	0.0122006652640446	573	42060	3447353	2224
1	1	38120001	38130000	0.0116111145588655	573	264367	22768443	5622
3	1	38120001	38130000	0.0131978723913268	573	1655	125399	352
3	1	38130001	38140000	0.011324127044181	688	1736	153301	278
2	1	38130001	38140000	0.0116661083254224	688	45236	3877557	5158
1	1	38130001	38140000	0.0122172459740973	688	327040	26768717	8798
1	1	38140001	38150000	0.0093245218081345	1312	487314	52261554	12372
2	1	38140001	38150000	0.0084587703187946	1312	65231	7711641	6822
3	1	38140001	38150000	0.0090435023648238	1312	2610	288605	718
1	1	38150001	38160000	0.0039508846552327	379	54955	13909543	7902
2	1	38150001	38160000	0.0035657693877827	379	7372	2067436	3478
3	1	38150001	38160000	0.0058362412149211	379	475	81388	314
1	1	38160001	38170000	0.0131669033601231	3752	1979049	150304817	32334
2	1	38160001	38170000	0.0132389538374158	3752	297612	22480024	15520
3	1	38160001	38170000	0.0139426838396676	3752	11530	826957	1974
1	1	38170001	38180000	0.0092757256537016	983	356509	38434621	11858
2	1	38170001	38180000	0.0090093931756946	983	50284	5581286	6946
3	1	38170001	38180000	0.0071384677937283	983	1545	216433	528
2	1	38180001	38190000	0.0008810408402052	81	378	429038	862
3	1	38180001	38190000	0.0	81	0	18469	12
1	1	38180001	38190000	0.0025973138306961	81	7372	2838317	2186
1	1	38190001	38200000	0.0075418753087349	864	251062	33289068	12296
2	1	38190001	38200000	0.0074920935581525	864	37655	5025965	5054
3	1	38190001	38200000	0.0063614998397607	864	1191	187220	616
1	1	38200001	38210000	0.0078490144141118	780	230326	29344576	13656
3	1	38200001	38210000	0.0064589787501523	780	1007	155907	1210
2	1	38200001	38210000	0.0071525446058362	780	31706	4432828	5480
1	1	38210001	38220000	0.0094940384151871	329	118288	12459187	5478
3	1	38210001	38220000	0.0090649901308575	329	620	68395	376
2	1	38210001	38220000	0.0099764813387739	329	18953	1899768	2042
2	1	38220001	38230000	0.00589833052669	1030	34343	5822495	7550
1	1	38220001	38230000	0.0061931593961234	1030	243644	39340825	15766
3	1	38220001	38230000	0.0048176567580762	1030	1046	217118	1040
3	1	38230001	38240000	0.0104712530506157	998	2244	214301	818
1	1	38230001	38240000	0.0115476961432792	998	450832	39040861	12062
2	1	38230001	38240000	0.0110219844382891	998	63691	5778542	6064
2	1	38240001	38250000	0.0079498021507535	1013	44816	5637373	8328
3	1	38240001	38250000	0.0080276394675337	1013	1659	206661	1380
1	1	38240001	38250000	0.0081446764768565	1013	317075	38930337	14738
1	1	38250001	38260000	0.0101804038162514	804	310691	30518534	13060
3	1	38250001	38260000	0.0088225839097977	804	1482	167978	892
2	1	38250001	38260000	0.0090536744384899	804	40193	4439413	6910
2	1	38260001	38270000	0.0051872340306683	961	27859	5370685	7608
1	1	38260001	38270000	0.0054421010216739	961	199726	36700164	14692
3	1	38260001	38270000	0.0047563621732695	961	993	208773	660
1	1	38270001	38280000	0.0071741614750649	496	128274	17879999	11522
2	1	38270001	38280000	0.0074298034657011	496	20900	2812995	3522
3	1	38270001	38280000	0.006070869728841	496	613	100974	676
1	1	38280001	38290000	0.0109870570961564	1099	471048	42872991	13590
2	1	38280001	38290000	0.0112094346114711	1099	69945	6239833	7772
3	1	38280001	38290000	0.0116760621709108	1099	2763	236638	862
2	1	38290001	38300000	NA	0	NA	NA	NA
3	1	38290001	38300000	NA	0	NA	NA	NA
1	1	38290001	38300000	NA	0	NA	NA	NA
1	1	38300001	38310000	0.021544415841636	1198	1002579	46535446	15676
2	1	38300001	38310000	0.0219067377050226	1198	154539	7054405	6106
3	1	38300001	38310000	0.0202513486909876	1198	5308	262106	728
1	1	38310001	38320000	0.0116694580090669	623	271167	23237326	11680
2	1	38310001	38320000	0.0116440307188451	623	41491	3563285	4164
3	1	38310001	38320000	0.0153937147588817	623	1952	126805	872
1	1	38320001	38330000	0.0390800324150863	285	433056	11081260	3676
2	1	38320001	38330000	0.0376390035799666	285	62536	1661468	1650
3	1	38320001	38330000	0.0308271678997533	285	1850	60012	294
1	1	38330001	38340000	NA	0	NA	NA	NA
2	1	38330001	38340000	NA	0	NA	NA	NA
3	1	38330001	38340000	NA	0	NA	NA	NA
1	1	38340001	38350000	0.0025724523501056	198	17632	6854160	5632
2	1	38340001	38350000	0.0022140324818183	198	2054	927719	3318
3	1	38340001	38350000	0.002882163839929	198	104	36084	500
1	1	38350001	38360000	0.0014091885130185	170	8307	5894882	4804
2	1	38350001	38360000	0.0007182215684809	170	625	870205	2106
3	1	38350001	38360000	0.0023159763770409	170	60	25907	702
1	1	38360001	38370000	0.0047206243259458	909	161081	34122817	16090
2	1	38360001	38370000	0.0042815765511683	909	21155	4940937	8528
3	1	38360001	38370000	0.0034013605442176	909	661	194334	786
1	1	38370001	38380000	0.0020818641241041	1107	90735	43583536	12228
2	1	38370001	38380000	0.0026415615714895	1107	17035	6448837	6268
3	1	38370001	38380000	0.0021385331683126	1107	508	237546	910
2	1	38380001	38390000	0.007384573195492	2439	105021	14221675	13728
3	1	38380001	38390000	0.0073598019435411	2439	3936	534797	1432
1	1	38380001	38390000	0.0074555257155549	2439	704455	94487636	32564
1	1	38390001	38400000	0.0126449766144395	3241	1630268	128926138	31176
3	1	38390001	38400000	0.0120357083645386	3241	8421	699668	2438
2	1	38390001	38400000	0.0120607976881709	3241	230516	19112832	16250
3	1	38400001	38410000	0.0083862818485849	2131	3957	471842	1014
1	1	38400001	38410000	0.0088809309376624	2131	752162	84694049	20794
2	1	38400001	38410000	0.0091808949029198	2131	116459	12684929	9660
1	1	38410001	38420000	0.0068669296598438	548	144493	21041864	7992
2	1	38410001	38420000	0.0073160859669959	548	22052	3014180	4824
3	1	38410001	38420000	0.006385578698812	548	695	108839	914
1	1	38420001	38430000	0.0044483756714072	563	93476	21013513	10474
2	1	38420001	38430000	0.0046669622683728	563	14746	3159657	4364
3	1	38420001	38430000	0.0049167203299859	563	565	114914	758
1	1	38430001	38440000	0.0087634098971706	1425	479976	54770461	20602
2	1	38430001	38440000	0.0093957339801524	1425	74877	7969255	11380
3	1	38430001	38440000	0.0103887051316852	1425	3100	298401	1572
3	1	38440001	38450000	0.0017972807375853	406	154	85685	410
2	1	38440001	38450000	0.003938388798119	406	9196	2334965	2570
1	1	38440001	38450000	0.0041586183985051	406	63340	15231020	7232
1	1	38450001	38460000	0.0053466296854932	464	92458	17292763	8698
2	1	38450001	38460000	0.0044229250534507	464	11022	2492016	4680
3	1	38450001	38460000	0.0037128476010028	464	388	104502	132
1	1	38460001	38470000	0.0033222164823675	229	28464	8567774	4192
2	1	38460001	38470000	0.0036899022925292	229	4653	1261009	2008
3	1	38460001	38470000	0.0035281288087754	229	165	46767	304
1	1	38470001	38480000	0.003223026849237	565	67204	20851207	11326
2	1	38470001	38480000	0.0033651736780485	565	10224	3038179	5620
3	1	38470001	38480000	0.0033178727891564	565	387	116641	708
1	1	38480001	38490000	0.0170208169238936	929	618292	36325636	11196
2	1	38480001	38490000	0.0167727805506182	929	88392	5269967	6660
3	1	38480001	38490000	0.0147807957830969	929	3006	203372	566
1	1	38490001	38500000	0.0072131456100738	247	66988	9286933	4330
2	1	38490001	38500000	0.0079836854812211	247	11177	1399980	1782
3	1	38490001	38500000	0.0098811207522648	247	517	52322	238
1	1	38500001	38510000	0.0119959923987056	534	251450	20961167	6162
2	1	38500001	38510000	0.0130088080774621	534	40215	3091367	3262
3	1	38500001	38510000	0.0146641519880956	534	1695	115588	388
1	1	38510001	38520000	0.0107103041412938	481	198462	18530006	6824
2	1	38510001	38520000	0.0113793185111188	481	31713	2786898	2886
3	1	38510001	38520000	0.0132004817281999	481	1403	106284	238
1	1	38520001	38530000	NA	0	NA	NA	NA
2	1	38520001	38530000	NA	0	NA	NA	NA
3	1	38520001	38530000	NA	0	NA	NA	NA
1	1	38530001	38540000	0.000972602580989	173	6295	6472325	3122
2	1	38530001	38540000	0.0012134232873382	173	1168	962566	1406
3	1	38530001	38540000	0.0019127316198445	173	64	33460	326
1	1	38540001	38550000	0.0051400143665398	972	191246	37207289	14654
2	1	38540001	38550000	0.0052880969076	972	29563	5590480	6248
3	1	38540001	38550000	0.0053623604109036	972	1103	205693	934
1	1	38550001	38560000	0.0048838431287258	706	131499	26925312	10928
2	1	38550001	38560000	0.0055515034980867	706	21700	3908851	6014
3	1	38550001	38560000	0.0065243594774906	706	931	142696	1036
1	1	38560001	38570000	0.0057652976946652	536	121285	21037075	6178
2	1	38560001	38570000	0.0064501052547781	536	20094	3115298	3132
3	1	38560001	38570000	0.0064859117490696	536	793	122265	78
1	1	38570001	38580000	0.0068904575298212	988	263506	38242163	13298
2	1	38570001	38580000	0.0068050073070528	988	37885	5567224	7408
3	1	38570001	38580000	0.0076609858441421	988	1603	209242	948
1	1	38580001	38590000	0.0054509018516589	690	145492	26691363	9378
3	1	38580001	38590000	0.0037153413210869	690	538	144805	730
2	1	38580001	38590000	0.0054595356007163	690	21193	3881832	5196
1	1	38590001	38600000	0.0057678055378012	1849	415199	71985610	23376
2	1	38590001	38600000	0.005836666075186	1849	62694	10741406	10894
3	1	38590001	38600000	0.0050963312837665	1849	2063	404801	1100
1	1	38600001	38610000	0.0087145546444657	1173	397173	45575823	15222
2	1	38600001	38610000	0.0099426988923528	1173	65421	6579803	9188
3	1	38600001	38610000	0.0102771926799124	1173	2503	243549	1380
1	1	38610001	38620000	0.011055040927998	427	185260	16757966	4928
2	1	38610001	38620000	0.0132769170321024	427	33622	2532365	2012
3	1	38610001	38620000	0.0109505496232801	427	1045	95429	160
1	1	38620001	38630000	0.0081324152259886	1651	526065	64687425	19426
2	1	38620001	38630000	0.0083171957688261	1651	79624	9573419	9880
3	1	38620001	38630000	0.0071189093775325	1651	2565	360308	1050
2	1	38630001	38640000	0.0039655988173514	694	15623	3939632	4924
3	1	38630001	38640000	0.0032728818362142	694	462	141160	980
1	1	38630001	38640000	0.0047242037143839	694	123058	26048411	12346
1	1	38640001	38650000	0.0034716900205581	1480	194520	56030348	24472
2	1	38640001	38650000	0.003341159138035	1480	27051	8096292	13400
3	1	38640001	38650000	0.0037355313924938	1480	1065	285100	3320
1	1	38650001	38660000	0.008115366693392	1211	380888	46934170	16120
2	1	38650001	38660000	0.0078281293872355	1211	54895	7012531	7288
3	1	38650001	38660000	0.0078156623452283	1211	2066	264341	760
1	1	38660001	38670000	0.0116596263443037	912	410304	35190150	12676
2	1	38660001	38670000	0.0112411775527068	912	58479	5202213	6230
3	1	38660001	38670000	0.0104386302024367	912	2010	192554	900
3	1	38670001	38680000	0.0048971518356343	1174	1228	250758	1016
1	1	38670001	38680000	0.0058343485973074	1174	260854	44710047	18530
2	1	38670001	38680000	0.0057218736109697	1174	36868	6443344	10492
2	1	38680001	38690000	0.0072033041426088	1981	79505	11037296	16122
3	1	38680001	38690000	0.0078253369376141	1981	3248	415062	2154
1	1	38680001	38690000	0.0077311630511664	1981	572595	74063242	36360
1	1	38690001	38700000	0.0039068460409204	596	92687	23724252	5656
2	1	38690001	38700000	0.0034413875972865	596	12192	3542757	2742
3	1	38690001	38700000	0.002599942391947	596	343	131926	284
1	1	38700001	38710000	0.0050082031740961	1753	334156	66721734	27792
2	1	38700001	38710000	0.0047197631304545	1753	47391	10040970	11606
3	1	38700001	38710000	0.0040348341629209	1753	1421	352183	2680
1	1	38710001	38720000	0.0080632274335916	1481	462354	57341059	19934
2	1	38710001	38720000	0.0076943594455023	1481	66464	8638016	8370
3	1	38710001	38720000	0.0060679536584008	1481	1962	323338	938
1	1	38720001	38730000	0.0058487715350844	288	63239	10812356	5088
2	1	38720001	38730000	0.0045332080386827	288	7622	1681370	1604
3	1	38720001	38730000	0.0051276826949198	288	302	58896	384
1	1	38730001	38740000	0.0051789419944128	451	86510	16704184	8860
