pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
1	2.0	1	3600001	3610000	0.0054808126271632	1023	170646	31135164	2918460
1	3.0	1	3600001	3610000	0.0052808196631736	1023	31700	6002856	568896
2	3.0	1	3600001	3610000	0.0050682119879785	1023	11744	2317188	248496
1	2.0	1	3610001	3620000	0.0082549404258629	755	182106	22060244	3072196
1	3.0	1	3610001	3620000	0.0081126033672169	755	36016	4439512	410608
2	3.0	1	3610001	3620000	0.0081592051514473	755	13862	1698940	194600
1	2.0	1	3620001	3630000	0.0111240097477602	1113	379732	34136252	2913292
1	3.0	1	3620001	3630000	0.0111902382291446	1113	74972	6699768	450144
2	3.0	1	3620001	3630000	0.0104658052721752	1113	27342	2612508	178896
1	2.0	1	3630001	3640000	0.0104033586903055	1398	441096	42399384	4137240
1	3.0	1	3630001	3640000	0.0100197308970131	1398	83648	8348328	632424
2	3.0	1	3630001	3640000	0.0096330428808979	1398	31074	3225772	280412
2	3.0	1	3640001	3650000	NA	0	NA	NA	NA
1	3.0	1	3640001	3650000	NA	0	NA	NA	NA
1	2.0	1	3640001	3650000	NA	0	NA	NA	NA
1	2.0	1	3650001	3660000	0.0121347282431273	525	191802	15806040	1670160
1	3.0	1	3650001	3660000	0.0124414208550238	525	38134	3065084	307516
2	3.0	1	3650001	3660000	0.0120882370732822	525	14388	1190248	126452
1	2.0	1	3660001	3670000	0.006586053678435	1632	328742	49914868	4411148
1	3.0	1	3660001	3670000	0.0062274393043683	1632	60706	9748148	735820
2	3.0	1	3660001	3670000	0.0060559060057816	1632	23052	3806532	286524
2	3.0	1	3670001	3680000	0.0161974096555733	1046	39674	2449404	173964
1	3.0	1	3670001	3680000	0.0164420655676323	1046	102932	6260284	459220
1	2.0	1	3670001	3680000	0.0159118151646578	1046	504326	31695064	3124184
1	2.0	1	3680001	3690000	0.0163221298353563	1217	612320	37514712	2996784
1	3.0	1	3680001	3690000	0.0175753331323068	1217	122166	6950992	867016
2	3.0	1	3680001	3690000	0.0174995630250125	1217	47656	2723268	328968
1	2.0	1	3690001	3700000	NA	0	NA	NA	NA
1	3.0	1	3690001	3700000	NA	0	NA	NA	NA
2	3.0	1	3690001	3700000	NA	0	NA	NA	NA
2	3.0	1	3700001	3710000	0.0158112609141452	1345	49654	3140420	232840
1	3.0	1	3700001	3710000	0.0160918547977392	1345	129740	8062464	577816
1	2.0	1	3700001	3710000	0.0171431745137973	1345	705606	41159588	3612772
1	2.0	1	3710001	3720000	0.0055069600088873	1038	165370	30029272	4523672
1	3.0	1	3710001	3720000	0.0053572698358783	1038	31040	5793996	874116
2	3.0	1	3710001	3720000	0.0052610202190716	1038	11606	2206036	397268
2	3.0	1	3720001	3730000	0.0050171891727644	539	5680	1132108	219704
1	3.0	1	3720001	3730000	0.0051456337911533	539	15410	2994772	467764
1	2.0	1	3720001	3730000	0.0058190856809165	539	89046	15302404	2639828
2	3.0	1	3730001	3740000	0.007609206652059	1259	22142	2909896	247676
1	3.0	1	3730001	3740000	0.0076652644038175	1259	57404	7488848	598968
1	2.0	1	3730001	3740000	0.0077577647898722	1259	299264	38576060	3333532
2	3.0	1	3740001	3750000	0.0138067168795255	1416	45534	3297960	253368
1	3.0	1	3740001	3750000	0.01405878902591	1416	119170	8476548	619836
1	2.0	1	3740001	3750000	0.0144754374117684	1416	625240	43193168	3942640
1	3.0	1	3750001	3760000	0.0234338941803381	1809	259144	11058512	562504
1	2.0	1	3750001	3760000	0.0226204626366862	1809	1269364	56115740	4102252
2	3.0	1	3750001	3760000	0.022916110040827	1809	97778	4266780	270192
2	3.0	1	3760001	3770000	0.0135177583411061	2285	73158	5411992	318788
1	2.0	1	3760001	3770000	0.0130998145103885	2285	933776	71281620	4781460
1	3.0	1	3760001	3770000	0.0139540182204549	2285	194028	13904812	774028
2	3.0	1	3770001	3780000	0.0050099131556237	2151	24986	4987312	407396
1	3.0	1	3770001	3780000	0.0052377688236321	2151	67028	12797052	1020972
1	2.0	1	3770001	3780000	0.0051775310055979	2151	337302	65147268	6455220
2	3.0	1	3780001	3790000	0.0056708209855237	2973	39366	6941852	514432
1	3.0	1	3780001	3790000	0.0059515053925926	2973	106654	17920508	1178044
1	2.0	1	3780001	3790000	0.0059432383031723	2973	547038	92043760	6921464
2	3.0	1	3790001	3800000	0.0073981406498825	2701	46884	6337268	436840
1	3.0	1	3790001	3800000	0.0079314355332143	2701	129162	16284820	1066404
1	2.0	1	3790001	3800000	0.0078453539612166	2701	654626	83441232	6469656
1	2.0	1	3800001	3810000	0.0068123727147416	2932	609786	89511544	8088872
1	3.0	1	3800001	3810000	0.0070823824845864	2932	125358	17699976	1135192
2	3.0	1	3800001	3810000	0.0066496271433988	2932	45456	6835872	517584
1	2.0	1	3810001	3820000	0.0052177986881754	1082	171784	32922696	3094920
1	3.0	1	3810001	3820000	0.0054512962932289	1082	35544	6520284	430484
2	3.0	1	3810001	3820000	0.0053899859610399	1082	13714	2544348	169308
2	3.0	1	3820001	3830000	0.0054431693578945	1839	23788	4370248	241964
1	3.0	1	3820001	3830000	0.0058378010291265	1839	65634	11242932	570804
1	2.0	1	3820001	3830000	0.0058532935652491	1839	336494	57487976	3728656
1	2.0	1	3830001	3840000	0.0013369874728065	670	26166	19570864	2732096
1	3.0	1	3830001	3840000	0.0009276495057503	670	3610	3891556	412524
2	3.0	1	3830001	3840000	0.0009206638485096	670	1366	1483712	196648
1	2.0	1	3840001	3850000	0.0125254332129073	2507	974526	77803776	5649240
1	3.0	1	3840001	3850000	0.0132663355114189	2507	203466	15337016	767952
2	3.0	1	3840001	3850000	0.0130484039140198	2507	78090	5984640	302916
2	3.0	1	3850001	3860000	0.0106973506543656	1354	33686	3149004	246828
1	3.0	1	3850001	3860000	0.0109181316705588	1354	88418	8098272	599824
1	2.0	1	3850001	3860000	0.0108290573907948	1354	449444	41503520	3568432
1	2.0	1	3860001	3870000	0.0103925068385576	2019	651006	62641864	4566608
1	3.0	1	3860001	3870000	0.0099978338380632	2019	122402	12242852	727204
2	3.0	1	3860001	3870000	0.0101163264001722	2019	48116	4756272	307380
1	2.0	1	3870001	3880000	0.0050734390049	1427	218480	43063492	4438484
1	3.0	1	3870001	3880000	0.0053977384106145	1427	46260	8570256	596792
2	3.0	1	3870001	3880000	0.0050846395815186	1427	16882	3320196	258720
2	3.0	1	3880001	3890000	0.0128406773915341	690	20606	1604744	125776
1	3.0	1	3880001	3890000	0.0127757021197725	690	52386	4100440	332120
1	2.0	1	3880001	3890000	0.0131708713368389	690	269822	20486268	2482452
1	2.0	1	3890001	3900000	0.0139223077134204	1202	511308	36725808	3286368
1	3.0	1	3890001	3900000	0.013866439250452	1202	100680	7260696	460952
2	3.0	1	3890001	3900000	0.0132499215707985	1202	37336	2817828	196788
1	2.0	1	3900001	3910000	0.0077750691839268	1283	299848	38565316	4143188
1	3.0	1	3900001	3910000	0.007294191962304	1283	54688	7497472	744520
2	3.0	1	3900001	3910000	0.0072302837708517	1283	20732	2867384	350380
1	2.0	1	3910001	3920000	0.0130833739123537	607	237514	18153880	2051936
1	3.0	1	3910001	3920000	0.0126696797267286	607	45458	3587936	311432
2	3.0	1	3910001	3920000	0.0127901939894868	607	17480	1366672	155684
1	2.0	1	3920001	3930000	0.0070293948390888	1241	267558	38062736	3247672
1	3.0	1	3920001	3930000	0.0070865839420873	1241	52420	7397076	575108
2	3.0	1	3920001	3930000	0.0069454397201508	1241	19966	2874692	237736
1	2.0	1	3930001	3940000	0.006634958878785	1610	327088	49297668	4296012
2	3.0	1	3930001	3940000	0.0063132681134019	1610	23774	3765720	272160
1	3.0	1	3930001	3940000	0.006700508748076	1610	64794	9670012	672628
1	2.0	1	3940001	3950000	0.0079879606615055	1824	441862	55315996	5401316
1	3.0	1	3940001	3950000	0.0075780736369856	1824	81700	10781104	936272
2	3.0	1	3940001	3950000	0.0074858707060771	1824	31296	4180676	393916
1	2.0	1	3950001	3960000	0.0080002544502835	807	197200	24649216	2214200
1	3.0	1	3950001	3960000	0.0090743152986467	807	43748	4821080	363088
2	3.0	1	3950001	3960000	0.0087079021058917	807	16158	1855556	168400
1	2.0	1	3960001	3970000	0.0095790176866835	1089	324528	33879048	2371584
1	3.0	1	3960001	3970000	0.0095437122744342	1089	63004	6601624	394112
2	3.0	1	3960001	3970000	0.0091225041985445	1089	23466	2572320	158892
1	2.0	1	3970001	3980000	0.0088513926250492	1527	417030	47114620	3716156
2	3.0	1	3970001	3980000	0.0090702998071869	1527	32760	3611788	217928
1	3.0	1	3970001	3980000	0.0090168534849071	1527	83734	9286388	523060
2	3.0	1	3980001	3990000	0.0054609112604041	1995	25748	4714964	288496
1	3.0	1	3980001	3990000	0.0057435434024087	1995	69610	12119696	696184
1	2.0	1	3980001	3990000	0.0057082532487874	1995	353348	61901248	4508312
1	3.0	1	3990001	4000000	0.0110771081166961	1072	71394	6445184	441344
1	2.0	1	3990001	4000000	0.0108357364151258	1072	355768	32832840	2851896
2	3.0	1	3990001	4000000	0.0110771353547923	1072	27488	2481508	207068
2	3.0	1	4000001	4010000	0.0115965111285293	1782	48172	4154008	315248
1	2.0	1	4000001	4010000	0.0113791286018053	1782	616784	54203096	5116120
1	3.0	1	4000001	4010000	0.0116881678919906	1782	125830	10765588	681980
1	2.0	1	4010001	4020000	0.0145298113387707	1142	506416	34853584	3161312
1	3.0	1	4010001	4020000	0.0147707246478297	1142	101248	6854640	481568
2	3.0	1	4010001	4020000	0.0148777334799536	1142	39452	2651748	212388
1	2.0	1	4020001	4030000	0.0100729287367471	1846	578508	57431956	4017692
1	3.0	1	4020001	4030000	0.0103588473822083	1846	115468	11146800	711904
2	3.0	1	4020001	4030000	0.0102631172754434	1846	44682	4353648	276120
1	2.0	1	4030001	4040000	0.0077842783006873	1481	359634	46200044	3099484
1	3.0	1	4030001	4040000	0.0085256260445099	1481	77338	9071240	442704
2	3.0	1	4030001	4040000	0.0079674769185566	1481	28202	3539640	174708
1	2.0	1	4040001	4050000	0.0053513004308682	587	95866	17914524	1625532
1	3.0	1	4040001	4050000	0.0061855480808734	587	21560	3485544	285344
2	3.0	1	4040001	4050000	0.0055604897451906	587	7588	1364628	107568
1	3.0	1	4050001	4060000	0.005531516294401	457	14338	2592056	343712
2	3.0	1	4050001	4060000	0.0053436836571502	457	5306	992948	153208
1	2.0	1	4050001	4060000	0.0050007060984418	457	66714	13340916	1871700
1	2.0	1	4060001	4070000	0.0108927562009136	988	321498	29514844	3373700
1	3.0	1	4060001	4070000	0.0103822108966351	988	60038	5782776	564136
2	3.0	1	4060001	4070000	0.0103821946515106	988	23404	2254244	223660
1	2.0	1	4070001	4080000	0.0099546651438183	1598	491782	49402164	3792060
1	3.0	1	4070001	4080000	0.0097197339088649	1598	94160	9687508	578044
2	3.0	1	4070001	4080000	0.0096066809082525	1598	36084	3756136	251648
1	3.0	1	4080001	4090000	0.0127092879230149	749	58692	4618040	193536
1	2.0	1	4080001	4090000	0.0137670277249097	749	322582	23431492	1501220
2	3.0	1	4080001	4090000	0.0124535175432353	749	22398	1798528	79964
1	2.0	1	4090001	4100000	0.0079788637809561	1114	270892	33951200	3131632
1	3.0	1	4090001	4100000	0.0082745414469488	1114	55950	6761704	394632
2	3.0	1	4090001	4100000	0.0083557881248639	1114	21806	2609688	184224
1	3.0	1	4100001	4110000	0.0108280503013926	407	26672	2463232	151336
2	3.0	1	4100001	4110000	0.010978269989093	407	10468	953520	67236
1	2.0	1	4100001	4110000	0.0099778827140149	407	124008	12428288	1119928
2	3.0	1	4110001	4120000	0.0106416447358565	1021	25572	2403012	157656
1	3.0	1	4110001	4120000	0.0113129530876594	1021	70118	6198028	360876
1	2.0	1	4110001	4120000	0.0112596448360449	1021	352242	31283580	2703468
1	2.0	1	4120001	4130000	0.0032623208965226	558	53840	16503588	2071116
1	3.0	1	4120001	4130000	0.0041209916597027	558	13078	3173508	411084
2	3.0	1	4120001	4130000	0.0041062127681171	558	5178	1261016	138448
1	2.0	1	4130001	4140000	0.0079086146091664	2424	581850	73571672	7118440
1	3.0	1	4130001	4140000	0.008144275983044	2424	117298	14402508	1169268
2	3.0	1	4130001	4140000	0.0078336551473147	2424	43394	5539432	539960
1	2.0	1	4140001	4150000	0.0058253722501493	607	109506	18798112	1407704
1	3.0	1	4140001	4150000	0.0057459049990132	607	21196	3688888	210480
2	3.0	1	4140001	4150000	0.0056323762304209	607	8052	1429592	92764
1	2.0	1	4150001	4160000	0.0057960249970316	834	145862	25165868	2596324
1	3.0	1	4150001	4160000	0.0055222332919911	834	27160	4918300	439316
2	3.0	1	4150001	4160000	0.005314782506461	834	10126	1905252	186420
1	3.0	1	4160001	4170000	0.0158562458524829	641	59162	3731148	386636
2	3.0	1	4160001	4170000	0.015642894116448	641	23330	1491412	116216
1	2.0	1	4160001	4170000	0.0158692822103589	641	304944	19215992	2121616
1	2.0	1	4170001	4180000	0.0118637058723177	343	122672	10340108	1077676
1	3.0	1	4170001	4180000	0.0111750528650986	343	22386	2003212	200220
2	3.0	1	4170001	4180000	0.0110192553498536	343	8552	776096	84148
1	2.0	1	4180001	4190000	0.0089546599764191	1302	353526	39479556	3861420
1	3.0	1	4180001	4190000	0.0105112805307465	1302	81494	7753004	611044
2	3.0	1	4180001	4190000	0.0102000117387174	1302	30586	2998624	266792
1	3.0	1	4190001	4200000	0.0131265796108097	2384	166678	12697748	2617068
1	2.0	1	4190001	4200000	0.0098931798814363	2384	676040	68333944	11024648
2	3.0	1	4190001	4200000	0.0135613297946595	2384	67224	4957036	1022036
1	2.0	1	4200001	4210000	0.0101752852347386	3352	1066880	104850132	6731244
1	3.0	1	4200001	4210000	0.0118976872560961	3352	240328	20199556	1333692
2	3.0	1	4200001	4210000	0.0117188296878378	3352	91912	7843104	563712
1	3.0	1	4210001	4220000	0.0048193451083803	682	18444	3827076	554092
2	3.0	1	4210001	4220000	0.0050427724312238	682	7470	1481328	229128
1	2.0	1	4210001	4220000	0.0038312361567439	682	77008	20100040	2602376
1	3.0	1	4220001	4230000	0.0205797758492424	1007	122382	5946712	522256
2	3.0	1	4220001	4230000	0.02019818651062	1007	46832	2318624	206932
1	2.0	1	4220001	4230000	0.0193704703708966	1007	599764	30962800	2558216
1	3.0	1	4230001	4240000	0.0168686123111881	1081	109514	6492176	452168
2	3.0	1	4230001	4240000	0.0165811596238426	1081	42028	2534684	176464
1	2.0	1	4230001	4240000	0.0126817982709298	1081	417014	32882876	3101452
1	2.0	1	4240001	4250000	0.0102048097306401	315	98396	9642120	843600
1	3.0	1	4240001	4250000	0.0102125222702977	315	19260	1885920	137640
2	3.0	1	4240001	4250000	0.0104433008598461	315	7744	741528	48492
1	2.0	1	4250001	4260000	0.0056517786916254	967	166132	29394640	2794856
1	3.0	1	4250001	4260000	0.0067409806432175	967	38306	5682556	529452
2	3.0	1	4250001	4260000	0.0065362505268971	967	14390	2201568	223668
2	3.0	1	4260001	4270000	0.0113117176345585	1016	27254	2409360	138768
1	2.0	1	4260001	4270000	0.0094506635930521	1016	302000	31955428	1865180
1	3.0	1	4260001	4270000	0.0115233742327718	1016	71290	6186556	340228
2	3.0	1	4270001	4280000	0.0091240903921156	1188	23778	2606068	373436
1	3.0	1	4270001	4280000	0.0089198059293055	1188	60184	6747232	884480
1	2.0	1	4270001	4280000	0.0084377571817076	1188	299542	35500192	4045952
1	2.0	1	4280001	4290000	0.0095352465626091	2073	616966	64703728	4302296
1	3.0	1	4280001	4290000	0.0113408343083954	2073	140346	12375280	941672
2	3.0	1	4280001	4290000	0.0112117993197307	2073	53914	4808684	390400
2	3.0	1	4290001	4300000	0.0055432444256901	1392	17130	3090248	400888
1	2.0	1	4290001	4300000	0.0056434134791199	1392	235060	41652096	4684800
1	3.0	1	4290001	4300000	0.0054721952780472	1392	43778	8000080	942128
1	3.0	1	4300001	4310000	0.0078820321025527	1978	90892	11531544	1175128
1	2.0	1	4300001	4310000	0.0075533831256657	1978	464462	61490592	4353072
2	3.0	1	4300001	4310000	0.0079258206802951	1978	35880	4526976	433848
1	2.0	1	4310001	4320000	0.0067202346930762	2296	481640	71670116	4759132
1	3.0	1	4310001	4320000	0.0069458142575227	2296	95356	13728556	1020948
2	3.0	1	4310001	4320000	0.0068664633437245	2296	36608	5331420	426948
1	2.0	1	4320001	4330000	0.0064587161519995	3131	627872	97213128	7011600
1	3.0	1	4320001	4330000	0.006610098351486	3131	123280	18650252	1463292
2	3.0	1	4320001	4330000	0.0064806058033879	3131	46542	7181736	670812
1	2.0	1	4330001	4340000	0.0074552092599996	3333	771534	103489248	7459656
2	3.0	1	4330001	4340000	0.0072074792216225	3333	55094	7644004	715160
1	3.0	1	4330001	4340000	0.0072687130210436	3333	143054	19680788	1730404
2	3.0	1	4340001	4350000	0.0096717541453828	1788	40004	4136168	348136
1	3.0	1	4340001	4350000	0.0095624257629407	1788	102178	10685364	800748
1	2.0	1	4340001	4350000	0.0101269590701787	1788	565978	55888248	3630696
2	3.0	1	4350001	4360000	0.0038544363630647	793	6866	1781324	207520
1	2.0	1	4350001	4360000	0.0036723462506297	793	89892	24478084	1919300
1	3.0	1	4350001	4360000	0.0036544453986679	793	16902	4625052	469180
1	3.0	1	4360001	4370000	0.0061174534039964	1604	57530	9404240	899856
2	3.0	1	4360001	4370000	0.0059641358831712	1604	21660	3631708	391124
1	2.0	1	4360001	4370000	0.0053964452400975	1604	259914	48163928	5230024
2	3.0	1	4370001	4380000	0.0064704695068935	676	10002	1545792	149616
1	3.0	1	4370001	4380000	0.0066903792326425	676	26484	3958520	384104
1	2.0	1	4370001	4380000	0.0070172541819241	676	148746	21197180	1305508
2	3.0	1	4380001	4390000	0.0082629080805742	735	13704	1658496	184884
1	3.0	1	4380001	4390000	0.0084950080072872	735	36856	4338548	383092
1	2.0	1	4380001	4390000	0.0079961189233452	735	176624	22088716	2377964
1	2.0	1	4390001	4400000	0.0145849381400703	705	312334	21414832	2053208
2	3.0	1	4390001	4400000	0.0150904102755954	705	24202	1603800	164340
1	3.0	1	4390001	4400000	0.0155071289151484	705	64670	4170340	358580
1	2.0	1	4400001	4410000	0.0126486107943075	870	319184	25234708	3725852
2	3.0	1	4400001	4410000	0.0140931068170152	870	27236	1932576	249384
1	3.0	1	4400001	4410000	0.0139999417545471	870	69224	4944592	644288
2	3.0	1	4410001	4420000	0.0045907460754377	2537	25504	5555524	807272
1	3.0	1	4410001	4420000	0.0045530266612686	2537	66262	14553396	1744292
1	2.0	1	4410001	4420000	0.0046609386252301	2537	354832	76128872	8322784
1	2.0	1	4420001	4430000	0.0047382328058027	1670	236344	49880200	5710760
2	3.0	1	4420001	4430000	0.0046038965286856	1670	17172	3729884	458476
1	3.0	1	4420001	4430000	0.004559680597153	1670	44138	9680064	1048016
1	2.0	1	4430001	4440000	0.0125369384444197	833	325706	25979708	1749196
1	3.0	1	4430001	4440000	0.0127272756966685	833	62344	4898456	452736
2	3.0	1	4430001	4440000	0.0131589239469372	833	24898	1892100	197064
1	2.0	1	4440001	4450000	0.0042567726712604	806	97304	22858632	3971496
1	3.0	1	4440001	4450000	0.0038643202252006	806	17132	4433380	744364
2	3.0	1	4440001	4450000	0.0037042446764951	806	6188	1670516	350932
1	2.0	1	4450001	4460000	0.0068541572860127	889	174630	25477968	4115064
1	3.0	1	4450001	4460000	0.0053868085206421	889	26580	4934276	776660
2	3.0	1	4450001	4460000	0.0051897124662086	889	9714	1871780	357832
2	3.0	1	4460001	4470000	0.0119473820571401	474	12174	1018968	169824
1	3.0	1	4460001	4470000	0.0119085725034853	474	31400	2636756	408220
1	2.0	1	4460001	4470000	0.0134013579366158	474	194386	14504948	1273564
2	3.0	1	4470001	4480000	0.0088544525246981	1327	24780	2798592	529524
1	3.0	1	4470001	4480000	0.0090278484774276	1327	65620	7268620	1256028
1	2.0	1	4470001	4480000	0.0099969982857279	1327	396854	39697316	4475860
1	3.0	1	4480001	4490000	0.0056984094568774	1222	38842	6816288	1033840
2	3.0	1	4480001	4490000	0.0056416657351863	1222	14536	2576544	488232
1	2.0	1	4480001	4490000	0.0057038671999515	1222	206282	36165288	4512648
1	3.0	1	4490001	4500000	0.0075377392666748	796	32792	4350376	763128
2	3.0	1	4490001	4500000	0.0074673509398583	796	12234	1638332	358036
1	2.0	1	4490001	4500000	0.0082253359263713	796	185402	22540356	3956892
2	3.0	1	4500001	4510000	0.0042891214449573	863	7920	1846532	317872
1	2.0	1	4500001	4510000	0.0052326429376027	863	132168	25258364	3469180
1	3.0	1	4500001	4510000	0.0043933486427993	863	21274	4842320	701592
2	3.0	1	4510001	4520000	0.00440863334825	391	3586	813404	167224
1	2.0	1	4510001	4520000	0.0037868676747184	391	44262	11688288	1327320
1	3.0	1	4510001	4520000	0.0045749196879302	391	9570	2091840	419944
1	2.0	1	4520001	4530000	0.0089805663236475	1638	427322	47582968	6942776
1	3.0	1	4520001	4530000	0.0077895961670737	1638	65820	8449732	2072780
2	3.0	1	4520001	4530000	0.0078317593728176	1638	25390	3241928	866176
1	2.0	1	4530001	4540000	0.006786389468401	911	179184	26403436	3921932
1	3.0	1	4530001	4540000	0.0061058928542908	911	27526	4508104	1344160
2	3.0	1	4530001	4540000	0.0062794821571377	911	10836	1725620	559168
1	2.0	1	4540001	4550000	0.0070256745719364	598	121664	17317056	2589168
1	3.0	1	4540001	4550000	0.0062243336723814	598	20292	3260108	581444
2	3.0	1	4540001	4550000	0.005844962602279	598	7452	1274944	224840
2	3.0	1	4550001	4560000	0.0053551203828869	1057	11726	2189680	461276
1	3.0	1	4550001	4560000	0.0055779247421748	1057	32084	5751960	1038208
1	2.0	1	4550001	4560000	0.0063570487568664	1057	196762	30951784	4233632
1	2.0	1	4560001	4570000	0.0078594000332244	855	202680	25788228	2673012
1	3.0	1	4560001	4570000	0.0078854005361368	855	38558	4889796	602724
2	3.0	1	4560001	4570000	0.0077922906061024	855	14664	1881860	262480
1	2.0	1	4570001	4580000	0.0103978931232546	1491	469880	45189924	4442484
1	3.0	1	4570001	4580000	0.0117428249497127	1491	103634	8825304	752880
2	3.0	1	4570001	4580000	0.0117950411751822	1491	40282	3415164	324264
1	2.0	1	4580001	4590000	0.009094000272848	1149	317834	34949856	3298056
1	3.0	1	4580001	4590000	0.0103937426615796	1149	69578	6694220	686956
2	3.0	1	4580001	4590000	0.0102201453338389	1149	26306	2573936	307756
1	2.0	1	4590001	4600000	0.0047211641131725	518	72000	15250476	1992708
1	3.0	1	4590001	4600000	0.0045925097153339	518	12938	2817196	510436
2	3.0	1	4590001	4600000	0.0039756330991015	518	4370	1099196	199948
1	2.0	1	4600001	4610000	0.0035889967216949	664	70696	19697984	2405248
1	3.0	1	4600001	4610000	0.0025812363811273	664	9960	3858616	406920
2	3.0	1	4600001	4610000	0.0023626851704909	664	3454	1461896	203416
1	2.0	1	4610001	4620000	0.0061708018617212	1118	204660	33165868	4050116
1	3.0	1	4610001	4620000	0.0051909924443115	1118	32230	6208832	973200
2	3.0	1	4610001	4620000	0.005152177801175	1118	12214	2370648	433296
1	3.0	1	4620001	4630000	0.0061335592837707	964	33038	5386432	806304
2	3.0	1	4620001	4630000	0.0055092860555726	964	11346	2059432	358280
1	2.0	1	4620001	4630000	0.0055487187145516	964	158134	28499192	3590440
1	2.0	1	4630001	4640000	0.00671302781006	1221	247204	36824516	3820132
1	3.0	1	4630001	4640000	0.0062644773292264	1221	41962	6698404	1145300
2	3.0	1	4630001	4640000	0.0059938346480418	1221	15516	2588660	473608
1	2.0	1	4640001	4650000	0.0107603161675201	2670	878780	81668604	7210356
1	3.0	1	4640001	4650000	0.0108071535963742	2670	165066	15273772	1878308
2	3.0	1	4640001	4650000	0.0108446928501143	2670	63658	5869968	826392
1	2.0	1	4650001	4660000	0.0087494058440444	1725	449946	51425892	5995908
1	3.0	1	4650001	4660000	0.0085644671054524	1725	84544	9871484	1209916
2	3.0	1	4650001	4660000	0.0080187913395143	1725	30226	3769396	556904
2	3.0	1	4660001	4670000	0.0049116364470966	790	8560	1742800	238520
1	2.0	1	4660001	4670000	0.0049657609568561	790	117856	23733724	2563796
1	3.0	1	4660001	4670000	0.0050933748665727	790	23114	4538052	536908
1	2.0	1	4670001	4680000	0.0074447979253408	932	202882	27251512	3772904
1	3.0	1	4670001	4680000	0.0061535976929514	932	31854	5176484	810684
2	3.0	1	4670001	4680000	0.0062787472437566	932	12586	2004540	332916
1	2.0	1	4680001	4690000	0.0139092785762208	1296	547898	39390828	3750420
1	3.0	1	4680001	4690000	0.0166667120079002	1296	122528	7351660	973844
2	3.0	1	4680001	4690000	0.016667861596229	1296	47426	2845356	405012
1	2.0	1	4690001	4700000	NA	0	NA	NA	NA
1	3.0	1	4690001	4700000	NA	0	NA	NA	NA
2	3.0	1	4690001	4700000	NA	0	NA	NA	NA
2	3.0	1	4700001	4710000	NA	0	NA	NA	NA
1	3.0	1	4700001	4710000	NA	0	NA	NA	NA
1	2.0	1	4700001	4710000	NA	0	NA	NA	NA
1	2.0	1	4710001	4720000	NA	0	NA	NA	NA
1	3.0	1	4710001	4720000	NA	0	NA	NA	NA
2	3.0	1	4710001	4720000	NA	0	NA	NA	NA
2	3.0	1	4720001	4730000	0.0	60	0	101084	49396
1	3.0	1	4720001	4730000	0.0	60	0	285068	100372
1	2.0	1	4720001	4730000	0.0	60	0	1392688	604592
1	2.0	1	4730001	4740000	0.0030544591602393	794	65602	21477452	4953220
1	3.0	1	4730001	4740000	0.0030872520482539	794	12456	4034656	1066000
2	3.0	1	4730001	4740000	0.0029222393802182	794	4466	1528280	463072
1	2.0	1	4740001	4750000	0.0001820513040889	400	1864	10238872	3076328
1	3.0	1	4740001	4750000	8.326497381779156e-05	400	162	1945596	624004
2	3.0	1	4740001	4750000	9.863500117814027e-05	400	72	729964	273236
1	2.0	1	4750001	4760000	0.0	5	0	114948	51492
2	3.0	1	4750001	4760000	0.0	5	0	8524	4016
1	3.0	1	4750001	4760000	0.0	5	0	23804	8316
1	2.0	1	4760001	4770000	0.001802099694139	20	872	483880	181880
1	3.0	1	4760001	4770000	0.0007910766553279	20	80	101128	27352
2	3.0	1	4760001	4770000	0.0010686044026501	20	40	37432	12728
1	2.0	1	4770001	4780000	0.0011202956489687	343	10188	9094028	2323756
1	3.0	1	4770001	4780000	0.0009670470148193	343	1634	1689680	513752
2	3.0	1	4770001	4780000	0.0009249281609195	343	618	668160	192084
1	2.0	1	4780001	4790000	0.0025810781739033	312	20828	8069496	2316360
1	3.0	1	4780001	4790000	0.0028554939186162	312	3978	1393104	611184
2	3.0	1	4780001	4790000	0.0029771471430102	312	1556	522648	259848
1	3.0	1	4790001	4800000	0.0016230523371953	131	1040	640768	200776
1	2.0	1	4790001	4800000	0.002717231672623	131	9066	3336484	1024244
2	3.0	1	4790001	4800000	0.0016314912524298	131	376	230464	98084
1	2.0	1	4800001	4810000	0.0018521688717666	216	10300	5561048	1629160
1	3.0	1	4800001	4810000	0.0020908813281694	216	2410	1152624	234960
2	3.0	1	4800001	4810000	0.0021220667561129	216	930	438252	103476
1	2.0	1	4810001	4820000	NA	0	NA	NA	NA
1	3.0	1	4810001	4820000	NA	0	NA	NA	NA
2	3.0	1	4810001	4820000	NA	0	NA	NA	NA
2	3.0	1	4820001	4830000	NA	0	NA	NA	NA
1	2.0	1	4820001	4830000	NA	0	NA	NA	NA
1	3.0	1	4820001	4830000	NA	0	NA	NA	NA
1	2.0	1	4830001	4840000	0.002965636345759	447	38486	12977316	1902420
1	3.0	1	4830001	4840000	0.0030417431558783	447	7622	2505800	365728
2	3.0	1	4830001	4840000	0.002933103157688	447	2868	977804	143272
2	3.0	1	4840001	4850000	0.0074510546798406	1098	17936	2407176	346608
