pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
1	3.0	3	3960001	3970000	0.01683814297626	2142	140550	8347120	769232
1	3.0	3	3970001	3980000	0.0140817624312991	1744	97700	6938052	484412
2	3.0	3	3970001	3980000	0.0122795442008734	1744	32234	2625016	158408
1	2.0	3	3970001	3980000	0.0135671689401744	1744	758080	55876064	4564000
1	2.0	3	3980001	3990000	0.016213950790909	506	247366	15256368	2279568
1	3.0	3	3980001	3990000	0.0151556776556776	506	29128	1921920	231616
2	3.0	3	3980001	3990000	0.01216077195183	506	8842	727092	80484
1	2.0	3	3990001	4000000	0.0169502789176524	1955	1077882	63590812	4161668
1	3.0	3	3990001	4000000	0.0175884889848846	1955	139346	7922568	397912
2	3.0	3	3990001	4000000	0.0151630678714924	1955	44864	2958768	161412
1	2.0	3	4000001	4010000	0.0139692518516697	1564	709330	50777952	3424032
1	3.0	3	4000001	4010000	0.0138140936429755	1564	86754	6280108	376276
2	3.0	3	4000001	4010000	0.0117769705380162	1564	27700	2352048	144096
1	2.0	3	4010001	4020000	0.0200975591930294	1441	932752	46411208	3528088
1	3.0	3	4010001	4020000	0.0205073382708375	1441	118244	5765936	366960
2	3.0	3	4010001	4020000	0.0178708472925306	1441	38748	2168224	131612
1	2.0	3	4020001	4030000	0.0253272996678336	4620	3849560	151992516	8118204
1	3.0	3	4020001	4030000	0.0261448271151871	4620	493054	18858568	804152
2	3.0	3	4020001	4030000	0.0226150535448014	4620	160158	7081920	291600
1	3.0	3	4030001	4040000	0.0300422140293384	4228	522390	17388532	605836
2	3.0	3	4030001	4040000	0.0250752883756218	4228	163664	6526904	220984
1	2.0	3	4030001	4040000	0.0291267443484741	4228	4072680	139826132	6699436
1	3.0	3	4040001	4050000	0.0289226518324703	808	94710	3274596	164252
1	2.0	3	4040001	4050000	0.0289233692635021	808	758986	26241272	1760776
2	3.0	3	4040001	4050000	0.0214779090867701	808	26418	1230008	59560
1	2.0	3	4050001	4060000	0.0226348737159642	3256	2429400	107329956	5509980
1	3.0	3	4050001	4060000	0.023487957272753	3256	310868	13235208	622328
2	3.0	3	4050001	4060000	0.0174284922639531	3256	86804	4980580	215996
2	3.0	3	4060001	4070000	0.0072871008140262	540	5586	766560	95280
1	2.0	3	4060001	4070000	0.0080027181877697	540	129966	16240232	2474008
1	3.0	3	4060001	4070000	0.0085079995768041	540	17370	2041608	256632
2	3.0	3	4070001	4080000	0.0149315484902389	2355	53050	3552880	205700
1	3.0	3	4070001	4080000	0.0189827362246854	2355	179164	9438260	584620
1	2.0	3	4070001	4080000	0.0179119912112316	2355	1366638	76297380	5317500
1	3.0	3	4080001	4090000	0.0180866168360014	837	58190	3217296	344976
2	3.0	3	4080001	4090000	0.0160496166767163	837	18632	1160900	174952
1	2.0	3	4080001	4090000	0.0177425727994119	837	454952	25641828	3365244
1	3.0	3	4090001	4100000	0.0	15	0	51676	12164
1	2.0	3	4090001	4100000	0.0	15	0	351060	168780
2	3.0	3	4090001	4100000	0.0	15	0	16664	7276
2	3.0	3	4100001	4110000	0.0203948371313099	2869	87766	4303344	283560
1	2.0	3	4100001	4110000	0.0247423318277726	2874	2320958	93805144	5796200
1	3.0	3	4100001	4110000	0.0280814856332333	2869	323258	11511428	720316
2	3.0	3	4110001	4120000	0.0104666382354848	2726	42606	4070648	281644
1	3.0	3	4110001	4120000	0.0144356366857749	2726	157086	10881820	724292
1	2.0	3	4110001	4120000	0.0118790005459335	2727	1056968	88977856	5529056
1	2.0	3	4120001	4130000	0.0028155434648726	155	13258	4708860	662820
1	3.0	3	4120001	4130000	0.002151071939953	155	1316	611788	47892
2	3.0	3	4120001	4130000	0.0009157189702086	155	210	229328	18052
1	2.0	3	4130001	4140000	0.0	139	0	3667016	1150168
1	3.0	3	4130001	4140000	0.0	139	0	452500	139084
2	3.0	3	4130001	4140000	0.0	139	0	187720	34124
1	2.0	3	4140001	4150000	0.0059905726793716	114	18550	3096532	854252
1	3.0	3	4140001	4150000	0.0038504707863066	114	988	256592	228592
2	3.0	3	4140001	4150000	0.005291130830921	114	446	84292	97652
1	2.0	3	4150001	4160000	0.0028054914526698	552	43994	15681388	3448724
1	3.0	3	4150001	4160000	0.0030045255096258	552	5938	1976352	372960
2	3.0	3	4150001	4160000	0.0031771982887817	552	2332	733980	147012
1	2.0	3	4160001	4170000	0.0188375033774655	875	522882	27757500	2566500
2	3.0	3	4160001	4170000	0.0138250424548547	874	17780	1286072	110428
1	3.0	3	4160001	4170000	0.0186540333219961	874	63402	3398836	325164
1	2.0	3	4170001	4180000	0.0098063979421666	1554	475198	48457956	5397468
1	3.0	3	4170001	4180000	0.0108356093781226	1541	61810	5704340	909484
2	3.0	3	4170001	4180000	0.0082537057454367	1541	17248	2089728	390456
1	2.0	3	4180001	4190000	0.021081521558804	1107	726860	34478536	3885656
1	3.0	3	4180001	4190000	0.0232220075992432	1100	93484	4025664	685728
2	3.0	3	4180001	4190000	0.0178962855385549	1100	26420	1476284	290488
1	2.0	3	4190001	4200000	0.0071722416772283	651	136428	19021668	3539388
1	3.0	3	4190001	4200000	0.0080250665475462	651	17534	2184904	585752
2	3.0	3	4190001	4200000	0.0066186628074667	651	5232	790492	248504
1	2.0	3	4200001	4210000	0.0124892292977918	1668	647264	51825776	5980432
2	3.0	3	4200001	4210000	0.0116301348537957	1661	27194	2338236	323892
1	3.0	3	4200001	4210000	0.014844872008137	1661	93524	6300088	798920
1	2.0	3	4210001	4220000	0.0094432924790991	1555	445218	47146480	6743600
1	3.0	3	4210001	4220000	0.0105286357937485	1518	58280	5535380	1082700
2	3.0	3	4210001	4220000	0.0080520352165501	1518	16316	2026320	455460
1	2.0	3	4220001	4230000	0.0127927751957579	1232	489896	38294740	4401452
2	3.0	3	4220001	4230000	0.0112946371207961	1195	19338	1712140	254132
1	3.0	3	4220001	4230000	0.0155155928695857	1195	71076	4580940	662452
1	2.0	3	4230001	4240000	0.0112459247320522	1131	391636	34824704	4371232
1	3.0	3	4230001	4240000	0.0135562361509039	1120	57630	4251180	562356
2	3.0	3	4230001	4240000	0.0104811377772337	1120	16440	1568532	236544
1	2.0	3	4240001	4250000	0.0163921971640138	1476	760782	46411228	4741028
1	3.0	3	4240001	4250000	0.0187315000697009	1466	105884	5652724	629132
2	3.0	3	4240001	4250000	0.015069846359028	1466	31548	2093452	262244
1	3.0	3	4250001	4260000	0.0220480452949562	1246	105048	4764504	538472
1	2.0	3	4250001	4260000	0.0208303588500167	1246	798344	38325984	4855392
2	3.0	3	4250001	4260000	0.0151686079108715	1246	26838	1769312	219304
1	3.0	3	4260001	4270000	0.0096055686881576	999	36734	3824240	448784
2	3.0	3	4260001	4270000	0.0069847085739683	999	9806	1403924	198460
1	2.0	3	4260001	4270000	0.0090950477107982	1004	286168	31464156	3330468
1	2.0	3	4270001	4280000	0.0099426750203782	1207	373980	37613620	4216172
1	3.0	3	4270001	4280000	0.01001269142036	1207	46768	4670872	466120
2	3.0	3	4270001	4280000	0.0072549815310973	1207	12586	1734808	191564
1	2.0	3	4280001	4290000	0.0095004401865214	1194	351540	37002496	4376768
1	3.0	3	4280001	4290000	0.0095050068492793	1193	43686	4596104	485560
2	3.0	3	4280001	4290000	0.0072564981635369	1193	12344	1701096	204528
1	3.0	3	4290001	4300000	0.0065427742790457	446	11000	1681244	229700
1	2.0	3	4290001	4300000	0.005429558944229	449	73324	13504596	2055948
2	3.0	3	4290001	4300000	0.0055627007609115	446	3512	631348	85256
2	3.0	3	4300001	4310000	0.0064628632749278	1199	11756	1819008	96192
1	3.0	3	4300001	4310000	0.0072749574307027	1199	35444	4872056	235144
1	2.0	3	4300001	4310000	0.0067267075844144	1200	261876	38930784	2656416
1	2.0	3	4310001	4320000	0.0075997643492203	1457	341490	44934288	5559504
1	3.0	3	4310001	4320000	0.009620688036006	1457	54910	5707492	493500
2	3.0	3	4310001	4320000	0.0083694037748005	1457	17874	2135636	189736
1	2.0	3	4320001	4330000	0.0090321027350614	1732	494746	54776392	5247800
1	3.0	3	4320001	4330000	0.0094802919020203	1720	62778	6621948	749444
2	3.0	3	4320001	4330000	0.0071319800271881	1720	17460	2448128	316144
1	2.0	3	4330001	4340000	0.0106832473296363	1112	369434	34580684	3956788
1	3.0	3	4330001	4340000	0.0117595469580034	1110	46930	3990800	741872
2	3.0	3	4330001	4340000	0.0101905672871753	1110	14958	1467828	306924
1	2.0	3	4340001	4350000	0.0070818926765512	1336	290258	40985936	5314480
2	3.0	3	4340001	4350000	0.0068592096052268	1328	12934	1885640	246616
1	3.0	3	4340001	4350000	0.0074773769873688	1328	38076	5092160	593856
1	2.0	3	4350001	4360000	0.0124429416434876	1336	528982	42512616	3787800
1	3.0	3	4350001	4360000	0.0137743285369164	1334	72890	5291728	394288
2	3.0	3	4350001	4360000	0.0109125711536919	1334	21778	1995680	136576
1	2.0	3	4360001	4370000	0.0126574255743754	1951	777264	61407748	6206108
1	3.0	3	4360001	4370000	0.0142019095585914	1945	108370	7630664	672792
2	3.0	3	4360001	4370000	0.0107390883129191	1945	30550	2844748	269048
1	2.0	3	4370001	4380000	0.0111828900663685	1262	451996	40418532	3317340
1	3.0	3	4370001	4380000	0.0110962175178087	1255	55298	4983500	387572
2	3.0	3	4370001	4380000	0.0089880806561974	1255	17024	1894064	120088
1	2.0	3	4380001	4390000	0.0156289723861062	1741	853028	54579916	5756180
1	3.0	3	4380001	4390000	0.0162411989074687	1735	111100	6840628	569068
2	3.0	3	4380001	4390000	0.0112629113147923	1735	28656	2544280	234356
1	2.0	3	4390001	4400000	0.0038322203000755	1292	150034	39150672	5624880
2	3.0	3	4390001	4400000	0.0030460076433698	1292	5372	1763620	298412
1	3.0	3	4390001	4400000	0.0034276712477592	1292	16406	4786340	712412
1	3.0	3	4400001	4410000	0.0057920525674795	500	11452	1977192	163576
2	3.0	3	4400001	4410000	0.0036859757269029	500	2686	728708	74080
1	2.0	3	4400001	4410000	0.0072643308270975	503	116914	16094256	1337712
1	2.0	3	4410001	4420000	0.0145603065717252	1048	468982	32209624	4109864
1	3.0	3	4410001	4420000	0.0125972978925889	1041	48500	3850032	610256
2	3.0	3	4410001	4420000	0.0095156783607575	1041	13486	1417240	255368
1	2.0	3	4420001	4430000	0.0122459262623738	1076	413262	33746896	3542960
2	3.0	3	4420001	4430000	0.0121827657935876	1075	19046	1563356	153940
1	3.0	3	4420001	4430000	0.0144103887464695	1075	61002	4233196	346260
1	2.0	3	4430001	4440000	0.0153528317777396	1557	758124	49380076	4579316
2	3.0	3	4430001	4440000	0.011150262029866	1557	25898	2322636	162336
1	3.0	3	4430001	4440000	0.0163441489008391	1557	100394	6142504	484088
2	3.0	3	4440001	4450000	0.0093763619794762	734	9466	1009560	165096
1	3.0	3	4440001	4450000	0.0125987802911293	734	33748	2678672	453744
1	2.0	3	4440001	4450000	0.0107357836877829	736	247888	23089884	2416932
2	3.0	3	4450001	4460000	0.0043151036402369	1090	6660	1543416	232932
1	3.0	3	4450001	4460000	0.0056167060899844	1090	22634	4029764	707164
1	2.0	3	4450001	4460000	0.0066217443433265	1113	222042	33532252	5039876
2	3.0	3	4460001	4470000	0.0127271604525326	1069	19786	1554628	151496
1	2.0	3	4460001	4470000	0.0155351101734477	1069	517802	33331080	3716184
1	3.0	3	4460001	4470000	0.0180105115344496	1069	75006	4164568	385096
1	2.0	3	4470001	4480000	0.0146468284771305	925	432176	29506456	2550344
1	3.0	3	4470001	4480000	0.0150600407288649	921	54370	3610216	326584
2	3.0	3	4470001	4480000	0.0110641288364209	921	14988	1354648	121652
1	2.0	3	4480001	4490000	0.0151043883232587	810	389268	25771848	2299512
1	3.0	3	4480001	4490000	0.0153010706729925	796	45680	2985412	461948
2	3.0	3	4480001	4490000	0.0121866633124292	796	13564	1113020	179740
1	2.0	3	4490001	4500000	0.0062371631751719	882	164094	26309076	4257516
2	3.0	3	4490001	4500000	0.0059515034083808	868	6782	1139544	268128
1	3.0	3	4490001	4500000	0.0069550504985025	868	21458	3085240	668552
1	2.0	3	4500001	4510000	0.0212265811629425	1828	1260094	59363964	3987204
2	3.0	3	4500001	4510000	0.0154019829923131	1823	41476	2692900	224588
1	3.0	3	4500001	4510000	0.0221051108003935	1823	160054	7240588	539380
2	3.0	3	4510001	4520000	0.0070639823253012	1331	13416	1899212	247408
1	3.0	3	4510001	4520000	0.0088552292600172	1331	44932	5074064	650256
1	2.0	3	4510001	4520000	0.0089861268107888	1345	375320	41766604	4845716
2	3.0	3	4520001	4530000	0.0029615280090866	405	1700	574028	78736
1	3.0	3	4520001	4530000	0.0036686000768484	405	5614	1530284	210420
1	2.0	3	4520001	4530000	0.0043282852145657	409	52216	12063900	2110404
1	2.0	3	4530001	4540000	0.0085580817734447	277	77458	9050860	548852
1	3.0	3	4530001	4540000	0.0098835424753994	275	10948	1107700	71212
2	3.0	3	4530001	4540000	0.0079218847912906	275	3388	427676	14416
1	2.0	3	4540001	4550000	0.0055998300152923	1006	171726	30666288	4197648
1	3.0	3	4540001	4550000	0.0059399666261218	1001	22796	3837732	443804
2	3.0	3	4540001	4550000	0.0044210764360018	1001	6256	1415040	190536
1	2.0	3	4550001	4560000	0.015569496657557	1133	542410	34837992	4427256
1	3.0	3	4550001	4560000	0.0160229237356995	1130	65468	4085896	736152
2	3.0	3	4550001	4560000	0.0123191687758092	1130	18496	1501400	306868
1	2.0	3	4560001	4570000	0.0083891461630389	1086	285456	34026824	3609592
2	3.0	3	4560001	4570000	0.0061262701756761	1083	9410	1536008	197248
1	3.0	3	4560001	4570000	0.0080729808332185	1083	33288	4123384	498632
1	3.0	3	4570001	4580000	0.0120493812911939	1309	61806	5129392	441712
2	3.0	3	4570001	4580000	0.0101730321446572	1309	19538	1920568	168596
1	2.0	3	4570001	4580000	0.0101665917156183	1309	418052	41120172	4244532
1	2.0	3	4580001	4590000	0.0088523472706199	1937	543258	61368808	5759864
1	3.0	3	4580001	4590000	0.0101724007035549	1931	76642	7534308	709564
2	3.0	3	4580001	4590000	0.0080919634550974	1931	22720	2807724	283728
2	3.0	3	4590001	4600000	0.0048171161887601	1424	9368	1944732	329568
1	2.0	3	4590001	4600000	0.0061238989425266	1425	265166	43300192	6084608
1	3.0	3	4590001	4600000	0.0056481550098821	1424	29572	5235692	829108
2	3.0	3	4600001	4610000	0.0047481778126453	641	4164	876968	146068
1	2.0	3	4600001	4610000	0.0073821693342003	641	149492	20250416	1964080
1	3.0	3	4600001	4610000	0.0069838814102294	641	16612	2378620	349476
1	2.0	3	4610001	4620000	0.0083773015796382	556	145756	17398920	1869816
1	3.0	3	4610001	4620000	0.0080451762680521	556	17646	2193364	172972
2	3.0	3	4610001	4620000	0.0062638422432551	556	5170	825372	62004
1	2.0	3	4620001	4630000	0.0060024314125055	1182	215804	35952764	5010628
1	3.0	3	4620001	4630000	0.0064384714791348	1176	29156	4528404	502188
2	3.0	3	4620001	4630000	0.0056376488724702	1176	9596	1702128	184344
1	2.0	3	4630001	4640000	0.0090280162619476	1006	287494	31844648	3019288
2	3.0	3	4630001	4640000	0.0067811161167792	1005	9826	1449024	156552
1	3.0	3	4630001	4640000	0.0101701865051917	1005	39288	3863056	418480
1	2.0	3	4640001	4650000	0.0073449082236229	1054	237300	32308096	4219328
1	3.0	3	4640001	4650000	0.0094362893968956	832	30450	3226904	1258920
2	3.0	3	4640001	4650000	0.0078888918533143	832	9462	1199408	482776
2	3.0	3	4650001	4660000	0.005305127408944	432	3212	605452	85616
1	3.0	3	4650001	4660000	0.0067828384592107	432	11028	1625868	216980
1	2.0	3	4650001	4660000	0.0066541215442583	433	90312	13572340	1433708
2	3.0	3	4660001	4670000	0.0074533370851254	856	8900	1194096	189636
1	3.0	3	4660001	4670000	0.0086160652768755	856	28012	3251136	438816
1	2.0	3	4660001	4670000	0.0075513091573521	867	201166	26639884	3406868
2	3.0	3	4670001	4680000	0.0082194935256829	1331	15420	1876028	248248
1	3.0	3	4670001	4680000	0.0111139138006934	1331	55340	4979344	685392
1	2.0	3	4670001	4680000	0.0103703627815312	1331	441338	42557624	3569512
2	3.0	3	4680001	4690000	0.0094073904112187	1549	20828	2214004	291716
1	3.0	3	4680001	4690000	0.0119755595412938	1549	72244	6032620	649300
1	2.0	3	4680001	4690000	0.011245148297657	1570	548872	48809672	5600248
1	3.0	3	4690001	4700000	0.0074451957591106	1267	36912	4957828	434524
1	2.0	3	4690001	4700000	0.0079783514993961	1267	323844	40590340	3318812
2	3.0	3	4690001	4700000	0.0053391455225079	1267	9970	1867340	154792
1	3.0	3	4700001	4710000	0.0116324804189345	1419	65894	5664656	395888
2	3.0	3	4700001	4710000	0.0094424173189584	1419	20102	2128904	143800
1	2.0	3	4700001	4710000	0.0112045936723635	1424	513928	45867616	3482528
1	2.0	3	4710001	4720000	0.0099804669033381	1272	396478	39725396	4357036
1	3.0	3	4710001	4720000	0.009781301545777	1255	46752	4779732	633900
2	3.0	3	4710001	4720000	0.0071336483774026	1255	12638	1771604	258508
1	2.0	3	4720001	4730000	0.0052610046597496	727	114398	21744516	3450396
1	3.0	3	4720001	4730000	0.004239814903158	714	11376	2683136	410976
2	3.0	3	4720001	4730000	0.0036320206796132	714	3552	977968	182324
2	3.0	3	4730001	4740000	0.0087012387799332	1514	18934	2176012	262676
1	3.0	3	4730001	4740000	0.0122547719631537	1514	71164	5807044	696124
1	2.0	3	4730001	4740000	0.0132241828489774	1528	648854	49065716	3888652
1	2.0	3	4740001	4750000	0.0088629940076445	1151	321510	36275552	3613504
1	3.0	3	4740001	4750000	0.009295889982922	1150	41412	4454872	443784
2	3.0	3	4740001	4750000	0.0071600091570185	1150	11760	1642456	194540
1	2.0	3	4750001	4760000	0.0098860497841106	2058	644800	65223220	6098828
1	3.0	3	4750001	4760000	0.0094444149752301	2055	76204	8068684	690164
2	3.0	3	4750001	4760000	0.0073380644626397	2055	21950	2991252	293316
1	3.0	3	4760001	4770000	0.0079068479878196	567	16452	2080728	345192
2	3.0	3	4760001	4770000	0.0062145387291934	567	4758	765624	144096
1	2.0	3	4760001	4770000	0.0087135852315386	570	154540	17735524	2018396
1	3.0	3	4770001	4780000	0.0089524610394574	1179	39348	4395216	631120
2	3.0	3	4770001	4780000	0.0069064335167588	1179	11356	1644264	240612
1	2.0	3	4770001	4780000	0.0086280321556531	1181	309492	35870520	5058216
1	2.0	3	4780001	4790000	0.0064381704519749	1606	324810	50450668	5206868
1	3.0	3	4780001	4790000	0.0064914483626801	1606	40634	6259620	575516
2	3.0	3	4780001	4790000	0.0055956478294659	1606	13104	2341820	221356
1	2.0	3	4790001	4800000	0.0095131204366043	1216	373946	39308448	2833248
1	3.0	3	4790001	4800000	0.0090803325076323	1216	43270	4765244	410052
2	3.0	3	4790001	4800000	0.0065131970894778	1216	11676	1792668	148068
1	3.0	3	4800001	4810000	0.0050054442027296	1378	26718	5337788	578052
2	3.0	3	4800001	4810000	0.0041683497719434	1378	8214	1970564	247876
1	2.0	3	4800001	4810000	0.005259684353025	1390	226622	43086616	5085224
1	2.0	3	4810001	4820000	0.0103551939725557	1242	402558	38874984	4167768
1	3.0	3	4810001	4820000	0.0120562650440467	1241	58482	4850756	435196
2	3.0	3	4810001	4820000	0.0097222314656444	1241	17530	1803084	179148
1	2.0	3	4820001	4830000	0.0095203780677847	841	250334	26294544	2851152
1	3.0	3	4820001	4830000	0.0102166195318611	841	33958	3323800	255496
2	3.0	3	4820001	4830000	0.0079032460854511	841	9806	1240756	101480
1	2.0	3	4830001	4840000	0.0091146994713208	1078	311474	34172712	3186456
1	3.0	3	4830001	4840000	0.0095455751005073	1077	40022	4192728	395240
2	3.0	3	4830001	4840000	0.0082570460972922	1077	13010	1575624	144864
2	3.0	3	4840001	4850000	0.0056544689686787	875	6710	1186672	211424
1	3.0	3	4840001	4850000	0.0065429004968807	875	21232	3245044	483212
1	2.0	3	4840001	4850000	0.0065629268024462	876	174740	26625316	3733340
1	2.0	3	4850001	4860000	0.0079117565402558	1225	301160	38064872	4388728
1	3.0	3	4850001	4860000	0.0072093041386473	1225	33290	4617644	595956
2	3.0	3	4850001	4860000	0.0059098181343259	1225	10136	1715112	239988
1	2.0	3	4860001	4870000	0.008315236233808	1770	450320	54156008	7185112
1	3.0	3	4860001	4870000	0.0082300201797557	1754	52154	6337044	1196076
2	3.0	3	4860001	4870000	0.006623556377029	1754	15524	2343756	481164
1	3.0	3	4870001	4880000	0.0084526928976477	957	31058	3674332	402916
1	2.0	3	4870001	4880000	0.0077841614488418	958	234572	30134524	3065924
2	3.0	3	4870001	4880000	0.0076388788190768	957	10536	1379260	149708
1	2.0	3	4880001	4890000	0.0082924240083743	1515	399824	48215576	4288264
1	3.0	3	4880001	4890000	0.0091593349431887	1512	53952	5890384	557456
2	3.0	3	4880001	4890000	0.0074307764509568	1512	16530	2224532	193408
1	3.0	3	4890001	4900000	0.0075872154645338	869	25484	3358808	352424
2	3.0	3	4890001	4900000	0.0058086655872847	869	7204	1240216	151496
1	2.0	3	4890001	4900000	0.0066612283084502	872	181018	27174868	3045164
2	3.0	3	4900001	4910000	NA	0	NA	NA	NA
1	3.0	3	4900001	4910000	NA	0	NA	NA	NA
1	2.0	3	4900001	4910000	NA	0	NA	NA	NA
2	3.0	3	4910001	4920000	0.007677352554855	2219	24736	3221944	343520
1	2.0	3	4910001	4920000	0.0082820154754493	2234	583418	70443964	6977540
1	3.0	3	4910001	4920000	0.0091723456686094	2219	80116	8734516	773388
2	3.0	3	4920001	4930000	0.0074134446110712	854	9096	1226960	167944
1	3.0	3	4920001	4930000	0.0088224244701091	854	29120	3300680	419064
1	2.0	3	4920001	4930000	0.0078247339767653	874	215482	27538572	2750772
2	3.0	3	4930001	4940000	0.0099194850991948	1350	19308	1946472	212916
1	3.0	3	4930001	4940000	0.0116614125924366	1350	60252	5166784	591584
1	2.0	3	4930001	4940000	0.0117083955078529	1353	502550	42922192	3967376
2	3.0	3	4940001	4950000	0.0061170601817989	1467	13214	2160188	189124
1	3.0	3	4940001	4950000	0.0077841056120652	1467	45362	5827516	437316
1	2.0	3	4940001	4950000	0.0066627813027501	1472	310592	46615968	4397664
1	2.0	3	4950001	4960000	0.0060027294659205	3552	687480	114527900	8570212
2	3.0	3	4950001	4960000	0.0049875340223656	3545	26182	5249488	419504
1	3.0	3	4950001	4960000	0.0061961570005322	3545	86792	14007392	1109920
1	2.0	3	4960001	4970000	0.0065774033879421	1976	416474	63318908	5161348
1	3.0	3	4960001	4970000	0.0064450530140216	1961	49074	7614212	795644
2	3.0	3	4960001	4970000	0.004741811910719	1961	13418	2829720	323976
1	2.0	3	4970001	4980000	0.0081059967788546	2711	698418	86160656	7791760
1	3.0	3	4970001	4980000	0.008450840935087	2699	88806	10508540	1029476
2	3.0	3	4970001	4980000	0.0072057179627849	2699	27950	3878864	447892
1	2.0	3	4980001	4990000	0.0070785145868529	3484	793514	112101768	8639736
1	3.0	3	4980001	4990000	0.0081239968195193	3464	111614	13738804	1089100
2	3.0	3	4980001	4990000	0.0066091971901967	3464	33992	5143136	417328
1	2.0	3	4990001	5000000	0.0074375419249356	2711	643834	86565428	7386988
1	3.0	3	4990001	5000000	0.0087120008275192	2692	92982	10672864	865152
2	3.0	3	4990001	5000000	0.0065392187140056	2692	26002	3976316	350440
1	2.0	3	5000001	5010000	0.0160298877889136	1470	753616	47013180	3931140
1	3.0	3	5000001	5010000	0.0172966924515057	1461	99548	5755320	501000
2	3.0	3	5000001	5010000	0.0131557111725068	1461	28856	2193420	152700
1	3.0	3	5010001	5020000	0.008637720103977	2498	85838	9937576	710936
2	3.0	3	5010001	5020000	0.0071920416152732	2498	26822	3729400	263792
1	2.0	3	5010001	5020000	0.0079182592230753	2502	649498	82025352	4683960
1	2.0	3	5020001	5030000	0.0074432415854808	2181	519376	69778200	5806536
2	3.0	3	5020001	5030000	0.0059807737882141	2175	18978	3173168	307708
1	3.0	3	5020001	5030000	0.0077824566571794	2175	66784	8581352	700984
1	3.0	3	5030001	5040000	0.0078469163927887	1536	46348	5906524	660484
2	3.0	3	5030001	5040000	0.0063254102153664	1536	14052	2221516	241112
1	2.0	3	5030001	5040000	0.0076887865435064	1543	377192	49057416	4416792
1	2.0	3	5040001	5050000	0.0083997881931296	2816	764348	90996104	6595192
1	3.0	3	5040001	5050000	0.0091546252685638	2800	103046	11256168	728728
2	3.0	3	5040001	5050000	0.0075118354668621	2800	31690	4218676	275660
1	2.0	3	5050001	5060000	0.0059220930635425	1898	364420	61535676	4241412
2	3.0	3	5050001	5060000	0.0057362871327234	1876	16144	2814364	214844
1	3.0	3	5050001	5060000	0.0067688199960254	1876	50682	7487568	590320
2	3.0	3	5060001	5070000	0.0066143746630442	1267	12514	1891940	149344
1	3.0	3	5060001	5070000	0.0087176660904318	1267	43974	5044240	399184
1	2.0	3	5060001	5070000	0.0074022819100513	1279	303198	40960072	3364952
1	3.0	3	5070001	5080000	0.0069997424383733	2399	65116	9302628	933052
1	2.0	3	5070001	5080000	0.0063497343017681	2405	485360	76437844	6909836
2	3.0	3	5070001	5080000	0.0060918630362066	2399	21148	3471516	366864
2	3.0	3	5080001	5090000	0.0058645274294407	2649	23022	3925636	316532
1	3.0	3	5080001	5090000	0.0078224514545508	2649	81996	10482136	830312
1	2.0	3	5080001	5090000	0.0074658428954683	2658	633492	84852040	7263608
1	2.0	3	5090001	5100000	0.0052052488904127	1677	275568	52940408	5177704
1	3.0	3	5090001	5100000	0.005641736646006	1670	37534	6652916	484396
2	3.0	3	5090001	5100000	0.004668903596731	1670	11538	2471244	205248
1	2.0	3	5100001	5110000	0.0050028784240312	1678	266132	53195776	4956992
1	3.0	3	5100001	5110000	0.0048901461373159	1677	32942	6736404	405164
2	3.0	3	5100001	5110000	0.0038554721335263	1677	9650	2502936	175152
2	3.0	3	5110001	5120000	0.0054643237836574	3011	23950	4382976	467268
1	2.0	3	5110001	5120000	0.0065374909785694	3039	642232	98238300	7081284
1	3.0	3	5110001	5120000	0.0068523020143006	3011	80890	11804792	1129192
1	2.0	3	5120001	5130000	0.0058674081932149	3917	748022	127487636	8259916
1	3.0	3	5120001	5130000	0.0062178534631422	3905	97596	15696092	974660
2	3.0	3	5120001	5130000	0.0047964765709398	3905	28398	5920596	330936
1	2.0	3	5130001	5140000	0.0084971187711734	4110	1128986	132866920	9569240
1	3.0	3	5130001	5140000	0.0092014651624306	4107	151970	16515848	976312
2	3.0	3	5130001	5140000	0.0064716602632108	4107	40042	6187284	372276
2	3.0	3	5140001	5150000	0.0068059222478841	3475	34914	5129944	425732
1	3.0	3	5140001	5150000	0.0090073235009338	3475	123056	13661772	1153364
1	2.0	3	5140001	5150000	0.0092464648612294	3481	1025292	110884756	9752780
2	3.0	3	5150001	5160000	0.0032390051963009	1284	5782	1785116	265744
1	3.0	3	5150001	5160000	0.0045484290781681	1284	22214	4883884	585076
1	2.0	3	5150001	5160000	0.0049445222899205	1285	194306	39297224	5235736
1	3.0	3	5160001	5170000	0.0075147038138749	398	11540	1535656	158232
2	3.0	3	5160001	5170000	0.0071509128074998	398	4058	567480	67728
1	2.0	3	5160001	5170000	0.0056247875817046	398	69046	12275308	1517780
1	2.0	3	5170001	5180000	0.0107896654745184	915	312970	29006460	2703780
1	3.0	3	5170001	5180000	0.0108613647597492	915	40080	3690144	204096
2	3.0	3	5170001	5180000	0.0079280780719101	915	10808	1363256	97084
1	2.0	3	5180001	5190000	0.0062812676406507	903	175942	28010588	3283780
2	3.0	3	5180001	5190000	0.004113227805482	902	5302	1289012	152176
1	3.0	3	5180001	5190000	0.0065041028112822	902	22400	3443980	399188
2	3.0	3	5190001	5200000	0.0080472341452264	1700	20278	2519872	193328
1	2.0	3	5190001	5200000	0.011229791974924	1700	607560	54102516	4812684
